作品No.	聖地No.	確定	都道府県	市区郡	聖地名	郵便番号	住所	住所２	座標：緯度	座標：経度	SV	倍率	SV過去	Fov	Zoom	電話番号	作品	作品名フリガナ	備考	公式サイトURL	情報参照元URL	備考2	市区町村読み仮名	作品名50音	県順	市順	域順	実在	重要度
1354	0001	完了	東京都	港区	竹芝客船ターミナル	105-0022	東京都港区海岸1-16-3		35.654230	139.763348	"https://www.google.co.jp/maps/@35.654202,139.763295,3a,50y,34.39h,86.14t/data=!3m6!1e1!3m4!1s8RDImobF5b6U4evTEwL3FA!2e0!7i16384!8i8192"						ラブライブ！スーパースター!!	ラブライブスーパースター	第5話で、サニーパッション（聖澤悠奈、柊摩央）に誘われて神津島のライブに出演することになった澁谷かのんたち一行が、神津島に向かう「さるびあ丸」に乗船していたターミナル。				ミナトク	ラ	13	22	2		3
1354	0002	完了	東京都	港区	明治神宮外苑のイチョウ並木（都道414号）	107-0061	東京都港区北青山1-7		35.674609	139.719795	"https://www.google.co.jp/maps/@35.6749838,139.7195211,3a,15y,136.53h,91.56t/data=!3m6!1e1!3m4!1sc6hAIL1CH7QQQoVNLgz9BA!2e0!7i16384!8i8192"						ラブライブ！スーパースター!!	ラブライブスーパースター	第10話で、部活を終えて家に帰った後も自主トレに励む平安名すみれがランニングをしていた道。				ミナトク	ラ	13	22	2		2
1354	0003	完了	東京都	新宿区	明治神宮外苑　噴水	160-0013	東京都新宿区霞ヶ丘町2		35.675374	139.719469	"https://www.google.co.jp/maps/@35.6750781,139.7191303,3a,15y,34.21h,90.9t/data=!3m6!1e1!3m4!1sD7M_rRSTkWZeufhX-W8p8w!2e0!7i16384!8i8192"						ラブライブ！スーパースター!!	ラブライブスーパースター	第10話で、部活を終えて家に帰った後も自主トレに励む平安名すみれが、ランニングをしてやって来た場所。噴水脇で立ち止まり、休む間もなく発声練習をするすみれの様子を、後から追って来た唐可可が木陰から見守っていました。				シンジュクク	ラ	13	11	2		3
1354	0004	完了	東京都	港区	秋葉神社	107-0061	東京都港区北青山3-5-26		35.665681	139.712190	"https://www.google.com/maps/@35.6655567,139.7119266,3a,15y,59.43h,91.21t/data=!3m6!1e1!3m4!1s4TUWnZk9POfpUE0I4r5e8A!2e0!7i16384!8i8192?hl=ja"						ラブライブ！スーパースター!!	ラブライブスーパースター	第11話で、澁谷かのんが人前で歌が唄えなくなった原因となった小学校のステージでのかのんの様子を見て、完全に克服したわけではなく、一人ではまだ歌えないと察した嵐千砂都が、このままでは良くないと、そのことを唐可可に話していた神社。				ミナトク	ラ	13	22	2		3
1354	0005	完了	東京都	港区	表参道交差点（ヒューリック青山ビル前）	107-0061	東京都港区北青山3-6		35.665101	139.712186	"https://www.google.co.jp/maps/@35.6650694,139.7122739,3a,22.4y,298.12h,90.63t/data=!3m6!1e1!3m4!1skpoEZ77VyeSHtTijZGAsCw!2e0!7i16384!8i8192"						ラブライブ！スーパースター!!	ラブライブスーパースター	第7話で、初代生徒会長に就任直後に方針を変え、音楽科中心の学園祭を開催すると言い出した葉月恋のことを知ろうと、学校帰りに葉月を尾行する澁谷かのん一行が、おかしな恰好をした平安名すみれを盾にして気づかれる危機を回避していた交差点。<br />葉月を尾行②				ミナトク	ラ	13	22	2		2
1354	0006	完了	東京都	港区	COMMUNE 2nd	107-0062	東京都港区南青山3-13		35.665534	139.713562	-						ラブライブ！スーパースター!!	ラブライブスーパースター	嵐千砂都がアルバイトをしているたこ焼き屋のキッチンカーが営業している屋台村。<br />作中では、CORI. VEGAN FOODSTANDがキッチンカーに描き変えられていました。				ミナトク	ラ	13	22	2		5
1354	0007	完了	東京都	港区	yummy books	107-0062	東京都港区南青山3-13		35.665341	139.713730	-						ラブライブ！スーパースター!!	ラブライブスーパースター	エンディングで、葉月恋がベンチに腰掛けて本を読んでいた場所。				ミナトク	ラ	13	22	2		3
1354	0008	完了	東京都	港区	都道413号（栗林ビル前）	107-0062	東京都港区南青山3-16		35.663900	139.714671	"https://www.google.co.jp/maps/@35.6638315,139.7145988,3a,22y,46.06h,87.99t/data=!3m6!1e1!3m4!1sdH9g6ZfRMfhgYtp03m4xkw!2e0!7i16384!8i8192"						ラブライブ！スーパースター!!	ラブライブスーパースター	第7話で、初代生徒会長に就任直後に方針を変え、音楽科中心の学園祭を開催すると言い出した葉月恋のことを知ろうと、学校帰りに葉月を尾行する澁谷かのん一行が、ビルに身を隠しながら路地を歩く葉月を見ていた場所。<br />葉月を尾行④				ミナトク	ラ	13	22	2		2
1354	0009	完了	東京都	港区	FPGリンクス南青山前の交差点	107-0062	東京都港区南青山4-16		35.665993	139.716659	"https://www.google.co.jp/maps/@35.6660202,139.7166359,3a,60y,120.4h,77.83t/data=!3m6!1e1!3m4!1sUIbEEDTZVXx1Lzd2EpNDcg!2e0!7i16384!8i8192"						ラブライブ！スーパースター!!	ラブライブスーパースター	第7話で、初代生徒会長に就任直後に方針を変え、音楽科中心の学園祭を開催すると言い出した葉月恋のことを知ろうと、学校帰りに葉月を尾行する澁谷かのん一行が、建物に身を隠しながら坂道を下っていく葉月を見ていた場所。<br />葉月を尾行⑤				ミナトク	ラ	13	22	2		2
1354	0010	完了	東京都	港区	住宅地の階段	107-0062	東京都港区南青山4-16		35.665425	139.717117	"https://www.google.co.jp/maps/@35.6654065,139.7170961,3a,62y,48.07h,86.82t/data=!3m6!1e1!3m4!1sNsq0--2CDCZdo3xMsfuNNg!2e0!7i16384!8i8192"						ラブライブ！スーパースター!!	ラブライブスーパースター	第7話で、初代生徒会長に就任直後に方針を変え、音楽科中心の学園祭を開催すると言い出した葉月恋のことを知ろうと、学校帰りに葉月を尾行する澁谷かのん一行が、建物に身を隠しながら階段を上っていく葉月を見上げていた場所。<br />葉月を尾行⑥				ミナトク	ラ	13	22	2		2
1354	0011	完了	東京都	港区	RAIZIN R番地 OMOTESANDO PARK 前	107-0062	東京都港区南青山5-1-1		35.664981	139.712650	"https://www.google.co.jp/maps/@35.6650694,139.7122739,3a,15y,115.09h,90.54t/data=!3m6!1e1!3m4!1skpoEZ77VyeSHtTijZGAsCw!2e0!7i16384!8i8192"						ラブライブ！スーパースター!!	ラブライブスーパースター	第7話の澁谷かのん一行が学校帰りに葉月恋を尾行するシーンで、葉月が交差点を渡って歩いていた場所。<br />「RAIZIN R番地 OMOTESANDO PARK」は、大正製薬が手掛けるエナジードリンク「RAIZIN」のブランドコンセプトを表現した2020年6月27日から2021年7月31日までの期間限定スペース。<br />葉月を尾行③				ミナトク	ラ	13	22	2		2
1354	0012	完了	東京都	港区	南青山六丁目児童遊園	107-0062	東京都港区南青山6-13-24		35.659916	139.714336	"https://www.google.com/maps/@35.6600095,139.7141837,3a,22y,114.55h,89.38t/data=!3m6!1e1!3m4!1scRqV6zZEJNyEQ0H_mQiGIw!2e0!7i16384!8i8192"						ラブライブ！スーパースター!!	ラブライブスーパースター	第6話の幼い頃の回想シーンで、イジメられていた嵐千砂都が澁谷かのんに助けられていた公園。<br />同話で、千砂都がライブ出演のために神津島に行っているかのんと電話をしていたのも、この公園でした。<br />第11話の回想シーンでも、この公園で幼い頃のかのんが千砂都を励まして一緒に縄跳びをしていました。				ミナトク	ラ	13	22	2		4
1354	0013	完了	東京都	渋谷区	竹下通り（原宿ジュネス前）	150-0001	東京都渋谷区神宮前1-6		35.671195	139.704887	"https://www.google.co.jp/maps/@35.6712126,139.7048489,3a,90y,124.11h,96.82t/data=!3m6!1e1!3m4!1sYuSIC5KANSJPaCsmjPsrxQ!2e0!7i16384!8i8192"						ラブライブ！スーパースター!!	ラブライブスーパースター	第1話ラストの歌シーンで、人々が行き交う商店街で澁谷かのんが歌っていた場所。<br />第4話では、スカウトの目に留まろうと、学校帰りの平安名すみれが通りを行ったり来たりしているのを、澁谷かのんが目撃していました。				シブヤク	ラ	13	10	2		4
1354	0014	完了	東京都	渋谷区	原宿ジュネス	150-0001	東京都渋谷区神宮前1-6-15		35.671193	139.704996	"https://www.google.co.jp/maps/@35.6711458,139.7049824,3a,49y,29.15h,106.12t/data=!3m6!1e1!3m4!1sg3FVw9qqzCtCwv2x1fe2kw!2e0!7i16384!8i8192"						ラブライブ！スーパースター!!	ラブライブスーパースター	第1話の通学シーンの冒頭カットで描かれていた建物。				シブヤク	ラ	13	10	2		0
