作品No.	聖地No.	確定	都道府県	市区郡	聖地名	郵便番号	住所	住所2	座標：緯度	座標：経度	SV	倍率	SV過去	Fov	Zoom	電話番号	作品	作品名フリガナ	備考	公式サイトURL	情報参照元URL	備考2	市区町村読み仮名	作品名50音	県順	市順	域順	実在
0441	0079	完了	大阪府	大阪市	大阪駅前第3ビルから望む夜景	530-0001	大阪府大阪市北区梅田1-1-3	大阪駅前第3ビル	34.698908	135.499560	-						涼宮ハルヒの憂鬱	スズミヤハルヒノユウウツ	第5話「涼宮ハルヒの憂鬱 V」で、キョンが自宅に迎えに来て超能力を使うところを見せると言う古泉一樹にタクシーで連れて来られた大阪シーンのラストカットで、このビルから望む夜景が描かれていました。北東のミユキビル、123+Ｎ大阪本店ビルあたりを望む構図になります。<br />※33階（最上階）と32階の東西4ヶ所に180度全体に広がる展望窓があります。				オオサカシ	ス	27	1	5	
0441	0080	完了	大阪府	大阪市	大阪駅前交差点	530-8202	大阪府大阪市北区梅田3-1		34.701368	135.496900	"https://www.google.co.jp/maps/@34.7013292,135.4968797,3a,54y,143.07h,102.29t/data=!3m6!1e1!3m4!1sJNK4F3jIxb7_nDoNZizY7w!2e0!7i13312!8i6656"						涼宮ハルヒの憂鬱	スズミヤハルヒノユウウツ	第5話「涼宮ハルヒの憂鬱 V」で、キョンが自宅に迎えに来て超能力を使うところを見せると言う古泉一樹にタクシーで連れて来られた場所で、作中ではこの横断歩道の真ん中が半径およそ500kmにわたって存在する「閉鎖空間」の壁になっていました。<br />タクシーの行程は、武庫川出入口→尼崎料金所→海老江出口→大阪駅前交差点でした。				オオサカシ	ス	27	1	5	
0441	0081	完了	大阪府	大阪市	阪神百貨店 梅田本店	530-8224	大阪府大阪市北区梅田1-13-13		34.701042	135.497191	"https://www.google.co.jp/maps/@34.7010368,135.4967547,3a,34y,85.51h,103.64t/data=!3m6!1e1!3m4!1sXyREQDmVp4fosVgeZ4JTWg!2e0!7i13312!8i6656"				2		涼宮ハルヒの憂鬱	スズミヤハルヒノユウウツ	第5話「涼宮ハルヒの憂鬱 V」で、キョンが自宅に迎えに来て超能力を使うところを見せると言う古泉一樹にタクシーで連れて来られた大阪駅前交差点シーンで描かれていたビル。				オオサカシ	ス	27	1	5	
0441	0082	完了	大阪府	大阪市	阪神百貨店 梅田本店　屋上遊園地	530-8224	大阪府大阪市北区梅田1-13-13	阪神百貨店 梅田本店9F	34.701331	135.498187	-						涼宮ハルヒの憂鬱	スズミヤハルヒノユウウツ	第5話「涼宮ハルヒの憂鬱 V」で、キョンが自宅に迎えに来て超能力を使うところを見せると言う古泉一樹にタクシーで連れて来られた大阪で、2人が「神人」の出現を目撃していた場所。<br />2人が見ていた屋上からの風景の正面に阪急グランドビル、HEPファイブの大観覧車、OSビルなどが描かれていましたが、その後の建設された梅田阪急ビルオフィスタワー（2010年4月1日竣工）、大阪富国生命ビル（2010年10月31日竣工）に隠れてしまい、いずれも見ることができなくなっています。<br />※2014年2月28日閉園済。				オオサカシ	ス	27	1	5	閉園
0441	0083	完了	大阪府	大阪市	阪神高速3号神戸線 海老江出口	553-0007	大阪府大阪市福島区大開4-1		34.696107	135.464978	"https://www.google.co.jp/maps/@34.6962458,135.4648452,3a,43y,142.74h,84.74t/data=!3m6!1e1!3m4!1sD2oWLrte47Z9iaCcN8XU-A!2e0!7i13312!8i6656?hl=ja"						涼宮ハルヒの憂鬱	スズミヤハルヒノユウウツ	第5話「涼宮ハルヒの憂鬱 V」のキョンが自宅に迎えに来て超能力を使うところを見せると言う古泉一樹に連れ出されて移動するシーンで、2人が乗るタクシーが高速を降りていた出口。<br />タクシーの行程は、武庫川出入口→尼崎料金所→海老江出口→大阪駅前交差点でした。				オオサカシ	ス	27	1	5	
0441	0001	完了	大阪府	富田林市	旧杉山家住宅	584-0033	大阪府富田林市富田林町14-31		34.499673	135.601391	"https://www.google.co.jp/maps/@34.4996005,135.6013016,3a,75y,25.35h,91.17t/data=!3m6!1e1!3m4!1sXDDPIcfM9h89KTAQuYEUiw!2e0!7i13312!8i6656"				2		涼宮ハルヒの憂鬱	スズミヤハルヒノユウウツ	第23話「涼宮ハルヒの溜息 IV」で、自主映画の撮影で池に落とされびしょ濡れになった朝比奈みくるを着替えさせるために、SOS団が訪れた鶴屋さんの自宅屋敷のモデル。				トンダバヤシシ	ス	27	23	5	
0441	0002	完了	兵庫県	神戸市	神戸港旧信号所（旧新港第5突堤信号所）	650-0044	兵庫県神戸市中央区東川崎町1		34.678056	135.18555	-						涼宮ハルヒの憂鬱	スズミヤハルヒノユウウツ	第1話「涼宮ハルヒの憂鬱 I」の回想シーンで、中学時代の涼宮ハルヒが「普通の人間の相手をしている暇はないの！」と言って彼氏を振った回想シーンで、ハルヒの背景に描かれていた塔。<br />作中では特徴的な形状の基部のみが描かれていました。				コウベシ	ス	28	1	5	
0441	0061	完了	兵庫県	神戸市	ポートアイランド北公園から望む神戸港	650-0045	兵庫県神戸市中央区港島2		34.677060	135.204002	"https://www.google.co.jp/maps/@34.677034,135.2047646,3a,18y,285.48h,95.03t/data=!3m6!1e1!3m4!1sDw060qlbI7VVtpW7vjwtdg!2e0!7i16384!8i8192"				5		涼宮ハルヒの憂鬱	スズミヤハルヒノユウウツ	第12話「エンドレスエイト I」で、SOS団一行が見に行った花火大会（おそらく「みなとこうべ海上花火大会」）のカットで、ポートアイランドから神戸メリケンパークオリエンタルホテル方向を望む構図で神戸港が描かれていました。				コウベシ	ス	28	1	5	
0441	0003	完了	兵庫県	尼崎市	武庫川河川敷（上武庫橋下流）	660-0084	兵庫県尼崎市武庫川町4		34.716848	135.382949	-	14.0					涼宮ハルヒの憂鬱	スズミヤハルヒノユウウツ	"第12話、第17話「エンドレスエイト I,VI」で、SOS団一行が参加したハゼ釣り大会の会場となっていた河川敷。"				アマガサキシ	ス	28	2	5	
0441	0078	完了	兵庫県	尼崎市	阪神高速3号神戸線 尼崎料金所	660-0825	兵庫県尼崎市南城内		34.713484	135.418911	"https://www.google.co.jp/maps/@34.7135265,135.4184857,3a,22.2y,91.57h,92.13t/data=!3m6!1e1!3m4!1sB58Fo-KmbWI2pHM0vHdVZA!2e0!7i13312!8i6656"				4.5		涼宮ハルヒの憂鬱	スズミヤハルヒノユウウツ	第5話「涼宮ハルヒの憂鬱 V」のキョンが自宅に迎えに来て超能力を使うところを見せると言う古泉一樹に連れ出されて移動するシーンで、2人が乗るタクシーが通過していた料金所。画面右側には、市営築地北住宅が描かれていました。<br />タクシーの行程は、武庫川出入口→尼崎料金所→海老江出口→大阪駅前交差点でした。<br />※2012年1月の阪神高速における料金圏廃止で不要となったために、作中で描かれていた料金所は撤去されています。				アマガサキシ	ス	28	2	5	撤去
0441	0004	完了	兵庫県	尼崎市	小西青果店 三和角店	660-0871	兵庫県尼崎市建家町9		34.719404	135.409109	"https://www.google.co.jp/maps/@34.7193876,135.4090187,3a,38.9y,139.73h,84.56t/data=!3m6!1e1!3m4!1sAMq2OpsrjJEx2xVa726nzQ!2e0!7i13312!8i6656"					06-6413-8807	涼宮ハルヒの憂鬱	スズミヤハルヒノユウウツ	第25話「朝比奈ミクルの冒険 Episode00」のSOS団による自主制作映画内で「森村青果店」とテロップされていた青果店。<br />朝比奈ミクル（朝比奈みくる）が「白菜一玉半額!!タイムセール」のプラカードを掲げていました。<br />※8m北側に移転済。	http://www.hotfrog.jp/%E4%BC%81%E6%A5%AD/%E5%B0%8F%E8%A5%BF%E9%9D%92%E6%9E%9C	http://www.hotfrog.jp/%E4%BC%81%E6%A5%AD/%E5%B0%8F%E8%A5%BF%E9%9D%92%E6%9E%9C		アマガサキシ	ス	28	2	5	移転
0441	0005	完了	兵庫県	尼崎市	三和電器	660-0871	兵庫県尼崎市建家町83		34.720003	135.408999	"https://www.google.co.jp/maps/@34.7200615,135.4088565,3a,89.7y,124.53h,98.28t/data=!3m6!1e1!3m4!1sk3ZEfn3I9HqB9KuZPqLygA!2e0!7i13312!8i6656"				1	06-6411-0840	涼宮ハルヒの憂鬱	スズミヤハルヒノユウウツ	第20話「涼宮ハルヒの溜息 I」で、涼宮ハルヒが、キョン朝比奈みくるを連れて文化祭用の自主映画制作のためのスポンサー周りに訪れた「大森電器店」のモデルで、SONYのデジタルビデオカメラを入手していました。<br />第21話「涼宮ハルヒの溜息 II」では、ウエイトレス姿のみくるを連れて店のCM撮影に訪れていました。<br />第25話「朝比奈ミクルの冒険 Episode00」のSOS団による自主制作映画内では、長門ユキ（長門有希）が「大森電器店」のプラカードを掲げ、朝比奈ミクル（朝比奈みくる）が店の宣伝をしていました。				アマガサキシ	ス	28	2	5	
0441	0006	完了	兵庫県	尼崎市	丸松精肉店 尼崎店	660-0871	兵庫県尼崎市建家町96		34.719481	135.408868	-					06-4869-4611	涼宮ハルヒの憂鬱	スズミヤハルヒノユウウツ	第25話「朝比奈ミクルの冒険 Episode00」のSOS団による自主制作映画内で、「熊井精肉店」とのテロップが出ていた精肉店。<br />朝比奈ミクル（朝比奈みくる）が「牛ハラミ肉百グラム298円」のプラカードを掲げていました。				アマガサキシ	ス	28	2	5	
0441	0007	完了	兵庫県	尼崎市	モンセ分店薬局	660-0882	兵庫県尼崎市昭和南通6-146-17		34.722232	135.409415	"https://www.google.co.jp/maps/@34.7222702,135.4093761,3a,54y,125.78h,84.26t/data=!3m6!1e1!3m4!1s3bRhvnzGF0CB7FtQouRoIQ!2e0!7i13312!8i6656"					06-6411-0229	涼宮ハルヒの憂鬱	スズミヤハルヒノユウウツ	第25話「朝比奈ミクルの冒険 Episode00」のSOS団による自主制作映画内で、バニー姿でプラカードを持つ朝比奈ミクル（朝比奈みくる）が、店脇の水虫の幟の影から、超能力者の古泉イツキ（古泉一樹）を見守るシーンで登場した薬局。				アマガサキシ	ス	28	2	5	
0441	0053	完了	兵庫県	尼崎市	古民家 前	660-0882	兵庫県尼崎市昭和南通6-148-1		34.722095	135.409675	"https://www.google.co.jp/maps/@34.7220894,135.4096294,3a,48.2y,56h,88.95t/data=!3m6!1e1!3m4!1saiRFRlhL_X0reDSb91_ArA!2e0!7i13312!8i6656"				1		涼宮ハルヒの憂鬱	スズミヤハルヒノユウウツ	第25話「朝比奈ミクルの冒険 Episode00」のSOS団による自主制作映画内で、長門ユキ（長門有希）に襲撃された古泉イツキ（古泉一樹）を朝比奈ミクル（朝比奈みくる）が助けるシーンが描かれていた場所。<br />古民家の向かい側の建物や、古泉の登場シーン、長門が立ち去るシーンなどで描かれていた多くの建物が解体・建替えられています。				アマガサキシ	ス	28	2	5	
0441	0101	完了	兵庫県	尼崎市	中央公園　尼崎市民憲章の碑	660-0884	兵庫県尼崎市神田中通1		34.719532	135.416227	"https://www.google.co.jp/maps/@34.7194786,135.4161528,2a,15y,28.17h,104.8t/data=!3m7!1e1!3m5!1sbymkSucQ3FPlT02QiXuAPg!2e0!5s20190301T000000!7i16384!8i8192"				5		涼宮ハルヒの憂鬱	スズミヤハルヒノユウウツ	第25話「朝比奈ミクルの冒険 Episode00」のSOS団による自主制作映画の本編冒頭カットで描かれていた石碑。				アマガサキシ	ス	28	2	5	
0441	0008	完了	兵庫県	尼崎市	尼崎中央商店街　ゲート	660-0884	兵庫県尼崎市神田中通2		34.719532	135.415995	"https://www.google.co.jp/maps/@34.7195801,135.4161087,3a,40y,253.38h,118.07t/data=!3m6!1e1!3m4!1ssWj9LTvHRv3cw1CYlyZj7g!2e0!7i13312!8i6656"				1		涼宮ハルヒの憂鬱	スズミヤハルヒノユウウツ	第20話「涼宮ハルヒの溜息 I」で、涼宮ハルヒが、キョン朝比奈みくるを連れて文化祭用の自主映画制作のためのスポンサー周りに訪れた「祝川商店街」のモデル。<br />ゲートの形状は完全に別物に描き変えられているものの、その他のビルやプロミスの看板など周囲は忠実に描かれています。<br />第25話のSOS団の自主制作映画内で「祝川商店街」とのテロップが出ていた商店街。<br />第6話の「閉鎖空間」内のカットでも同じ構図でゲートが描かれていました。				アマガサキシ	ス	28	2	5	
0441	0037	完了	兵庫県	西宮市	五合橋線（尼崎中央商店街）	660-0884	兵庫県尼崎市神田中通2		34.719683	135.416032	"https://www.google.co.jp/maps/@34.7196625,135.4160539,3a,44y,211.74h,89.33t/data=!3m6!1e1!3m4!1sfA45kjm-9T51Vu9dwQf2kQ!2e0!7i13312!8i6656"						涼宮ハルヒの憂鬱	スズミヤハルヒノユウウツ	第25話「朝比奈ミクルの冒険 Episode00」のSOS団による自主制作映画内で、オープニング後の本編冒頭カットで描かれていた場所。<br />座標地点から南側を望む構図で、尼崎Deepa（2016年6月閉店）、松屋 尼崎店、プロミスやレイクの看板、餃子の王将 尼センデパート店（2012年3月19日閉店）など尼崎中央商店街前の通りが忠実に描かれていました。				ニシノミヤシ	ス	28	3	5	
0441	0009	完了	兵庫県	尼崎市	ワンワン屋	660-0884	兵庫県尼崎市神田中通3-34		34.720272	135.413197	"https://www.google.co.jp/maps/@34.7202214,135.4130607,3a,65y,65.07h,86.05t/data=!3m6!1e1!3m4!1sGyn3ERc7RKXLVvnansYgDg!2e0!7i13312!8i6656"				1	06-6411-5878	涼宮ハルヒの憂鬱	スズミヤハルヒノユウウツ	第20話「涼宮ハルヒの溜息 I」で、涼宮ハルヒが、キョン朝比奈みくるを連れて文化祭用の自主映画制作のためのスポンサー周りに訪れたおもちゃ屋で、アクションシーンで使うモデルガン（デザートイーグル10インチモデル）を入手していました。<br />第21話「涼宮ハルヒの溜息 II」では、ウエイトレス姿のみくるを連れて店のCM撮影に訪れていました。<br />第25話「朝比奈ミクルの冒険 Episode00」のSOS団による自主制作映画内では、長門ユキ（長門有希）が「ヤマツチモデルショップ」のプラカードを掲げ、朝比奈ミクル（朝比奈みくる）がショットガンを持って店の宣伝をしていました。	http://c3.genki.or.jp/wanwanya/wanwanya.htm	http://c3.genki.or.jp/wanwanya/wanwanya.htm		アマガサキシ	ス	28	2	5	
0441	0097	完了	兵庫県	尼崎市	近江屋呉服店	660-0884	兵庫県尼崎市神田中通3-46		34.720149	135.413091	"https://www.google.co.jp/maps/@34.7202214,135.4130607,3a,38y,144.23h,88.3t/data=!3m6!1e1!3m4!1sGyn3ERc7RKXLVvnansYgDg!2e0!7i13312!8i6656"						涼宮ハルヒの憂鬱	スズミヤハルヒノユウウツ	第21話「涼宮ハルヒの溜息 II」のワンワン屋のCM撮影シーンで、超監督の涼宮ハルヒやカメラマンのキョンの背後に描かれていた店。<br />作中では店名が「近藤屋呉服店」になっていました。				アマガサキシ	ス	28	2	5	
0441	0104	完了	兵庫県	尼崎市	長町文具店	660-0884	兵庫県尼崎市神田中通4-167		34.720730	135.411136	-						涼宮ハルヒの憂鬱	スズミヤハルヒノユウウツ	第25話「朝比奈ミクルの冒険 Episode00」のSOS団による自主制作映画内で、朝比奈ミクル（朝比奈みくる）が居住スペースの提供を受けている文具店。<br /><br />作中では店名が「鈴木文具店」になっていました。				アマガサキシ	ス	28	2	5	閉店
0441	0063	完了	兵庫県	西宮市	甲山森林公園　愛情の像	662-0001	兵庫県西宮市甲山町		34.773776	135.333697	-						涼宮ハルヒの憂鬱	スズミヤハルヒノユウウツ	第21話「涼宮ハルヒの溜息 II」で、SOS団が撮影に訪れた森林公園シーンの冒頭カットで描かれていた像。<br />第22話「涼宮ハルヒの溜息 III」では、撮影の休憩中に涼宮ハルヒが「鳩の絵がいる」と言い出していたのもこの場所でした。				ニシノミヤシ	ス	28	3	5	
0441	0011	完了	兵庫県	西宮市	甲山森林公園　野外ステージ	662-0001	兵庫県西宮市甲山町		34.774283	135.333945	-	16.0				0798-73-4600	涼宮ハルヒの憂鬱	スズミヤハルヒノユウウツ	"第21～22,24話「涼宮ハルヒの溜息 II～III,V」で、自主制作映画の朝比奈みくると長門有希の戦闘シーンを撮影していた場所。<br />第25話のSOS団の自主制作映画内で、朝比奈みくると長門有希が対決したステージ。"				ニシノミヤシ	ス	28	3	5	
0441	0010	完了	兵庫県	西宮市	甲山森林公園　愛の像・霧噴水	662-0001	兵庫県西宮市甲山町		34.774870	135.333812	-						涼宮ハルヒの憂鬱	スズミヤハルヒノユウウツ	第15話、第16話「エンドレスエイト IV～V」で、セミ取り合戦の冒頭カットで像が描かれていた像・噴水。<br />第21話「涼宮ハルヒの溜息 II」では、SOS団がこの噴水前で自主制作映画の撮影をしていました。<br />第22話「涼宮ハルヒの溜息 III」では、ここで撮影の休憩中に涼宮ハルヒが、「山を背景にするとどうしても浮いちゃうわね」と、突然街に行くと言い出していました。				ニシノミヤシ	ス	28	3	5	
