作品No.	聖地No.	確定	都道府県	市区郡	聖地名	郵便番号	住所	住所2	座標：緯度	座標：経度	SV	倍率	SV過去	Fov	Zoom	電話番号	作品	作品名フリガナ	備考	公式サイトURL	情報参照元URL	備考2	市区町村読み仮名	作品名50音	県順	市順	域順	実在
0887	0049	完了	東京都	渋谷区	モンベル 恵比寿店	150-0013	東京都渋谷区恵比寿1-8-12	EBIS Q PLAZA1～2F	35.647505	139.710096	"https://www.google.co.jp/maps/@35.6473701,139.7099976,3a,15y,29.57h,86.76t/data=!3m6!1e1!3m4!1sNv_QS36jL2_YHVbj91B4uw!2e0!7i16384!8i8192"	18			5	03-5420-7956	ヤマノススメ セカンドシーズン	ヤマノススメセカンドシーズン	第15話で、斎藤楓が笹原ゆうかと一緒に登山用の雨具を買いに訪れた店。<br />店頭のマスコットキャラクター「モンタベア」の置物が描かれていました。	http://store.montbell.jp/search/shopinfo/?shop_no=679919			シブヤク	ヤ	13	10	2	
0887	0050	完了	東京都	渋谷区	恵比寿駅前のベンチ	150-0022	東京都渋谷区恵比寿南1-5-5		35.647410	139.709910	-	18					ヤマノススメ セカンドシーズン	ヤマノススメセカンドシーズン	第１5話で、笹原ゆうかと一緒に来た買い物帰りの斎藤楓が座っていたベンチ。				シブヤク	ヤ	13	10	2	
0887	0051	完了	東京都	渋谷区	ハチ公像	150-0043	東京都渋谷区道玄坂1		35.659082	139.700581	-	18					ヤマノススメ セカンドシーズン	ヤマノススメセカンドシーズン	第15話で、斎藤楓が笹原ゆうかと一緒に登山用の雨具を買いに来た渋谷シーンの冒頭カットで描かれていた像。				シブヤク	ヤ	13	10	2	
0887	0052	完了	東京都	渋谷区	ハチ公前広場　モニュメント（東急5000系車両）	150-0043	東京都渋谷区道玄坂1		35.659093	139.700761	"https://www.google.co.jp/maps/@35.6594588,139.7007571,3a,15y,176.24h,90.78t/data=!3m6!1e1!3m4!1sG__4LeQv7RAze8PC_z6J_Q!2e0!7i13312!8i6656"	19			5		ヤマノススメ セカンドシーズン	ヤマノススメセカンドシーズン	第15話で、斎藤楓が笹原ゆうかと一緒に登山用の雨具を買いに来た渋谷で、ゆうかから「もう少し女の子らしい格好をさせようと思って」と話していた場所。				シブヤク	ヤ	13	10	2	
0887	0105	完了	東京都	新宿区	松岡セントラルビル前から望む新宿駅西口のビル群	160-0023	東京都新宿区西新宿1-7		35.691798	139.698070	"https://www.google.com/maps/@35.6911282,139.698116,3a,63.7y,149.05h,103.42t/data=!3m6!1e1!3m4!1szKJvUuSFb1d9voIXgk_xsg!2e0!7i13312!8i6656"						ヤマノススメ セカンドシーズン	ヤマノススメセカンドシーズン	第8話の雪村あおいたち一行が富士登山に向けて高速バスに乗り込むシーンの冒頭カットで、松岡セントラルビル前から望む京王百貨店 新宿店、ＪＲ東日本本社ビル、MY新宿第二ビル、明治安田生命新宿ビルなどのビル群が描かれていました。				シンジュクク	ヤ	13	11	2	
0887	0106	完了	東京都	新宿区	新宿駅西口26番バスのりば	160-0023	東京都新宿区西新宿1-9		35.690527	139.698195	-						ヤマノススメ セカンドシーズン	ヤマノススメセカンドシーズン	第8話の富士登山で、雪村あおいたち一行が高速バスに乗り込んでいたバスのりば。				シンジュクク	ヤ	13	11	2	
0887	0149	完了	東京都	豊島区	西武池袋本店	171-0022	東京都豊島区南池1-28-1		35.728863	139.711813	-						ヤマノススメ セカンドシーズン	ヤマノススメセカンドシーズン	第6.5話で、雪村あおいたち一行が斎藤楓のブラジャーを買いに来たデパート。				トシマク	ヤ	13	18	2	
0887	0102	完了	東京都	豊島区	JR 池袋駅	171-0022	東京都豊島区南池袋1-28-2		35.729782	139.710826	"https://www.google.co.jp/maps/@35.7297611,139.710863,2a,23y,233.53h,85.49t/data=!3m6!1e1!3m4!1s5gB25aeahDlgCIOA3_aQhQ!2e0!7i13312!8i6656"				4		ヤマノススメ セカンドシーズン	ヤマノススメセカンドシーズン	第8話の富士登山で、雪村あおいたち一行が飯能駅から西武池袋線でやって来て新宿に向かうべくJR線に乗り換えていた駅で、あおいたちが上って来たホーム階段付近が描かれていました。<br />第6.5話では、あおいたち一行が斎藤楓のブラジャーを買いに池袋へ来たシーンと帰りのシーンで、東口前が描かれていました。				トシマク	ヤ	13	18	2	
0887	0143	完了	埼玉県	川口市	安行東中学校	334-0059	埼玉県川口市大字安行34		35.851943	139.759766	-						ヤマノススメ セカンドシーズン	ヤマノススメセカンドシーズン	第15話で中学時代の斎藤楓が通っていた中学校のモデル。				カワグチシ	ヤ	11	2	2	
0887	0035	完了	埼玉県	比企郡	武蔵丘陵森林公園	355-0802	埼玉県比企郡滑川町山田1920		36.091211	139.362677	-	17.0				0493-57-2111	ヤマノススメ セカンドシーズン	ヤマノススメセカンドシーズン	第17話で、雪村あおいたち一行が遊びに来た公園で、冒頭カットではスタート地点である西口周辺が描かれていました。	http://www.shinrin-koen.go.jp/			ヒキグン	ヤ	11	42	2	
