作品No.	聖地No.	確定	都道府県	市区郡	聖地名	郵便番号	住所	住所2	座標：緯度	座標：経度	SV	倍率	SV過去	Fov	Zoom	電話番号	作品	作品名フリガナ	備考	公式サイトURL	情報参照元URL	備考2	市区町村読み仮名	作品名50音	県順	市順	域順	実在
0213	0001	完了	北海道	札幌市	地下鉄南北線 北24条駅 3番出口	001-0023	北海道札幌市北区北二十三条西4		43.089554	141.344849	"https://www.google.co.jp/maps/@43.0896341,141.3446867,3a,75y,90.5h,91.09t/data=!3m6!1e1!3m4!1sLeOXyvQSO6NWlZKFVYfzXg!2e0!7i13312!8i6656?hl=ja"	18.0		120	3		北へ。～Diamond Dust Drops～	キタヘダイヤモンドダストドロップス	第5～6話で朝比奈京子の帰宅シーンで度々登場した駅入口。				サッポロシ	キ	1	1	1	
0213	0002	完了	北海道	札幌市	野幌森林公園（開拓記念公園）	004-0006	北海道札幌市厚別区厚別町小野幌‎		43.052575	141.500493		13.0		0			北へ。～Diamond Dust Drops～	キタヘダイヤモンドダストドロップス	第5話冒頭で朝比奈京子たちが映画撮影をしていた公園。				サッポロシ	キ	1	1	1	
0213	0003	完了	北海道	札幌市	北海道百年記念塔	004-0006	北海道札幌市厚別区厚別町小野幌‎		43.056471	141.496341	"https://www.google.co.jp/maps/@43.0549219,141.49335,3a,70y,216.8h,95.27t/data=!3m8!1e1!3m6!1sCAoSLEFGMVFpcFBwZ3hJV1NsZVhXRG5kX1NaUFk1YzgwemVNSHVEanV0dUd4azhM!2e10!3e11!6shttps:%2F%2Flh5.googleusercontent.com%2Fp%2FAF1QipPpgxIWSleXWDnd_SZPY5c80zeMHuDjutuGxk8L%3Dw203-h100-k-no-pi-0-ya175.33081-ro-0-fo100!7i2508!8i1254?hl=ja"	14.0		0			北へ。～Diamond Dust Drops～	キタヘダイヤモンドダストドロップス	第5話冒頭の映画を撮影していたシーンの背景で登場。アイキャッチでは実写写真にて紹介されていました。				サッポロシ	キ	1	1	1	
0213	0004	完了	北海道	札幌市	札幌市時計台	060-0001	北海道札幌市中央区北一条西2		43.062594	141.353635	"https://www.google.co.jp/maps/@43.0624833,141.3532019,3a,49.9y,72.31h,107.51t/data=!3m6!1e1!3m4!1s0evu46oGPk7rnVkPQoWDmg!2e0!7i13312!8i6656?hl=ja"	17.0		0		011-231-0838	北へ。～Diamond Dust Drops～	キタヘダイヤモンドダストドロップス	オープニングで朝比奈京子の背景に描かれており、第8話のアイキャッチでも実写写真にて紹介されていました。	http://www15.ocn.ne.jp/~tokeidai/			サッポロシ	キ	1	1	1	
0213	0005	完了	北海道	札幌市	札幌テレビ放送本社	060-8705	北海道札幌市中央区北一条西8-1-1		43.061539	141.344747	"https://www.google.co.jp/maps/@43.0619619,141.3454068,3a,42y,225.66h,105.36t/data=!3m6!1e1!3m4!1s99NNd2qmZAF8EnaUKRYWpQ!2e0!7i13312!8i6656?hl=ja"	17.0		120	1.8	011-241-1181	北へ。～Diamond Dust Drops～	キタヘダイヤモンドダストドロップス	第8話に登場した催馬楽笙子が勤めている放送局のモデル。				サッポロシ	キ	1	1	1	
0213	0006	完了	北海道	札幌市	サッポロファクトリー アトリウム	060-0002	北海道札幌市中央区北二条東4		43.065365	141.363004	"https://www.google.co.jp/maps/@43.0652507,141.3628866,3a,75y,65.81h,75.38t/data=!3m8!1e1!3m6!1sCAoSLEFGMVFpcE9pSGp4X0N2cThnRnhzVEwyRmFnczBhclhUS1pQSTRqelh1MEww!2e10!3e11!6shttps:%2F%2Flh5.googleusercontent.com%2Fp%2FAF1QipOiHjx_Cvq8gFxsTL2Fags0arXTKZPI4jzXu0L0%3Dw203-h100-k-no-pi-0.5026174-ya257.92194-ro0.915089-fo100!7i5376!8i2688?hl=ja"	15.0		0		011-207-5000	北へ。～Diamond Dust Drops～	キタヘダイヤモンドダストドロップス	第8話で催馬楽笙子がいたネイチャートレイルカフェの遠景で、吹き抜けのフロアが描かれていました。	http://sapporofactory.jp/			サッポロシ	キ	1	1	1	
0213	0007	完了	北海道	札幌市	ネイチャートレイルカフェ	060-0002	北海道札幌市中央区北二条東4	サッポロファクトリー二条館1F	43.065024	141.362977	-	16.0		0		011-207-2139	北へ。～Diamond Dust Drops～	キタヘダイヤモンドダストドロップス	第8話で催馬楽笙子が浮気相手と半年振りに会っていた店。<br />※2017年3月20日閉店済				サッポロシ	キ	1	1	1	閉店
0213	0008	完了	北海道	札幌市	旧北海道庁	060-0003	北海道札幌市中央区北三条西6		43.063942	141.347982	"https://www.google.co.jp/maps/@43.063821,141.348426,3a,75y,299.37h,101.54t/data=!3m5!1e1!3m3!1saLWLfkZRgz4eyuL8coRXYw!2e0!3e5?hl=ja"	16.0		120	1.1		北へ。～Diamond Dust Drops～	キタヘダイヤモンドダストドロップス	第5話のアイキャッチで実写写真にて紹介されていました。				サッポロシ	キ	1	1	1	
0213	0009	完了	北海道	札幌市	水穂大橋	060-0041	北海道札幌市中央区大通東		43.063284	141.373656	"https://www.google.co.jp/maps/@43.064833,141.37623,3a,75y,228.31h,89.77t/data=!3m4!1e1!3m2!1swzkyGLHiTGPOmLKW8Pbl9Q!2e0?hl=ja"	14.0		120	3		北へ。～Diamond Dust Drops～	キタヘダイヤモンドダストドロップス	第9話のアイキャッチで、「豊平川」とのテロップで実写写真にて紹介されていた場所。撮影ポイントは北岸の大通東12丁目あたりからかと思われます。第5～6話の朝比奈京子回で出てきた橋もこの橋かと思われます。				サッポロシ	キ	1	1	1	
0213	0010	完了	北海道	札幌市	オーロラタウン	060-0042	北海道札幌市中央区大通西1		43.060505	141.352945		17.0		0			北へ。～Diamond Dust Drops～	キタヘダイヤモンドダストドロップス	第8話で催馬楽笙子のラジオが流れ、ストーカーがそのラジオを聞いているシーンで登場した地下街。				サッポロシ	キ	1	1	1	
0213	0011	完了	北海道	札幌市	大通公園	060-0042	北海道札幌市中央区大通西2		43.060634	141.354083	"https://www.google.co.jp/maps/@43.0607409,141.3524493,3a,37.7y,84.13h,94.08t/data=!3m7!1e1!3m5!1sKrWfAcyQ5IU7E-eDkqC-7Q!2e0!6s%2F%2Fgeo3.ggpht.com%2Fcbk%3Fpanoid%3DKrWfAcyQ5IU7E-eDkqC-7Q%26output%3Dthumbnail%26cb_client%3Dmaps_sv.tactile.gps%26thumb%3D2%26w%3D203%26h%3D100%26yaw%3D53.233223%26pitch%3D0%26thumbfov%3D100!7i13312!8i6656?hl=ja"	16.0		0			北へ。～Diamond Dust Drops～	キタヘダイヤモンドダストドロップス	オープニングの催馬楽笙子編のカットの背景で、さっぽろテレビ塔を望む方向で描かれています。第8話のアイキャッチでは実写写真にて紹介されていました。				サッポロシ	キ	1	1	1	
0213	0012		北海道	札幌市	JR 札幌駅	060-0806	北海道札幌市北区北六条西3-1-1		43.068611	141.350778		13.0		0			北へ。～Diamond Dust Drops～	キタヘダイヤモンドダストドロップス	第12話のアイキャッチで実写写真にて紹介されていました。				サッポロシ	キ	1	1	1	
