作品No.	聖地No.	確定	都道府県	市区郡	聖地名	郵便番号	住所	住所2	座標：緯度	座標：経度	SV	倍率	SV過去	Fov	Zoom	電話番号	作品	作品名フリガナ	備考	公式サイトURL	情報参照元URL	備考2	市区町村読み仮名	作品名50音	県順	市順	域順	実在
0086	0001	完了	千葉県	成田市	成田国際空港	282-0004	千葉県成田市古込1-1		35.773745	140.388511	-	14.0		0			ウィザード・バリスターズ～弁魔士セシル	ウィザードバリスターズベンマシセシル	第7話でボストン研修に行くために飛行機に搭乗した空港。				ナリタシ	ウ	12	18	2	
0086	0002	完了	東京都	千代田区	JR 東京駅	100-0005	東京都千代田区丸の内1-9-1		35.681372	139.766065	"https://www.google.co.jp/maps/@35.6826304,139.7658695,3a,48.8y,152.95h,105.1t/data=!3m6!1e1!3m4!1sApur6wJp5BDE6DUDG8TQ8Q!2e0!7i16384!8i8192?hl=ja"	14		120			ウィザード・バリスターズ～弁魔士セシル	ウィザードバリスターズベンマシセシル	第11話のルシフェル召還シーンで、空に浮かぶ魔法陣を人々が見上げるカットの一つで描かれていた場所。				チヨダク	ウ	13	17	2	
0086	0003	完了	東京都	千代田区	日比谷公園	100-0012	東京都千代田区日比谷公園1		35.673012	139.756833	"https://www.google.co.jp/maps/@35.6689908,139.7554134,656a,20y,41.56t/data=!3m1!1e3?hl=ja"			0	5	03-3501-6428	ウィザード・バリスターズ～弁魔士セシル	ウィザードバリスターズベンマシセシル	第1話冒頭で江来利クインが捕まえたウドの裁判が行われた魔法廷が建っている設定場所。魔法廷以外の周囲のロケーションは実在のものが再現されていました。				チヨダク	ウ	13	17	2	
0086	0004	完了	東京都	千代田区	日比谷公園 大噴水	100-0012	東京都千代田区日比谷公園1		35.6735	139.756777	"https://www.google.co.jp/maps/@35.673592,139.756564,3a,75y,115.31h,86.85t/data=!3m5!1e1!3m3!1sWM-tARhsNYTDNZ6Y5mBIww!2e0!3e5?hl=ja"	17		120		03-3501-6428	ウィザード・バリスターズ～弁魔士セシル	ウィザードバリスターズベンマシセシル	第3話で、須藤聖知が鮫岡生羽と工白志吹にシャークナイト法律事務所へと勧誘されていた場所。				チヨダク	ウ	13	17	2	
0086	0005	完了	東京都	千代田区	日比谷公園 日比谷門	100-0012	東京都千代田区日比谷公園1		35.673249	139.757451	"https://www.google.co.jp/maps/@35.6733447,139.7576992,3a,24.5y,254.44h,88.95t/data=!3m6!1e1!3m4!1sSRT3_54C9fuaFD7zJrPc8w!2e0!7i16384!8i8192"	17		120	4		ウィザード・バリスターズ～弁魔士セシル	ウィザードバリスターズベンマシセシル	第12話で、深大寺裁判長を証人として連れてくるために裁判を抜けた蝶野アゲハが車で乗り付け、蝶野セセリを乗せていた場所。				チヨダク	ウ	13	17	2	
0086	0073	完了	東京都	千代田区	桜田通り（霞が関跡）	100-0013	東京都千代田区霞が関2-1		35.675054	139.751592	"https://www.google.co.jp/maps/@35.6749121,139.7515394,3a,23.9y,14.46h,84.83t/data=!3m6!1e1!3m4!1sTz4iWIQMuEFhee8nRon1vQ!2e0!7i13312!8i6656"						ウィザード・バリスターズ～弁魔士セシル	ウィザードバリスターズベンマシセシル	第2話で、須藤聖知の裁判での協力を頼むため、蝶野アゲハが鎌霧飛郎と車中で密会していた場所。				チヨダク	ウ	13	17	2	
0086	0006	完了	東京都	千代田区	警視庁 庁舎	100-0013	東京都千代田区霞が関2-1-1		35.676773	139.752214	"https://www.google.co.jp/maps/@35.6772872,139.7548135,3a,30.1y,248.28h,105.07t/data=!3m6!1e1!3m4!1sN-Qpqwqy3vnOKgI7nlf_5w!2e0!7i13312!8i6656?hl=ja"	16		120		03-3581-4321	ウィザード・バリスターズ～弁魔士セシル	ウィザードバリスターズベンマシセシル	第2話で、須藤聖知と蝶野アゲハが、江来利クインにノーフェイスの情報を聞きに来て断られていた庁舎。同話で、アゲハが鎌霧飛郎と密会していたシーンでは庁舎外観が描かれていました。<br />以降、各話で頻繁に登場しています。				チヨダク	ウ	13	17	2	
0086	0007	完了	東京都	港区	東京タワー	105-0011	東京都港区芝公園4-2-8		35.658599	139.745417	"https://www.google.co.jp/maps/@35.659159,139.745373,3a,75y,169.72h,132.24t/data=!3m4!1e1!3m2!1s1JiZhvNPNS01lyzW-Y97Nw!2e0?hl=ja"	17		120			ウィザード・バリスターズ～弁魔士セシル	ウィザードバリスターズベンマシセシル	第11話のルシフェル召還シーンで、空に浮かぶ魔法陣を人々が見上げるカットの一つで描かれていたタワー。<br />各話で、柄工双静夢が麻楠史文の命令と須藤聖知への想いの間で思い悩むシーンでも、夜景に浮かぶタワーの姿が描かれていました。<br />同話では、メタモロイドとディアボロイドの材料に使われてしまっていました。	http://www.tokyotower.co.jp/	http://www.tokyotower.co.jp/		ミナトク	ウ	13	22	2	
0086	0008	完了	東京都	台東区	だんだん坂	110-0001	東京都台東区谷中3-12-1		35.727651	139.767098	"https://www.google.co.jp/maps/@35.7276668,139.7670601,3a,39.9y,121.7h,87.09t/data=!3m6!1e1!3m4!1sg9vlEAzHmeafav7ZXI9piQ!2e0!7i13312!8i6656?hl=ja"	19		120			ウィザード・バリスターズ～弁魔士セシル	ウィザードバリスターズベンマシセシル	オープニングで穂樽夏菜が砂塵魔法を放っていた階段。	http://www.nedujinja.or.jp/			タイトウク	ウ	13	15	2	
0086	0009	完了	東京都	台東区	東京メトロ地下連絡通路（上野広小路駅-京成上野駅間）	110-0005	東京都台東区上野4		35.70958	139.773515	-	18		0			ウィザード・バリスターズ～弁魔士セシル	ウィザードバリスターズベンマシセシル	第11話で、須藤聖知、穂樽夏菜、左反衣たちが柄工双静夢率いる警官隊から逃げるシーンで、静夢が本性を表し、警官隊諸共にみなを魔術で倒して聖知を拉致していました。				タイトウク	ウ	13	15	2	
