作品No.	聖地No.	確定	都道府県	市区郡	聖地名	郵便番号	住所	住所２	座標：緯度	座標：経度	SV	倍率	SV過去	Fov	Zoom	電話番号	作品	作品名フリガナ	備考	公式サイトURL	情報参照元URL	備考2	市区町村読み仮名	作品名50音	県順	市順	域順	実在	重要度
1237	0001	完了	岐阜県	多治見市	水月窯	507-0014	岐阜県多治見市虎渓山町7-14		35.354120	137.133334	-						やくならマグカップも	ヤクナラマグカップモ	豊川姫乃が入部した「織部学園高等学校」陶芸部の部室のモデル。				タジミシ	ヤ	21	22	3		5
1237	0002	完了	岐阜県	多治見市	多治見修道院	507-0021	岐阜県多治見市緑ヶ丘38		35.342502	137.134961	"https://www.google.co.jp/maps/@35.3418751,137.1364849,3a,15y,296.44h,94.87t/data=!3m6!1e1!3m4!1sbLQrvkYwLS4t2_bZqVACzQ!2e0!7i13312!8i6656"						やくならマグカップも	ヤクナラマグカップモ	第1話冒頭カットで描かれていた建物。				タジミシ	ヤ	21	22	3		0
1237	0003	完了	岐阜県	多治見市	多治見北高校	507-0022	岐阜県多治見市上山町2-49		35.341258	137.133320	"https://www.google.co.jp/maps/@35.3409358,137.1331922,3a,45y,8.06h,97.98t/data=!3m6!1e1!3m4!1smgxc9VGBfxRz8AnTq-sI_A!2e0!7i16384!8i8192"						やくならマグカップも	ヤクナラマグカップモ	豊川姫乃たちが通う「織部学園高等学校」のモデル。	https://school.gifu-net.ed.jp/tajimikita-hs/			タジミシ	ヤ	21	22	3		5
1237	0004	完了	岐阜県	多治見市	土岐川堤防のタイル絵（青）	507-0024	岐阜県多治見市大正町3		35.337048	137.131440	-						やくならマグカップも	ヤクナラマグカップモ	第2話の、陶器のことを何も知らない豊川姫乃の勉強会を兼ねて街を散策する学校帰り陶芸部一行が見に訪れていた堤防のモザイク絵。				タジミシ	ヤ	21	22	3		3
1237	0005	完了	岐阜県	多治見市	オブジェ②	507-0025	岐阜県多治見市宮前町1		35.336473	137.127948	"https://www.google.co.jp/maps/@35.3364632,137.1279711,3a,15y,262.43h,66.19t/data=!3m6!1e1!3m4!1sOulp42w5iW1k5EOKo83Z7A!2e0!7i13312!8i6656"						やくならマグカップも	ヤクナラマグカップモ	第2話の、学校帰り陶芸部一行が、陶器のことを何も知らない豊川姫乃の勉強会を兼ねて街を散策するシーンで描かれていたオブジェの一つ。				タジミシ	ヤ	21	22	3		0
1237	0006	完了	岐阜県	多治見市	オブジェ①	507-0025	岐阜県多治見市宮前町1		35.336820	137.127903	"https://www.google.co.jp/maps/@35.3368203,137.1279728,3a,15y,268.45h,80.78t/data=!3m6!1e1!3m4!1swKGupUVbhMXkabGZciFAXQ!2e0!7i16384!8i8192"						やくならマグカップも	ヤクナラマグカップモ	第2話の、学校帰り陶芸部一行が、陶器のことを何も知らない豊川姫乃の勉強会を兼ねて街を散策するシーンで描かれていたオブジェの一つ。				タジミシ	ヤ	21	22	3		0
1237	0007	完了	岐阜県	多治見市	東濃西部総合庁舎	507-0027	岐阜県多治見市上野町5-68-1		35.345079	137.127025	"https://www.google.co.jp/maps/@35.3426057,137.1236357,3a,15y,48.08h,101.18t/data=!3m6!1e1!3m4!1scSB7gXRRTn26fnHoaVfm4A!2e0!7i16384!8i8192"						やくならマグカップも	ヤクナラマグカップモ	第1話冒頭カットで描かれていた建物。<br />国道19号辺りから見上げる構図で描かれていました。				タジミシ	ヤ	21	22	3		0
1237	0008	完了	岐阜県	多治見市	虎渓公園　展望台	507-0028	岐阜県多治見市弁天町3		35.343593	137.129010	-						やくならマグカップも	ヤクナラマグカップモ	オープニングのラストで、駆け上って来た豊川姫乃たち陶芸部一行が景色を眺めていた公園。<br />第6話で、郷土資料館への道で姫乃が眺めていた街の風景は、この展望台から望んだものです。				タジミシ	ヤ	21	22	3		1
1237	0009	完了	岐阜県	多治見市	多治見橋	507-0831	岐阜県多治見市新町1		35.335091	137.129039	"https://www.google.co.jp/maps/@35.3345976,137.1295341,3a,37.5y,332.31h,97.05t/data=!3m6!1e1!3m4!1szjpqoWYGhXZkyNYrwJX3Dw!2e0!7i13312!8i6656"						やくならマグカップも	ヤクナラマグカップモ	第1話の学校の行き帰りシーンで、豊川姫乃と成瀬直子が渡っていた橋。<br />第3話での学校を帰りシーンでは、姫乃が岐阜城ロボの歌を歌う直子と一緒にこの橋を渡っていました。<br />第6話では、郷土資料館での資料整理の手伝いで、思わず母親の作った作品に触れた姫乃が、帰りに親柱にもたれかかって母親や作品のことを思い返していました。<br />第9話、第10話でも学校帰りに橋を渡る姫乃と直子が描かれていました。<br />第10話では、弁当作りに夢中な姫乃を残して一人で学校へ向かう直子が橋を渡りながら、姫乃へのサポート方法を思案していました。<br />オープニングにも登場しています。				タジミシ	ヤ	21	22	3		5
1237	0010	完了	岐阜県	多治見市	冨士アイス 多治見店	507-0033	岐阜県多治見市本町2-53		35.334829	137.123666	"https://www.google.co.jp/maps/@35.3348753,137.1235389,3a,47y,136.78h,88.83t/data=!3m6!1e1!3m4!1slfPSHHvX29t21Ewf4h7v_A!2e0!7i16384!8i8192"						やくならマグカップも	ヤクナラマグカップモ	第2話で、学校帰りの豊川姫乃と成瀬直子がじまんやきを買っていた店。				タジミシ	ヤ	21	22	3		3
1237	0011	完了	岐阜県	多治見市	多治見ながせ商店街　駐車場	507-0033	岐阜県多治見市本町3		35.334458	137.123870	"https://www.google.co.jp/maps/@35.3345931,137.1237974,3a,26y,156.64h,92.23t/data=!3m6!1e1!3m4!1soCgHdLfWOycf-UTm6dLw6Q!2e0!7i16384!8i8192"						やくならマグカップも	ヤクナラマグカップモ	第2話で、学校帰りに訪れたかっぱ広場で池に落ちずぶ濡れになった久々梨三華が、みんなで行こうとしていた冨士アイスを断念して、青木十子に付き添われて帰ることにしていた駐車場。				タジミシ	ヤ	21	22	3		3
1237	0012	完了	岐阜県	多治見市	ローズ理容	507-0033	岐阜県多治見市本町3-47		35.335357	137.126221	"https://www.google.co.jp/maps/@35.3354487,137.12653,3a,24y,252.48h,91.44t/data=!3m6!1e1!3m4!1sh9T1_pw-khdCSXtXY1ZhhQ!2e0!7i16384!8i8192"						やくならマグカップも	ヤクナラマグカップモ	第2話の、学校帰り陶芸部一行が、陶器のことを何も知らない豊川姫乃の勉強会を兼ねて街を散策するシーンで、姫乃がこの建物2階の壁面にあるモザイクタイルを眺めていました。				タジミシ	ヤ	21	22	3		3
