作品No.	聖地No.	確定	都道府県	市区郡	聖地名	郵便番号	住所	住所2	座標：緯度	座標：経度	SV	倍率	SV過去	Fov	Zoom	電話番号	作品	作品名フリガナ	備考	公式サイトURL	情報参照元URL	備考2	市区町村読み仮名	作品名50音	県順	市順	域順	実在
0194	0001	完了	島根県	出雲市	出雲大社	699-0701	島根県出雲市大社町杵築東195		35.401989	132.685462	-	12.0					かみちゅ！	カミチュ	第12話で、神無月の間だけ出雲の中学校に通う一橋ゆりえが、学校帰りに迎えに来た牛車に乗って神コン（神様コンベンション）へ向かうシーンで描かれていた神社。<br />作中では、この神社の上空が、神コンの会場である空間に繋がっている設定となっていました。<br />第12話冒頭カットでは銅鳥居が、その他のシーンでは、参道や、拝殿のしめ縄の他、拝殿西側から拝殿や八足門、本殿などの屋根越しに八雲山を望むカットなどが描かれていました。	http://www.izumooyashiro.or.jp/	http://www.izumooyashiro.or.jp/		イズモシ	カ	32	2	6	
0194	0002	完了	島根県	出雲市	一畑電車 出雲大社前駅	699-0711	島根県出雲市大社町杵築南1346-9		35.393569	132.687108	"https://www.google.co.jp/maps/@35.393538,132.6869146,3a,42y,104.16h,110.67t/data=!3m6!1e1!3m4!1sB2XkGxWzCIWV0-KjSqE85Q!2e0!7i13312!8i6656?hl=ja"	13.0					かみちゅ！	カミチュ	第12話で、神無月の間だけ出雲の中学校に通う一橋ゆりえが、学校帰りに迎えに来た牛車に乗って神コン（神様コンベンション）へ向かうシーンで、ステンドグラスが特徴の駅舎の屋根部分が描かれていました。				イズモシ	カ	32	2	6	
0194	0003	完了	島根県	出雲市	大鳥居	699-0711	島根県出雲市大社町杵築南		35.391565	132.687289	"https://www.google.co.jp/maps/@35.391204,132.687352,3a,41.7y,359.83h,96.09t/data=!3m4!1e1!3m2!1saPGIH0w_W87tlqWMtHOZsg!2e0?hl=ja"	12.0					かみちゅ！	カミチュ	第12話で、神無月の間だけ出雲の中学校に通う一橋ゆりえが、学校帰りに迎えに来た牛車に乗って神コン（神様コンベンション）へ向かうシーンで、この鳥居を潜っていました。	http://www.izumooyashiro.or.jp/	http://www.izumooyashiro.or.jp/		イズモシ	カ	32	2	6	
0194	0004	完了	島根県	出雲市	旧国鉄 大社駅	699-0722	島根県出雲市大社町北荒木		35.386706	132.690229	"https://www.google.co.jp/maps/@35.3864862,132.6894726,3a,32y,73.96h,89.73t/data=!3m6!1e1!3m4!1s4gQvu3eRVTn5kXyfc5v6yQ!2e0!7i13312!8i6656?hl=ja"	15.0					かみちゅ！	カミチュ	第12話で、神無月の間だけ出雲の中学校に通う一橋ゆりえが、学校帰りに迎えに来た牛車に乗って神コン（神様コンベンション）へ向かうシーンで描かれていた建物。				イズモシ	カ	32	2	6	
0194	0005	完了	島根県	出雲市	荒木小学校	699-0722	島根県出雲市大社町北荒木413		35.384537	132.690483	"https://www.google.co.jp/maps/@35.3858288,132.6901811,3a,25.4y,180.78h,96.66t/data=!3m6!1e1!3m4!1sb0O7TmbqCdiQS4bc88UD-A!2e0!7i13312!8i6656?hl=ja"	13.0			4	0853-53-1353	かみちゅ！	カミチュ	第12話で、一橋ゆりえが神無月の間だけ転校した出雲の中学校のモデル。	http://www.izumo.ed.jp/araki-sho/	http://www.izumo.ed.jp/araki-sho/		イズモシ	カ	32	2	6	
0194	0054	完了	広島県	尾道市	向島兼吉港	722-0000	広島県尾道市向島町兼吉		34.404736	133.202307	-						かみちゅ！	カミチュ	第9話で、パンチラワカメコンブ（通称パンチラワカメちゃん）の能力で、一橋ゆりえが深海の戦艦大和と通信をしていた場所。戦艦大和の魂を深海から故郷に帰すシーンでは、干潮時に露出した海床から、これまたパンチラワカメコンブの能力を使い、ゆりえが魂を飛ばして戦艦大和の引き上げに向かっていました。				オノミチシ	カ	34	12	6	
0194	0055	完了	広島県	尾道市	瀬尾ろ工作所 前	722-0000	広島県尾道市向島町兼吉		34.404680	133.202517	"https://www.google.co.jp/maps/@34.4047821,133.2019486,3a,15y,110.38h,87.63t/data=!3m6!1e1!3m4!1sSM4kwnoFFis0zSqChzvZNw!2e0!7i13312!8i6656"						かみちゅ！	カミチュ	第8話で、一橋ゆりえが、夜中に家を抜け出したタマを追いかけて行ったシーンで、岸壁を大量の猫が一列で行進していた場所。<br />背景に、大きな「ろ」の一文字看板が掲げられた瀬尾ろ工作所や村上酒舗の建物が描かれていました。				オノミチシ	カ	34	12	6	
0194	0006	完了	広島県	福山市	福山城	720-0061	広島県福山市丸之内1		34.491012	133.361105	-	13.0					かみちゅ！	カミチュ	第11話で、家出をしたものの行く宛のない三枝みこと一橋章吉が東坂口御門跡の手前でたい焼きを買い、城内の公園のブランコに乗っていました。<br />ライトアップされた夜景の天守閣のカットも描かれていました。				フクヤマシ	カ	34	15	6	
0194	0007	完了	広島県	福山市	福山城内の遊具公園	720-0061	広島県福山市丸之内1		34.490378	133.362114	-	133.362114					かみちゅ！	カミチュ	第11話で三枝みこと一橋章吉がブランコに乗っていた公園。				フクヤマシ	カ	34	15	6	
0194	0008	完了	広島県	福山市	安原商店 前	720-0061	広島県福山市丸之内1-1-41		34.490831	133.362015	"https://www.google.co.jp/maps/@34.490909,133.3624617,3a,15y,258.46h,96.12t/data=!3m6!1e1!3m4!1sKZr_kScCFePtYNAEeh762g!2e0!7i13312!8i6656?hl=ja"				5		かみちゅ！	カミチュ	第11話。一橋章吉がたいやきを買っていた屋台のあった場所。作中では、安原商店がたいやき屋台に描き変えられていました。<br />※安原商店は閉店解体済。				フクヤマシ	カ	34	15	6	解体
0194	0009	完了	広島県	福山市	アイビー	720-0062	広島県福山市伏見町1-5		34.489213	133.363633	"https://www.google.co.jp/maps/@34.4893517,133.363589,3a,27y,145.3h,86.19t/data=!3m6!1e1!3m4!1sKDWQqaXzMbtp_IY61xJ8ww!2e0!7i13312!8i6656?hl=ja"	17.0			4	084-923-3765	かみちゅ！	カミチュ	第11話で、行く宛のない三枝みこと一橋章吉がジュースを頼んで時間を潰そうかと足を止めていた喫茶店で、店に入ろうか躊躇しているところへ出てきた店員に声をかけられ、そそくさと逃げ去っていました。<br />※				フクヤマシ	カ	34	15	6	
0194	0010	完了	広島県	福山市	五浦釣人像	720-0066	広島県福山市三之丸町1		34.489023	133.362296	"https://www.google.co.jp/maps/@34.4888938,133.3622848,3a,20y,301.92h,92.8t/data=!3m6!1e1!3m4!1sdsz-1v6cDuUhcnkQhpGD_A!2e0!7i13312!8i6656?hl=ja"	16.0			4.5		かみちゅ！	カミチュ	第11話で、計画も何もないまま姉・三枝祀への嫉妬心から家出をした三枝みこが、一緒に来てくれた一橋章吉と共に行く宛もなく立っていた場所。学校が始まっている時間に中学生2人きりとあって行き交う人々に不審がられ、そそくさと立ち去っていました。				フクヤマシ	カ	34	15	6	
