作品No.	聖地No.	確定	都道府県	市区郡	聖地名	郵便番号	住所	住所2	座標：緯度	座標：経度	SV	倍率	SV過去	Fov	Zoom	電話番号	作品	作品名フリガナ	備考	公式サイトURL	情報参照元URL	備考2	市区町村読み仮名	作品名50音	県順	市順	域順	実在
0125	0001	完了	東京都	杉並区	坂道	167-0042	東京都杉並区西荻北2-36		35.708170	139.604014	"https://www.google.co.jp/maps/@35.708457,139.603997,3a,41.2y,206.66h,90.3t/data=!3m4!1e1!3m2!1skaSaoApJdxY72-B6C2fDrQ!2e0?hl=ja"						おおかみこどもの雨と雪	オオカミコドモノアメトユキ	花が、雨の降る中を雪と雨を抱えて、買い物に行ったまま戻らない彼を探し回るシーンで描かれていた坂道のモデル。				スギナミク	オ	13	12	2	
0125	0002	完了	東京都	杉並区	交差点	167-0042	東京都杉並区西荻北4-8		35.707175	139.595796	"https://www.google.co.jp/maps/@35.707,139.595789,3a,32.2y,2.38h,90.92t/data=!3m4!1e1!3m2!1sLom688aKLXP1Cgp6HmtbhQ!2e0!6m1!1e1?hl=ja"						おおかみこどもの雨と雪	オオカミコドモノアメトユキ	雪が乾燥剤を誤って食べて嘔吐してしまったため、雨を背負い雪を抱いて病院へ向かった花が、向かい同士にある「朝日小児クリニック」と「うおた動物病院」のどちらに行っていいか迷っていた交差点のモデル。実際には、小児科医は杉並区保育室西荻窪（ほっぺるランド西荻窪園）、動物病院は古谷肉店の建物になります。				スギナミク	オ	13	12	2	
0125	0003	完了	東京都	杉並区	関根橋	167-0043	東京都杉並区上荻4-4		35.708049	139.601857	"https://www.google.co.jp/maps/@35.708038,139.601848,3a,23y,70.65h,86.96t/data=!3m4!1e1!3m2!1so79P0gVtrHgmTLrcbdHmoQ!2e0?hl=ja"						おおかみこどもの雨と雪	オオカミコドモノアメトユキ	ある日買い物から戻らない彼を、花が雨の降る中を雪と雨を抱えながら探していて、清掃業者が狼の姿となった彼の死体を回収するのを目撃した橋。回収車がいた場所は、実際にはほそい歩道で車の通れる道幅はありませんが、周囲の建物などはかなり忠実に描かれていました。花とのデートにの帰りに、彼が花に正体を明かそうとして、もう少しのところで踏ん切りがつかず、思い留まっていたのもこの橋でした。				スギナミク	オ	13	12	2	
0125	0004	完了	東京都	武蔵野市	井の頭恩賜公園	180-0005	東京都武蔵野市御殿山1-18-31		35.698769	139.578970	"https://www.google.co.jp/maps/@35.698708,139.578683,3a,23.1y,50.59h,86.29t/data=!3m5!1e1!3m3!1sJihepfC9eZLtFD4IkXciyA!2e0!3e5?hl=ja"	16.0					おおかみこどもの雨と雪	オオカミコドモノアメトユキ	花が他の人と微妙に距離を取りながら、雪と雨を連れて散歩に来ていた紅葉に染まる公園のモデル。犬を散歩ささている男性とすれ違う際に、吠えかかる犬に、狼に変身して吠え返してしまう雪を、花が慌てて連れ去るシーンのベンチ周辺は、実在の景色をほぼ忠実に描かれています。				ムサシノシ	オ	13	48	2	
0125	0005	完了	東京都	武蔵野市	歩道	180-0006	東京都武蔵野市中町1-38		35.703128	139.566653	"https://www.google.co.jp/maps/@35.703678,139.56685,3a,15y,194.4h,90.19t/data=!3m4!1e1!3m2!1so320kZqjAxGYuEh8PAOSJg!2e0?hl=ja"						おおかみこどもの雨と雪	オオカミコドモノアメトユキ	花が、雨の降る中を雪と雨を抱えて、買い物に行ったまま戻らない彼を探し回るシーンで描かれていたガード下を通る歩道のモデル。				ムサシノシ	オ	13	48	2	
0125	0006	完了	東京都	小金井市	小金井公園	184-0001	東京都小金井市関野町1-13-1		35.715802	139.518960	"https://www.google.co.jp/maps/@35.715499,139.518181,3a,19.2y,41.74h,91.14t/data=!3m5!1e1!3m3!1stFN5ZjfptmRsPbRcqb7rfw!2e0!3e5?hl=ja"						おおかみこどもの雨と雪	オオカミコドモノアメトユキ	花が雪と雨を遊ばせていた公園のモデル。人気のない夕暮れ近くのこの公園で、狼の姿で無邪気に走り回る雪と雨を見ていた花が、引っ越しを決意していました。				コガネイシ	オ	13	30	2	
0125	0007	完了	東京都	国立市	階段	186-0001	東京都国立市北1-3		35.700306	139.449481	"https://www.google.co.jp/maps/@35.70034,139.449692,3a,75y,90t/data=!3m5!1e2!3m3!1s94504754!2e1!3e10?hl=ja"						おおかみこどもの雨と雪	オオカミコドモノアメトユキ	夜の街並みを眺めながら、「家があったらいいだろうなぁ、ただいまって言う…」と希望を語る彼に、花が「じゃあ私がおかえりって言ってあげるよ」と応えた、告白めいた会話をしていた場所で、花に自分の正体を告白したのもこの階段を上った高台でした。				クニタチシ	オ	13	29	2	
0125	0008	完了	東京都	国立市	松岡国立ビルアウル国立前の公衆電話機	186-0002	東京都国立市東1-6-15		35.697523	139.446930	"https://www.google.co.jp/maps/@35.697483,139.446834,3a,27.7y,72.71h,83.53t/data=!3m4!1e1!3m2!1sla9v7ugXNnUnQn0-Jja4Tw!2e0?hl=ja"						おおかみこどもの雨と雪	オオカミコドモノアメトユキ	アルバイトが終わり、走って待ち合わせの白十字に向かう花が、この公衆電話機の横で身を潜めて、白十字前で待つ彼の姿をうれしそうに覗き見ていました。				クニタチシ	オ	13	29	2	
0125	0009	完了	東京都	国立市	ほくしんクリーニング 本店	186-0002	東京都国立市東1-7-7		35.697939	139.447663	"https://www.google.co.jp/maps/@35.697852,139.447604,3a,47.1y,14.24h,90.11t/data=!3m4!1e1!3m2!1siCda9cBOnY92G7B7CSoaGg!2e0?hl=ja"					042-572-8777	おおかみこどもの雨と雪	オオカミコドモノアメトユキ	花がアルバイトをしていたクリーニング店。				クニタチシ	オ	13	29	2	
0125	0010	完了	東京都	国立市	白十字 	186-8601	東京都国立市中1-9-43		35.697704	139.446383	"https://www.google.co.jp/maps/@35.697713,139.446676,3a,15y,280.4h,88.92t/data=!3m4!1e1!3m2!1sQcQKN2xYcJslrIy8eJofwQ!2e0?hl=ja"					042-572-0416	おおかみこどもの雨と雪	オオカミコドモノアメトユキ	彼と花が、この店の前でいつも待ち合わせをしており、彼が店の前で本を読みながら、花のアルバイトが終わるのを待っていたり、逆に花が本を読みながら待っていたりしていました。	http://www.kunitachihakujuji.com/	http://www.kunitachihakujuji.com/		クニタチシ	オ	13	29	2	
0125	0011	完了	東京都	国立市	一橋大学	186-8601	東京都国立市中2-1		35.693831	139.445203	"https://www.google.co.jp/maps/@35.69503,139.446798,3a,25.1y,263.72h,91.83t/data=!3m4!1e1!3m2!1srgiHQidf1k75Hu28Kbe-7g!2e0?hl=ja"	13.0				042-580-8000	おおかみこどもの雨と雪	オオカミコドモノアメトユキ	花の通っていて、彼と出会った大学のモデルで、正門や講堂、図書館などが描かれていました。	http://www.hit-u.ac.jp/			クニタチシ	オ	13	29	2	
0125	0012	完了	神奈川県	横浜市	横浜自然観察の森 自然観察センター	247-0013	神奈川県横浜市栄区上郷町1562-1		35.338880	139.585831	-						おおかみこどもの雨と雪	オオカミコドモノアメトユキ	花が、狼に興味を持ち始めた雨のために訪れたシンリンオオカミが飼育されている施設で、自然のことを学んで雨に教えるためと、わずかでも収入の足しにするため、この施設で、自然観察員の補佐の仕事をすることになっていました。花と雨が見ていた「ふるさとの自然」の展示も実際にあります。				ヨコハマシ	オ	14	1	2	
0125	0013	完了	富山県	中新川郡	店	930-0451	富山県中新川郡上市町極楽寺		36.693669	137.395571	"https://www.google.co.jp/maps/@36.693749,137.395605,3a,27.2y,199.52h,87.01t/data=!3m4!1e1!3m2!1syZw-iK0Fruh-fhIO5W9kDA!2e0!6m1!1e1?hl=ja"						おおかみこどもの雨と雪	オオカミコドモノアメトユキ	花が雪と雨を連れ、自転車で買い出しに出ていた店のモデル。この後のシーンで、肉を冷蔵庫に入れているシーンがありますが、店内の様子を見ると雑貨屋といった感じで、いろんなものを扱っている感じでした。店頭のコカ・コーラの自動販売機こそ削除されていましたが、建物は郵便ポストやベンチに至るまでほぼ忠実に描かれていました。				ナカニイカワグン	オ	16	3	4	
0125	0014	完了	富山県	中新川郡	棚田の中の道	930-0444	富山県中新川郡上市町西種		36.675511	137.416737	"https://www.google.co.jp/maps/@36.675317,137.41683,3a,77.8y,2.34h,69.21t/data=!3m4!1e1!3m2!1sBtcTyu-EbsHLAoTPPr6jkg!2e0?hl=ja"						おおかみこどもの雨と雪	オオカミコドモノアメトユキ	花が、雪と雨を連れ、自転車で買い物に出かけるシーンの行き帰りで通っていた棚田の中の道のモデル。不動産屋が農作業中の老人（細川・山岡）に、花が引っ越してきたことを告げていたシーンも、この場所でした。				ナカニイカワグン	オ	16	3	4	
0125	0015	完了	富山県	中新川郡	古民家	930-0464	富山県中新川郡上市町浅生18		36.659996	137.405872	"https://www.google.co.jp/maps/@36.660122,137.405762,3a,75y,90t/data=!3m5!1e2!3m3!1s94508939!2e1!3e10?hl=ja"						おおかみこどもの雨と雪	オオカミコドモノアメトユキ	彼が亡くなった後の花が、住み難くなった東京を離れ、雪と雨が狼と人の生き方を選べるようにと引っ越してきた民家のモデル。				ナカニイカワグン	オ	16	3	4	
0125	0016	完了	富山県	中新川郡	称名滝	930-1406	富山県中新川郡立山町芦峅寺		36.575161	137.523052	"https://www.google.co.jp/maps/@36.575166,137.523052,3a,75y,90t/data=!3m5!1e2!3m3!1s95926383!2e1!3e10?hl=ja"						おおかみこどもの雨と雪	オオカミコドモノアメトユキ	雨が先生（キツネ）に連れられ、山の中を駆け巡る途中に水を飲んでいた滝のモデル。				ナカニイカワグン	オ	16	3	4	
0125	0017	完了	富山県	中新川郡	ミクリガ池	930-1414	富山県中新川郡立山町室堂		36.580556	137.597222	"https://www.google.co.jp/maps/@36.581078,137.596172,3a,75y,90t/data=!3m5!1e2!3m3!1s94925690!2e1!3e10?hl=ja"						おおかみこどもの雨と雪	オオカミコドモノアメトユキ	雨が先生（キツネ）に連れられ、山の中を駆け巡る途中に見て感動していた池のモデル。				ナカニイカワグン	オ	16	3	4	
0125	0018	完了	富山県	滑川市	田中小学校	936-0086	富山県滑川市加島町207		36.759542	137.33393	"https://www.google.co.jp/maps/@36.758087,137.334607,3a,20.2y,324.49h,92.46t/data=!3m4!1e1!3m2!1s2K7VF8_f9iuvzt8iaZXLig!2e0?hl=ja"						おおかみこどもの雨と雪	オオカミコドモノアメトユキ	雨と雪が通っていた小学校のモデル。中央階段や廊下、教室、雪が藤井草平に追い詰められて怪我をさせてしまった校舎中庭などもかなり忠実に描かれていました。※1936年建造の木造校舎は、2014年の新校舎完成に伴い、一部を記念館として残して解体されてしまいました。	http://tanaka-e.el.tym.ed.jp/	http://tanaka-e.el.tym.ed.jp/		ナメリカワシ	オ	16	2	4	解体
