作品No.	聖地No.	確定	都道府県	市区郡	聖地名	郵便番号	住所	住所２	座標：緯度	座標：経度	SV	倍率	SV過去	Fov	Zoom	電話番号	作品	作品名フリガナ	備考	公式サイトURL	情報参照元URL	備考2	市区町村読み仮名	作品名50音	県順	市順	域順	実在
0703	0001	完了	北海道	札幌市	札幌市時計台	060-0001	北海道札幌市中央区北一条西2		43.062594	141.353635	"https://www.google.co.jp/maps/@43.06228,141.353467,3a,75y,28.07h,101.63t/data=!3m4!1e1!3m2!1sPT7uvsu6QDDC-4n5unb-Dw!2e0?hl=ja"	17.0		120	1.6	011-231-0838	ひぐらしのなく頃に	ヒグラシノナクコロニ	第15話で赤坂衛が協力を求めて札幌の大石蔵人を尋ねたシーンで登場した建物のモデル。	http://www15.ocn.ne.jp/~tokeidai/			サッポロシ	ヒ	1	1	1	
0703	0002	完了	岐阜県	大野郡	御母衣ダム	501-5505	岐阜県大野郡白川村牧		36.137736	136.910756		12.0					ひぐらしのなく頃に	ヒグラシノナクコロニ	「雛見沢ダム」のモデル。				オオノグン	ヒ	21	30	3	
0703	0003	完了	岐阜県	大野郡	飯島八幡神社	501-5625	岐阜県大野郡白川村飯島		36.279444	136.900556	-	14.0					ひぐらしのなく頃に	ヒグラシノナクコロニ	「古手神社」の集会所・祭具殿のモデル。				オオノグン	ヒ	21	30	3	
0703	0004	完了	岐阜県	大野郡	白川郷	501-5627	岐阜県大野郡白川村荻町		36.256542	136.902768		13.0					ひぐらしのなく頃に	ヒグラシノナクコロニ	「雛見沢村」のモデル。			丁目番地不完全	オオノグン	ヒ	21	30	3	
0703	0005	完了	岐阜県	大野郡	本覚寺前	501-5627	岐阜県大野郡白川村荻町385		36.257275	136.90554	"https://www.google.co.jp/maps/@36.257257,136.905539,3a,48.8y,324.96h,79.45t/data=!3m5!1e1!3m3!1sXBqXAapDyyNy2DG6WywYvA!2e0!3e5!6m1!1e1?hl=ja"	14.0				05769-6-1279	ひぐらしのなく頃に	ヒグラシノナクコロニ	第1話で前原圭一と竜宮レナが通学の待ち合わせをしていた場所。				オオノグン	ヒ	21	30	3	
0703	0006	完了	岐阜県	大野郡	白川八幡神社	501-5627	岐阜県大野郡白川村荻町559		36.254742	136.905804	"https://www.google.co.jp/maps/@36.2545773,136.9057954,3a,47.6y,15.76h,92.41t/data=!3m5!1e1!3m3!1sX72soZquCF8AAAAGOv0g-w!2e0!3e11?hl=ja"	15.0					ひぐらしのなく頃に	ヒグラシノナクコロニ	「古手神社」の境内・本殿のモデル。				オオノグン	ヒ	21	30	3	
0703	0007	完了	岐阜県	大野郡	和田家	501-5627	岐阜県大野郡白川村荻町997		36.259903	136.907635		13.0					ひぐらしのなく頃に	ヒグラシノナクコロニ	園崎本家のモデル。				オオノグン	ヒ	21	30	3	
0703	0008	完了	岐阜県	大野郡	民家	501-5627	岐阜県大野郡白川村荻町		36.259955	136.908901	"https://www.google.co.jp/maps/@36.259866,136.908092,3a,15y,83.78h,95.91t/data=!3m5!1e1!3m3!1sX7Vf2pR4g_C--hWfksd5EA!2e0!3e5?hl=ja"						ひぐらしのなく頃に	ヒグラシノナクコロニ	両親の死後に引き取られた叔父夫婦と兄の北条悟史がいなくなってから、北条沙都子が古手梨花と共に暮らしていた集会場裏の倉庫（通称「梨花ちゃんハウス」）のモデル。				オオノグン	ヒ	21	30	3	
0703	0009	完了	岐阜県	大野郡	民家	501-5627	岐阜県大野郡白川村荻町		36.259643	136.908547	"https://www.google.co.jp/maps/@36.259451,136.908465,3a,48.6y,52.12h,92t/data=!3m5!1e1!3m3!1sqmYKqUvmAFmlomrpniB_Gw!2e0!3e5?hl=ja"						ひぐらしのなく頃に	ヒグラシノナクコロニ	両親の死後、北条沙都子と兄の北条悟史が引き取られた叔父夫婦の家のモデル。沙都子は、ここで叔父の北条鉄平に虐待を受けていました。				オオノグン	ヒ	21	30	3	
0703	0010	完了	岐阜県	大野郡	民家	501-5627	岐阜県大野郡白川村荻町		36.259622	136.908252							ひぐらしのなく頃に	ヒグラシノナクコロニ	竜宮レナが父親と二人暮らしをしている家のモデル。				オオノグン	ヒ	21	30	3	
0703	0011	完了	岐阜県	大野郡	展望台	501-5627	岐阜県大野郡白川村荻町		36.263078	136.907136	-						ひぐらしのなく頃に	ヒグラシノナクコロニ	オープニングで描かれている「雛見沢村」全景は、この展望台からの景色です。また、古手梨花の取っておきの場所となっていたお気に入りの展望台でもあります。				オオノグン	ヒ	21	30	3	
0703	0012	完了	岐阜県	大野郡	白川診療所	501-5627	岐阜県大野郡白川村荻町1083-1		36.261997	136.906734	"https://www.google.co.jp/maps/@36.261657,136.906534,3a,75y,21.45h,88.51t/data=!3m5!1e1!3m3!1sJQAdgcN1cNhlA3K1OvZmmQ!2e0!3e5?hl=ja"	14.0				05769-6-1019	ひぐらしのなく頃に	ヒグラシノナクコロニ	入江京介が所長を勤め、鷹野三四が看護婦として勤務していた雛見沢村唯一の医療施設「入江診療所」のモデル。				オオノグン	ヒ	21	30	3	
0703	0013	完了	岐阜県	高山市	岐阜森林管理署荘川森林牛丸詰所	501-5422	岐阜県高山市荘川町牛丸		36.055895	136.941656	-	15.0					ひぐらしのなく頃に	ヒグラシノナクコロニ	前原圭一たちの通う「雛見沢分校」のモデル。残念ながら建物は2008年末に解体済です。				タカヤマシ	ヒ	21	27	3	解体
0703	0014	完了	岐阜県	高山市	吊り橋	501-5422	岐阜県高山市荘川町牛丸		36.057222	136.940245	-	15.0					ひぐらしのなく頃に	ヒグラシノナクコロニ	「祟殺し編」で北条沙都子が前原圭一を川に突き落とした橋。				タカヤマシ	ヒ	21	27	3	
0703	0015	完了	岐阜県	高山市	川	501-5422	岐阜県高山市荘川町牛丸		36.055969	136.940812	-	15.0					ひぐらしのなく頃に	ヒグラシノナクコロニ	地獄を追われた食人鬼が這い出してきたという伝説があり、「オヤシロさま」の祟りを鎮めるために生贄を沈めたと言われる「鬼ヶ淵沼」のモデル。「罪滅し編」では、「雛見沢村」大災害の原因が、この沼から噴出した硫化水素ガスにあるとされたために、平成17年時にはコンクリートで埋め立てられる処置がされていました。				タカヤマシ	ヒ	21	27	3	
0703	0016	完了	岐阜県	加茂郡	白川クリーンセンター	509-1105	岐阜県加茂郡白川町河岐719		36.279413	136.903101	-	14.0				0574-72-2333	ひぐらしのなく頃に	ヒグラシノナクコロニ	前原圭一の家のモデル。			実住所は岐阜県大野郡白川村飯島917	カモグン	ヒ	21	20	3	
