作品No.	聖地No.	確定	都道府県	市区郡	聖地名	郵便番号	住所	住所２	座標：緯度	座標：経度	SV	倍率	SV過去	Fov	Zoom	電話番号	作品	作品名フリガナ	備考	公式サイトURL	情報参照元URL	備考2	市区町村読み仮名	作品名50音	県順	市順	域順	実在	重要度
1136	0022	完了	東京都	港区	日比谷通り（旧台徳院霊廟惣門前付近）	105-0011	東京都港区芝公園4-8		35.655959	139.749948	"https://www.google.co.jp/maps/@35.6562167,139.749965,3a,15y,181.75h,87.66t/data=!3m7!1e1!3m5!1snl4y1NKu3XtOByOq70CKQQ!2e0!6s%2F%2Fgeo2.ggpht.com%2Fcbk%3Fpanoid%3Dnl4y1NKu3XtOByOq70CKQQ%26output%3Dthumbnail%26cb_client%3Dmaps_sv.tactile.gps%26thumb%3D2%26w%3D203%26h%3D100%26yaw%3D116.523766%26pitch%3D0%26thumbfov%3D100!7i16384!8i8192"						フルーツバスケット（2019年版）	フルーツバスケット	第14話の本田透たちの墓参りの帰りのシーンで、魚谷ありさと花島咲が、別れた透、草摩由希、草摩夾の3人が歩み去るのを見送りながら、透たち3人の雰囲気が良くなってきていることを話していた場所。				ミナトク	フ	13	22	2		
1136	0023	完了	東京都	港区	日比谷通り（芝公園駅バス停付近）	105-0011	東京都港区芝公園4-8		35.655316	139.749879	-						フルーツバスケット（2019年版）	フルーツバスケット	第14話で、墓参り帰りの魚谷ありさと花島咲が、別れた透、草摩由希、草摩夾の3人が歩み去るのを見送りながら、透たち3人の雰囲気が良くなってきていることを話していたシーンで、透たち3人が歩いていた場所。				ミナトク	フ	13	22	2		
1136	0021	完了	東京都	港区	芝公園グランド前交差点	105-0011	東京都港区芝公園4-8		35.654107	139.749674	"https://www.google.co.jp/maps/@35.6542026,139.7497897,3a,20y,216.81h,89.27t/data=!3m6!1e1!3m4!1sDkta2p83J8Z776emEQ9Ikg!2e0!7i13312!8i6656"						フルーツバスケット（2019年版）	フルーツバスケット	第14話の本田透たちの墓参りの帰りのシーンで、魚谷ありさ、花島咲と別れた透、草摩由希、草摩夾の3人が、信号待ちをしていた交差点。				ミナトク	フ	13	22	2		
1136	0029	完了	東京都	大田区	丸子橋交差点	145-0071	東京都大田区田園調布1-57		35.585950	139.669773	"https://www.google.co.jp/maps/@35.585983,139.669915,3a,20.6y,249.94h,87.39t/data=!3m6!1e1!3m4!1srxkc-sYIcZyHZeE_tJ0ZOQ!2e0!7i13312!8i6656"						フルーツバスケット（2019年版）	フルーツバスケット	第23話で、学校帰りの本田透と草摩由希と草摩夾の3人が雨の中を傘を差しながら信号待ちをしていた交差点。透が、雨の日は夾が調子が悪くなることを初めて教えてもらっていました。				オオタク	フ	13	5	2		
1136	0014	完了	東京都	大田区	東急電鉄 田園調布駅	145-0071	東京都大田区田園調布2-62		35.597006	139.667323	-						フルーツバスケット（2019年版）	フルーツバスケット	第10話で本田透と草摩由希、草摩夾と草摩楽羅がダブルデートで映画を観に向かう際に利用していた駅で、改札が描かれていました。				オオタク	フ	13	5	2		
1136	0020	完了	東京都	大田区	東急電鉄 田園調布駅　復元駅舎	145-0071	東京都大田区田園調布3-25-18		35.597171	139.667085	"https://www.google.co.jp/maps/@35.5971507,139.6669393,3a,54y,76.09h,100.82t/data=!3m6!1e1!3m4!1shAaunMgVyCkeeMQnLsZPHQ!2e0!7i13312!8i6656"						フルーツバスケット（2019年版）	フルーツバスケット	第17話で、水着を買いに行って蕎麦屋で食事をした帰りに、本田透たちが、魚谷ありさ、花島咲と別れていたの場所。				オオタク	フ	13	5	2		
1136	0002	完了	東京都	大田区	東急電鉄の線路沿いの並木道	145-0071	東京都大田区田園調布3-29		35.594558	139.667373	"https://www.google.co.jp/maps/@35.5945486,139.6673703,3a,31.9y,161.79h,88.2t/data=!3m6!1e1!3m4!1sY1GrmfloWXyJ9r-d0Qpb8w!2e0!7i13312!8i6656"						フルーツバスケット（2019年版）	フルーツバスケット	第1話で、学校帰りの本田透と草摩由希が一緒に歩いていた場所。				オオタク	フ	13	5	2		
1136	0003	完了	東京都	大田区	東急電鉄の線路沿いの並木道（丁字路）	145-0071	東京都大田区田園調布3-29		35.594822	139.667361	"https://www.google.co.jp/maps/@35.5948506,139.6670979,3a,20.2y,99.51h,83.37t/data=!3m6!1e1!3m4!1sK_HxthOtWIyrHFx5qbmx9g!2e0!7i13312!8i6656"				4		フルーツバスケット（2019年版）	フルーツバスケット	第1話で、草摩由希と一緒に学校から帰る本田透が、アラームでバイトの時間だと気づき、由希と別れていた場所。				オオタク	フ	13	5	2		
1136	0006	完了	東京都	大田区	宝来公園通り（宝来公園前）	145-0071	東京都大田区田園調布3-31		35.594316	139.663717	"https://www.google.co.jp/maps/@35.594366,139.6636691,3a,63.8y,130.58h,87.96t/data=!3m6!1e1!3m4!1sIBzOCiXBFZ6hR_H86YoZ6A!2e0!7i13312!8i6656"				2.5		フルーツバスケット（2019年版）	フルーツバスケット	第4話で、一晩草摩紫呉の家に泊まった草摩楽羅が、翌朝、学校に向かう本田透一行と別れていた場所。				オオタク	フ	13	5	2		
1136	0011	完了	東京都	大田区	住宅街の坂道	145-0071	東京都大田区田園調布4-33		35.593792	139.661153	"https://www.google.co.jp/maps/@35.5934855,139.6612204,3a,51.6y,349.48h,115.29t/data=!3m7!1e1!3m5!1sDgBFFHuZI8JS00ZcR7KA5A!2e0!6s%2F%2Fgeo0.ggpht.com%2Fcbk%3Fpanoid%3DDgBFFHuZI8JS00ZcR7KA5A%26output%3Dthumbnail%26cb_client%3Dmaps_sv.tactile.gps%26thumb%3D2%26w%3D203%26h%3D100%26yaw%3D184.70589%26pitch%3D0%26thumbfov%3D100!7i16384!8i8192"						フルーツバスケット（2019年版）	フルーツバスケット	第8話冒頭シーンで、本田透、魚谷ありさ、花島咲の3人が正月の過ごし方について話しながら下っていた坂道。				オオタク	フ	13	5	2		
