作品No.	聖地No.	確定	都道府県	市区郡	聖地名	郵便番号	住所	住所2	座標：緯度	座標：経度	SV	倍率	SV過去	Fov	Zoom	電話番号	作品	作品名フリガナ	備考	公式サイトURL	情報参照元URL	備考2	市区町村読み仮名	作品名50音	県順	市順	域順	実在
0950	0001	完了	東京都	千代田区	小学館本社ビル	100-0003	東京都千代田区一ツ橋2-3-1		35.693896	139.758291	"https://www.google.co.jp/maps/@35.6936622,139.7586393,3a,18.7y,311.19h,124.9t/data=!3m6!1e1!3m4!1s3dLHfV2flG_qiuQFH9xolQ!2e0!7i13312!8i6656?dcr=0"					03-3230-5211	Re:CREATORS	レクリエイターズ	オープニングのブリッツ・トーカーのカットで、彼が屋上に立っていたビル。本作品の製作に名を連ね、小説版やコミック版を出版している出版社になります。作中では「小学館」の文字が「報育出版」になっていました。				チヨダク	レ	13	17	2	
0950	0002	完了	東京都	千代田区	中央合同庁舎第4号館	100-0013	東京都千代田区霞が関3-1-1		35.673097	139.747994	"https://www.google.co.jp/maps/@35.6731498,139.7473599,3a,62.2y,99.53h,111.34t/data=!3m6!1e1!3m4!1sZoXUdXns7xy49DTHLbmkKA!2e0!7i13312!8i6656"						Re:CREATORS	レクリエイターズ	第5話で、中乃鐘昌明の家で自衛隊に包囲された水篠颯太、メテオラたちキャラクターや創造主たちが強制招集されていた政府庁舎で、以降この庁舎で「特別事態対策会議」が開かれていました。第13話では弥勒寺優夜が新たに保護されたシーンで霞が関交差点側からのビル外観、第14話では門越しのビル全景が描かれていました。				チヨダク	レ	13	17	2	
0950	0003	完了	東京都	千代田区	赤津加 前	101-0021	東京都千代田区外神田1-10-2		35.698903	139.770669	"https://www.google.co.jp/maps/@35.6989257,139.7705193,3a,27y,73.27h,89.56t/data=!3m6!1e1!3m4!1sLltODkj-omscuXSxx__Oig!2e0!7i13312!8i6656"		○				Re:CREATORS	レクリエイターズ	第8話で、築城院真鍳に引き込まれ、他の人は知らないはずの行動を言い当てられた上、強引にメール交換までされていた場所。				チヨダク	レ	13	17	2	
0950	0004	完了	東京都	千代田区	Hey 前	101-0021	東京都千代田区外神田1-10-5		35.699081	139.770589	"https://www.google.co.jp/maps/@35.6990039,139.7705322,3a,44.9y,16.83h,90.2t/data=!3m6!1e1!3m4!1sWgGR_NnIkGknRev2xmjvlw!2e0!7i13312!8i6656"						Re:CREATORS	レクリエイターズ	第8話で、メテオラ・エスターライヒと別れた水篠颯太が一人で歩いていた場所。				チヨダク	レ	13	17	2	
0950	0005	完了	東京都	千代田区	Hey 脇	101-0021	東京都千代田区外神田1-10-5	廣瀬ビル	35.699027	139.770597	"https://www.google.co.jp/maps/@35.6990039,139.7705322,3a,29.1y,58.01h,78.68t/data=!3m6!1e1!3m4!1sWgGR_NnIkGknRev2xmjvlw!2e0!7i13312!8i6656"						Re:CREATORS	レクリエイターズ	第8話で、水篠颯太がチラシを配るメイド（自称ミラクルメイド）に扮した築城院真鍳に声を掛けられていた場所。				チヨダク	レ	13	17	2	
0950	0006	完了	東京都	千代田区	万世橋交差点	101-0021	東京都千代田区外神田1-15		35.697625	139.771176	"https://www.google.co.jp/maps/@35.6975447,139.7709861,3a,36.8y,33.3h,91.71t/data=!3m6!1e1!3m4!1su1O_M9ZwAPe6kmTidJ2Zcw!2e0!7i13312!8i6656"						Re:CREATORS	レクリエイターズ	第1話の冒頭で描かれていた秋葉原の街のカットの場所。交差点から北側を望む構図で描かれていました。				チヨダク	レ	13	17	2	
0950	0007	完了	東京都	千代田区	秋葉原UDX	101-0021	東京都千代田区外神田4-14-1		35.700058	139.772246	"https://www.google.co.jp/maps/@35.6995015,139.7717599,3a,26.3y,52.13h,99.76t/data=!3m6!1e1!3m4!1sXJuQIVmDbQHMTZY1DFEEyg!2e0!7i13312!8i6656"						Re:CREATORS	レクリエイターズ	第8話で、水篠颯太がメテオラ・エスターライヒを呼び出し、相談をしていた場所。				チヨダク	レ	13	17	2	
0950	0008	完了	東京都	中央区	銀座4丁目交差点	104-0061	東京都中央区銀座5-7		35.671240	139.765028	"https://www.google.co.jp/maps/@35.6712138,139.7650876,3a,48.6y,309.43h,108.44t/data=!3m7!1e1!3m5!1sTvSuN_x5eK42zBlXVasddw!2e0!6s%2F%2Fgeo3.ggpht.com%2Fcbk%3Fpanoid%3DTvSuN_x5eK42zBlXVasddw%26output%3Dthumbnail%26cb_client%3Dmaps_sv.tactile.gps%26thumb%3D2%26w%3D203%26h%3D100%26yaw%3D179.66287%26pitch%3D0%26thumbfov%3D100!7i13312!8i6656"						Re:CREATORS	レクリエイターズ	第17話から始まったアルタイル陣営と対アルタイル陣営との決戦の場となった架空空間での激戦地。				チュウオウク	レ	13	16	2	
0950	0009	完了	東京都	墨田区	四ツ木河川敷	131-0041	東京都墨田区八広三		35.729556	139.828463	"https://www.google.co.jp/maps/@35.7295667,139.8284196,2a,27y,261.6h,99.11t/data=!3m6!1e1!3m4!1sZMDFQQUQ6Dra-D2QqVvMEg!2e0!7i13312!8i6656"	17					Re:CREATORS	レクリエイターズ	第6～7話で、アリステリア・フェブラリィと煌樹まみかが築城院真鍳を探し当て、まみかは仲間になるよう説得しようとするも、血の匂いと隠した殺気を感じ取ったアリスが糾弾して戦おうとするのを、止めに入ったセレジア・ユピティリア、メテオラ・エスターライヒと交戦していた場所。アリスに加勢するブリッツ・トーカー、戦いを止めようとするまみか、戦いの匂いを嗅ぎつけて現れた弥勒寺優夜も現れ、敵味方入り乱れた乱戦状態になっていました。				スミダク	レ	13	13	2	
0950	0010	完了	東京都	港区	お台場海浜公園	135-0091	東京都港区台場1		35.630053	139.774719	"https://www.google.co.jp/maps/@35.6298102,139.7747328,2a,32.6y,29.92h,85.92t/data=!3m6!1e1!3m4!1sOIhUjur8UtUEErrrHTUJ6w!2e0!7i13312!8i6656"						Re:CREATORS	レクリエイターズ	第22話で、弥勒寺優夜と白亜翔が、自身の作品世界に戻る前に挨拶をしようと、『閉鎖区underground-dark night-』の作者の八頭司遼をバイクで連れて来た公園。				ミナトク	レ	13	22	2	
