作品No.	聖地No.	確定	都道府県	市区郡	聖地名	郵便番号	住所	住所2	座標：緯度	座標：経度	SV	倍率	SV過去	Fov	Zoom	電話番号	作品	作品名フリガナ	備考	公式サイトURL	情報参照元URL	備考2	市区町村読み仮名	作品名50音	県順	市順	域順	実在
0288	0002	完了	東京都	渋谷区	LIVEGATE TOKYO@EBISU	150–0011	東京都渋谷区東3-14-19	オークヒルズB1F	35.651322	139.709487	-	18		0		03-3400-9001	けいおん！	ケイオン	番外編「ライブハウス！」で、軽音部が大晦日ライブに出演したライブハウス「LIVE PASSION」のモデル。<br />※2015年4月30日に閉店済。	http://www.livegatetokyo.com/	http://www.livegatetokyo.com/		シブヤク	ケ	13	10	2	閉園
0288	0001	完了	東京都	小平市	学園東町 あかしや通り歩道橋	187-0043	東京都小平市学園東町		35.726324	139.487744	-						けいおん！	ケイオン	第2話の交通量調査のアルバイトシーンの冒頭カットで描かれていた歩道橋のモデル。<br />※学園東小東交差点の北側に架けられていましたが、老朽化のため、2006年2月に撤去済。				コダイラシ	ケ	13	32	2	撤去
0288	0003	完了	滋賀県	犬上郡	豊郷小学校 旧校舎	529-1169	滋賀県犬上郡豊郷町石畑518		35.203388	136.232888	"https://www.google.co.jp/maps/@35.2038521,136.2320907,3a,30y,126.6h,92.43t/data=!3m6!1e1!3m4!1sJ1ZHcgYZFi4fCOKXBBnCbQ!2e0!7i13312!8i6656?hl=ja"	13.0					けいおん！	ケイオン	平沢唯たちが通う「桜が丘高校」の校舎のモデル。<br />建築家ウィリアム・メレル・ウォーリズが手がけた建物で、2009年5月に耐震改修工事が行われ、現在は町立図書館や子育て支援センター、老人会などが入居する複合施設として利用されています。2～3階は保存教室となっており、軽音部の部室となっていた3階の音楽準備室も見学することができます。<br />各話でいろんなコスプレをさせられカットネタにされていた銅像は、旧・豊郷村小学校創設のために巨額な寄付をした実業家・古川鉄治郎の像とのこと。	http://www.toyosato-elschool.net/	http://www.toyosato-elschool.net/		キタムログン	ケ	25	13	5	
0288	0004	完了	京都府	京都市	KYOTO MOJO	600-8492	京都府京都市下京区月鉾町39-1	四条烏丸大西ビルB1F	35.003961	135.756884	"https://www.google.co.jp/maps/@35.0036814,135.7570826,3a,15y,316.39h,88.68t/data=!3m6!1e1!3m4!1s_4AOBU8imnkiF7StpMaNrw!2e0!7i16384!8i8192?hl=ja"	16.0			5		けいおん！	ケイオン	第9話で、平沢唯たち軽音部ではダメだと感じた中野梓が外部で入るバンドを探そうと訪れたライブハウス。<br />作中では名前が「LIVE HOUSE KOTO」になっていました。	http://www.kyoto-mojo.com/	http://www.kyoto-mojo.com/		キョウトシ	ケ	26	10	5	
0288	0024	完了	京都府	京都市	さらさ西陣	603‐8223	京都府京都市北区紫野東藤ノ森町11-1		35.037578	135.746869	"https://www.google.co.jp/maps/@35.037703,135.7468372,3a,44.6y,152.81h,88.34t/data=!3m6!1e1!3m4!1sOKejTfu447M2CAej19i4TQ!2e0!7i13312!8i6656?hl=ja"	16.0				075-432-5075	けいおん！	ケイオン	第11話で、商店街の楽器屋でギー太をメンテナンスした後の平沢唯たち一行がお茶していた喫茶店。	http://sarasana.exblog.jp/	http://sarasana.exblog.jp/		キョウトシ	ケ	26	10	5	
0288	0025	完了	京都府	京都市	船岡山公園	603-8227	京都府京都市北区紫野北舟岡町		35.039812	135.742646	-	12.0				075-222-3586	けいおん！	ケイオン	番外編「ライブハウス！」で、平沢唯たちが初日の出を見に来た公園。				キョウトシ	ケ	26	10	5	
0288	0026	完了	京都府	京都市	今宮神社	603-8243	京都府京都市北区紫野今宮町21		35.046006	135.742041	"https://www.google.co.jp/maps/@35.0457774,135.7420487,3a,41.6y,14.12h,96.68t/data=!3m7!1e1!3m5!1sK2-lDic9xZ0hdWURF7WmXQ!2e0!3e5!7i13312!8i6656?hl=ja"	16.0				075-491-0082	けいおん！	ケイオン	第7話で、平沢唯たちが初詣に訪れた神社。軽音部一行が本社に参拝する様子や、山中さわ子先生がおみくじを紐に結ぶ姿が描かれていました。	http://imamiyajinja.org/	http://imamiyajinja.org/		キョウトシ	ケ	26	10	5	
0288	0035	完了	京都府	京都市	はみちゃんのおいしい ピーターチキンキャバブ	604-8002	京都府京都市中京区石屋町		35.008535	135.770571	"https://www.google.co.jp/maps/@35.0084367,135.77048,3a,28.5y,27.17h,96.6t/data=!3m6!1e1!3m4!1s7MJOJFBPOdGfW2mIw6bs3Q!2e0!7i13312!8i6656?hl=ja"						けいおん！	ケイオン	番外編「ライブハウス！」で、平沢憂、真鍋和、鈴木純の3人が軽音部が出演する大晦日ライブを見にイブハウスへ向かうシーンの冒頭カットで描かれていた店。<br />※閉店済。				キョウトシ	ケ	26	10	5	閉店
0288	0027	完了	京都府	京都市	材木橋 脇	604-8017	京都府京都市中京区材木町		35.008087	135.770341	"https://www.google.co.jp/maps/@35.0080764,135.7703133,3a,56y,88.58h,84.26t/data=!3m6!1e1!3m4!1s57RS09IMUTm4wSR3hdfrMw!2e0!7i13312!8i6656?hl=ja"	17.0					けいおん！	ケイオン	番外編「ライブハウス！」で、軽音部が出演する大晦日ライブを見に来た平沢憂、真鍋和、鈴木純の3人が、買い出しに出た帰りの平沢唯と遭遇していた場所。				キョウトシ	ケ	26	10	5	
0288	0028	完了	京都府	京都市	河原町三条酒場 情熱ホルモン	604-8031	京都府京都市中京区大黒町59-20		35.007944	135.76935	"https://www.google.co.jp/maps/@35.008012,135.7694812,3a,37.4y,261.06h,86.83t/data=!3m6!1e1!3m4!1sxuE5DPFWJHTtKDrafyYj9Q!2e0!7i13312!8i6656?hl=ja"	16.0				075-212-4270	けいおん！	ケイオン	番外編「ライブハウス！」で、軽音部が出演した大晦日ライブの会場となったライブハウスの立地モデル。<br />※小さな店が立ち並んでいましたが、店を含む一角は全て取り壊されてホテルリソル京都 河原町三条となっています。	http://www.j-horumon.com/shop/00055.html	http://www.j-horumon.com/shop/00055.html		キョウトシ	ケ	26	10	5	解体
0288	0029	完了	京都府	京都市	三条名店街	604-8036	京都府京都市中京区石橋町（三条通）		35.008691	135.767436	"https://www.google.co.jp/maps/@35.0086967,135.767539,3a,22.1y,263.85h,127.55t/data=!3m6!1e1!3m4!1sGZwIx8_LBpme1HMTFmnZog!2e0!7i13312!8i6656"						けいおん！	ケイオン	第2話で、軽音部一行が平沢唯のギター（ギー太）を買いに訪れた楽器店のある商店街。<br />第11話で、ギー太のメンテナンスのために楽器店を訪れたシーンでは、アーケード天井にある時計なども描かれていました。				キョウトシ	ケ	26	10	5	
0288	0030	完了	京都府	京都市	JEUGIA三条本店	604-8036	京都府京都市中京区石橋町11		35.008584	135.76772	"https://www.google.co.jp/maps/@35.0087164,135.7677573,3a,29.3y,231.15h,93.15t/data=!3m6!1e1!3m4!1sSKFCx-9O3JtAFkbPNjJK0g!2e0!7i13312!8i6656"	16.0					けいおん！	ケイオン	第2話で、平沢唯がギター（ギー太）を購入した楽器屋。<br />第11話で、弦が錆びてしまったギー太のメンテナンスをするために唯一行が登場。<br />作中では店名が「10GIA」になっていました。	http://sanjo.jeugia.co.jp/	http://sanjo.jeugia.co.jp/		キョウトシ	ケ	26	10	5	
0288	0005	完了	京都府	京都市	宝ヶ池公園 北園	606-0935	京都府京都市左京区松ケ崎高山		35.057840	135.778042	"https://www.google.co.jp/maps/@35.0577874,135.7779013,3a,88.5y,310.9h,90.56t/data=!3m6!1e1!3m4!1sqfrYPhwp5QdZEbT9Js_IJQ!2e0!7i13312!8i6656?hl=ja"	13.0				075-781-3010	けいおん！	ケイオン	第9話で、新入部員となった中野梓の歓迎会と称して平沢唯たちがピクニックに来た公園。<br />無邪気に遊びまくった挙げ句、帰り際に今度はどこへ行こうかと話す唯たちに、秋山澪が堪らず明日は練習をすると宣言していたシーンでは、入口付近の喫茶店や売店などの建物が描かれていました。				キョウトシ	ケ	26	10	5	
