作品No.	聖地No.	確定	都道府県	市区郡	聖地名	郵便番号	住所	住所２	座標：緯度	座標：経度	SV	倍率	SV過去	Fov	Zoom	電話番号	作品	作品名フリガナ	備考	公式サイトURL	情報参照元URL	備考2	市区町村読み仮名	作品名50音	県順	市順	域順	実在	重要度
1382	0001	完了	東京都	千代田区	JR 東京駅	100-0005	東京都千代田区丸の内1-9-1		35.681234	139.767144	-						かげきしょうじょ!!	カゲキショウジョ	第7話で、夏休みで実家に里帰りしたていた渡辺さらさとお泊りに来ていた奈良田愛が、白川暁也に見送られて帰りの新幹線に乗車していた駅。				チヨダク	カ	13	17	2		3
1382	0041	完了	東京都	千代田区	ホテルニューオータニ　日本庭園	102-8578	東京都千代田区紀尾井町4-1		35.679897	139.734588	-						かげきしょうじょ!!	カゲキショウジョ	第3話の回想シーンで、幼い頃の奈良田愛が、法事（奈良田家七回忌法要）で訪れていたホテルで、親戚のおばさんたちに囲まれて話している愛を見て、愛は人気者だと言う奈良田太一に、母親の奈良田君子がおおかた父親が誰か探りを入れているだけなんじゃないかと冷ややかな感想を言っていた庭園。				チヨダク	カ	13	17	2		3
1382	0002	完了	東京都	中央区	歌舞伎座	104-0061	東京都中央区銀座4-12-15		35.669379	139.767736	"https://www.google.co.jp/maps/@35.6689906,139.7677392,3a,38y,1.96h,106.86t/data=!3m6!1e1!3m4!1s3fS3g5jnioR1aWkKD6UksA!2e0!7i16384!8i8192"						かげきしょうじょ!!	カゲキショウジョ	第4話で、奈良田愛と絶好状態となってしまった渡辺さらさからのメッセージを見た白川煌三郎が、白川暁也に成りすまして返信していた場所。<br />第6話では、煌三郎が暁也に、愛の誕生日に赤いバラを送ったことを話していました。<br />第7話では、渡辺さらさかと奈良田愛が、暁也が出演する八月納涼歌舞伎を観に訪れていました。				チュウオウク	カ	13	16	2		4
1382	0003	完了	東京都	台東区	東京メトロ 浅草駅	111-0032	東京都台東区浅草1-1		35.710718	139.797549	-						かげきしょうじょ!!	カゲキショウジョ	第7話で、夏休みで実家に里帰りする渡辺さらさと、渡辺家にお泊りすることになった奈良田愛が、祖父の家に向かうシーンで、さらさのトイレ待ちの間、愛が八月納涼歌舞伎のポスターに載っていた白川暁也の顔を見ていた駅。<br />雷門浅草寺方面改札前の地下通路です。				タイトウク	カ	13	15	2		3
1382	0004	完了	東京都	台東区	ヨシカミ	111-0032	東京都台東区浅草1-41		35.712930	139.793765	"https://www.google.com/maps/@35.7128755,139.7936718,3a,37y,64.29h,89.68t/data=!3m6!1e1!3m4!1sZ5Ht7RVnEe0GnDdL9-Z1gA!2e0!7i13312!8i6656"						かげきしょうじょ!!	カゲキショウジョ	第7話の回想シーンで描かれていた白川暁也の実家のモデル。<br />第12話で、渡辺さらさと水族館に行く約束をしていた暁也が、白川煌三郎に連れ出されるシーンでも、ちらっとこの店が描かれていました。<br />作中では看板の文字が「うますぎて申し訳けないス！」から「うまみのダシはまごころです！」に変えられていました。				タイトウク	カ	13	15	2		3
1382	0005	完了	東京都	台東区	浅草ROX裏の道	111-0032	東京都台東区浅草1-25		35.712915	139.793595	"https://www.google.co.jp/maps/@35.7128851,139.7936423,3a,18y,301.21h,93.97t/data=!3m6!1e1!3m4!1sQ0QZOlA2oCLk6P6vCaISDA!2e0!7i16384!8i8192"						かげきしょうじょ!!	カゲキショウジョ	第12話で、白川暁也と水族館に行く約束をしていた渡辺さらさが、迎えに来るのを待ちきれずに自分の方から暁也を迎えに行こうと走っていた場所。				タイトウク	カ	13	15	2		3
1382	0006	完了	東京都	台東区	浅草寺	111-0032	東京都台東区浅草2-3-1		35.714665	139.796756	"https://www.google.com/maps/@35.7123943,139.7966031,21a,35y,357.75h,79.35t/data=!3m1!1e3"						かげきしょうじょ!!	カゲキショウジョ	第1話の渡辺さらさの実家シーンの冒頭カットや、第7話で夏休みの帰省シーンの挿入カットで、上空から見下ろす構図で仲見世商店街越しに宝蔵門や本堂の屋根などが描かれていました。				タイトウク	カ	13	15	2		1
1382	0007	完了	東京都	台東区	浅草寺　雷門	111-0032	東京都台東区浅草2-3-1		35.711138	139.796377	"https://www.google.co.jp/maps/@35.7109167,139.7963843,3a,16.4y,356.19h,95.39t/data=!3m6!1e1!3m4!1saAKUE6mV021yKcE0AncoWg!2e0!7i13312!8i6656?hl=ja"						かげきしょうじょ!!	カゲキショウジョ	第1話の渡辺さらさの実家シーンの冒頭カットで描かれていた門。				タイトウク	カ	13	15	2		0
1382	0008	完了	東京都	台東区	吾妻橋	111-0033	東京都台東区花川戸1		35.710285	139.798816	"https://www.google.co.jp/maps/@35.7105307,139.7982966,3a,55y,116.98h,96.77t/data=!3m6!1e1!3m4!1sAzVZrh8Rq5CLqVY9HHge0Q!2e0!7i16384!8i8192"						かげきしょうじょ!!	カゲキショウジョ	第11話で、文化祭で披露することになった予科生の寸劇のオーディションで、ロミオ役とティボルト役のどちらを選択するかで悩む渡辺さらさから電話で相談を受けた白川暁也が、欄干にもたれかかりながら話をしていた橋。				タイトウク	カ	13	15	2		3
1382	0009	完了	東京都	台東区	墨田公園	111-0033	東京都台東区花川戸1-1		35.711391	139.799149	-						かげきしょうじょ!!	カゲキショウジョ	第12話で、渡辺さらさと水族館に行く約束をしていた白川暁也が、白川煌三郎に連れ出されて、「紅華歌劇音楽学校」に合格して神戸に行ってしまうさらさとつき合ってしまえと半ば脅迫していた場所。				タイトウク	カ	13	15	2		3
1382	0010	完了	東京都	墨田区	すみだ水族館	131-0045	東京都墨田区押上1-1-2	東京スカイツリータウン・ソラマチ 5～6F	35.710061	139.809210	-						かげきしょうじょ!!	カゲキショウジョ	第12話で、渡辺さらさと白川暁也が2人で訪れていた水族館。さらさに告白に躊躇する暁也が、さらさに逆告白されていました。				スミダク	カ	13	13	2		4
1382	0011	完了	東京都	江東区	PITMANS	135-0024	東京都江東区清澄1-1-7	LYURO 東京 清澄 by THE SHARE HOTELS 2F	35.681169	139.791951	-						かげきしょうじょ!!	カゲキショウジョ	第7話で、夏休みで実家に里帰りした渡辺さらさが、奈良田愛と白川暁也の3人でお茶していた店。さらさが、暁也から誕生日プレゼント（『床の王様』のフィギュア）を貰っていました。				コウトウク	カ	13	8	2		3
1382	0012	完了	東京都	渋谷区	恵比寿駅 西口駅前広場	150-0022	東京都渋谷区恵比寿南1-5		35.647116	139.709053	"https://www.google.co.jp/maps/@35.6470263,139.7090458,3a,25.3y,6.42h,86.82t/data=!3m6!1e1!3m4!1sHPRmFLh9kw6N_i-LS0b2Hg!2e0!7i16384!8i8192"						かげきしょうじょ!!	カゲキショウジョ	第1話で、奈良田愛が叔父である奈良田太一と待ち合わせをしていた場所。愛が太一から「紅華歌劇音楽学校」の一次試験合格通知を受け取っていました。				シブヤク	カ	13	10	2		3
1382	0013	完了	東京都	渋谷区	JR 恵比寿駅	150-0022	東京都渋谷区恵比寿南1-5-5		35.647029	139.709497	"https://www.google.com/maps/@35.6469707,139.7093579,3a,15y,54.92h,86.37t/data=!3m6!1e1!3m4!1s_-H1y5ZcPrl2I-clqXv0yQ!2e0!7i16384!8i8192"						かげきしょうじょ!!	カゲキショウジョ	第1話で、奈良田愛が声をかけて来たファンの男性たちから逃げるように飛び出してきた駅。駅前で叔父である奈良田太一と待ち合わせをしていました。駅ビルを見上げるカットも描かれていました。				シブヤク	カ	13	10	2		3
1382	0014	完了	東京都	渋谷区	恵比寿駅前通り商店街前の横断歩道	150-0022	東京都渋谷区恵比寿南1-1		35.647061	139.708931	"https://www.google.co.jp/maps/@35.6470953,139.7089454,3a,33y,216.79h,87.58t/data=!3m6!1e1!3m4!1snZOOsxWQEN7GRc9WqNOwZA!2e0!7i16384!8i8192"						かげきしょうじょ!!	カゲキショウジョ	第1話で、駅前広場で待ち合わせをしていた奈良田愛と奈良田太一が手を繋いで渡っていた横断歩道。				シブヤク	カ	13	10	2		3
1382	0015	完了	東京都	練馬区	石神井高等学校前の道	177-0051	東京都練馬区関町北4-32		35.730186	139.572258	"https://www.google.co.jp/maps/@35.7302567,139.5722823,3a,33y,185.21h,85.17t/data=!3m6!1e1!3m4!1soTE_fjBmFlaHqboHnxsErQ!2e0!7i16384!8i8192"						かげきしょうじょ!!	カゲキショウジョ	第12話の「紅華歌劇音楽学校」入学前の山田彩子の通学シーンで、パン屋をしている家から持たされたというパンを平山に渡していた場所。<br />平山が矢野明日香にフラれたと聞き、平山を探しに学校から飛び出した山田が走っていたのもこの場所でした。				ネリマク	カ	13	20	2		3
1382	0016	完了	東京都	練馬区	石神井高等学校	177-0051	東京都練馬区関町北4-32-48		35.730667	139.571444	"https://www.google.co.jp/maps/@35.7307135,139.5720605,3a,38y,278.98h,102.74t/data=!3m6!1e1!3m4!1sHipmCpzs0ERvfnVGJxEAsA!2e0!7i16384!8i8192"						かげきしょうじょ!!	カゲキショウジョ	第12話で、「紅華歌劇音楽学校」入学前の山田彩子が通っていた学校のモデル。				ネリマク	カ	13	20	2		3
1382	0017	完了	東京都	練馬区	武蔵関ハイム 前	177-0051	東京都練馬区関町北4-32		35.730212	139.572337	"https://www.google.co.jp/maps/@35.7302113,139.5723123,3a,49.5y,38.62h,86.74t/data=!3m6!1e1!3m4!1svrZeV5ruXDCE37LSZRriYQ!2e0!7i16384!8i8192"						かげきしょうじょ!!	カゲキショウジョ	第12話の「紅華歌劇音楽学校」入学前の山田彩子の通学シーンで、山田が見ていた平山が老人に道を教えていた場所。				ネリマク	カ	13	20	2		3
1382	0018	完了	神奈川県	横浜市	横浜スタジアム	231-0022	神奈川県横浜市中区横浜公園		35.443102	139.640141	"https://www.google.com/maps/@35.4427439,139.6387875,3a,19.9y,31.73h,107.59t/data=!3m6!1e1!3m4!1sWF6HMFOPX1jRoCGYzJAbgA!2e0!7i16384!8i8192"						かげきしょうじょ!!	カゲキショウジョ	第8話で、辻陸斗が出場した「第102回 全国高等学校野球選手権 神奈川大会」が行われていた球場。<br />作中では球場名が「KANNNAI STADIUM」になっていました。<br />2020年にスタンド増設工事を行い、形状が作中で描かれていたものと変わってしまっています。				ヨコハマシ	カ	14	1	2		3
1382	0019	完了	神奈川県	三浦郡	真名瀬バス停	240-0112	神奈川県三浦郡葉山町堀内		35.270404	139.571141	"https://www.google.co.jp/maps/@35.2703997,139.5712306,3a,33y,271.09h,89.67t/data=!3m6!1e1!3m4!1sU4G-HAzt_25gH2elnd4DAg!2e0!7i16384!8i8192"						かげきしょうじょ!!	カゲキショウジョ	第8話で、「紅華歌劇音楽学校」入学前の星野薫が、有名プロ野球選手の兄と比較されて悩む高校野球児とい自分と似た境遇の辻陸斗と出会い、その後、祖母のお見舞いで病院へ行くバス車内での交流の待ち合わせ場所となっていたバス停。同話のラストでは、陸斗が貼り出した差出人も相手も不明なメッセージがSNSで拡散して話題になり、ラストカットではバス停で2人が仲良さそうにしている、あり得たかもしれない幻の姿が描かれていました。				ミウラグン	カ	14	14	2		5
1382	0020	完了	神奈川県	三浦郡	県道207号（真名瀬海岸沿いの道）	240-0112	神奈川県三浦郡葉山町堀内		35.270249	139.571141	"https://www.google.com/maps/@35.2704347,139.5712111,3a,15y,194.79h,90.65t/data=!3m6!1e1!3m4!1sW-gMviaELttjHaEKT4XG8A!2e0!7i13312!8i6656"						かげきしょうじょ!!	カゲキショウジョ	第8話で、バス停に向かう星野薫が、学生服に日傘を差した姿で歩いていた場所。				ミウラグン	カ	14	14	2		3
