作品No.	聖地No.	確定	都道府県	市区郡	聖地名	郵便番号	住所	住所２	座標：緯度	座標：経度	SV	倍率	SV過去	Fov	Zoom	電話番号	作品	作品名フリガナ	備考	公式サイトURL	情報参照元URL	備考2	市区町村読み仮名	作品名50音	県順	市順	域順	実在
0585	0001	完了	東京都	千代田区	ドン・キホーテ秋葉原店	101-0021	東京都千代田区外神田4-3-3		35.700717	139.771784	"https://www.google.co.jp/maps/@35.7006285,139.7714081,3a,50.8y,71.71h,119.47t/data=!3m6!1e1!3m4!1shscZqEyBNWkjkUfGWW-rwg!2e0!7i13312!8i6656"	17		120		03-5298-5411	とある科学の超電磁砲S	トアルカガクノレールガンエス	第3話で、御坂美琴が変装用の私服を購入していた衣料品店「ラ・マンチャ」のモデル。	http://www.donki.com/search/shop_detail.php?st_store_id=98	http://www.donki.com/search/shop_detail.php?st_store_id=98		チヨダク	ト	13	17	2	
0585	0002	完了	東京都	品川区	武蔵小山商店街PALM	142-0062	東京都品川区小山3		35.619818	139.704093	"https://www.google.co.jp/maps/@35.6199626,139.7039806,3a,45.4y,134.39h,120.12t/data=!3m6!1e1!3m4!1seRFwGFzRgjzOjQBqXjsPEg!2e0!7i13312!8i6656"	18		120			とある科学の超電磁砲S	トアルカガクノレールガンエス	第4話で美琴が、ゲコ太の缶バッジを手に入れるため、「ガシャガシャ」をやりに来た「第七学区七福神商店街」のモデルで、商店街のゲートやアーケードなどが描かれていました。<br />天井のカットの場所はPALM4で、左手前にリフォームショップチャップリン、左奥にサンドラック武蔵小山店、右手前にスワン歯科クリニックの看板が並ぶ作中と全く同じ構図での撮影が可能です。	http://www.musashikoyama-palm.com/	http://www.musashikoyama-palm.com/		シナガワク	ト	13	9	2	
0585	0003	完了	東京都	杉並区	ジョナサン 下井草店	167-0022	東京都杉並区下井草5-1-7		35.719333	139.615899	"https://www.google.co.jp/maps/@35.7190985,139.615701,3a,30y,38.58h,105.54t/data=!3m6!1e1!3m4!1slK8PLCukOfPhjPxkH6QYSA!2e0!7i16384!8i8192"	16.0				03-5382-7110	とある科学の超電磁砲S	トアルカガクノレールガンエス	第20話で、御坂美琴と佐天涙子がフェブリを連れて訪れたファミリーレストランのモデルで、美琴がフェブリからピンクゲコ太の指人形を返してもらおうと頑張っていました。	http://sp.chizumaru.com/dbh/skylark/detailmap.aspx?account=skylark&accmd=0&arg=&c1=&c2=0&c3=&c4=&c5=&c6=&c7=&c8=&c9=&c10=&c11=&c12=&c13=&c14=&c15=&c16=&c17=&c18=&c19=&c20=&c21=&c22=&c23=&c24=&c25=&c26=&c27=&c28=&c29=&c30=&mode=11&key=%89%BA%88%E4%91%90%93X+&pg=1&adr=&orgpg=1&comp=5&bid=020192			スギナミク	ト	13	12	2	
0585	0004	完了	東京都	武蔵野市	東急百貨店 吉祥寺店	180-0004	東京都武蔵野市吉祥寺本町2-3-1		35.705031	139.577898	"https://www.google.co.jp/maps/@35.7053047,139.5774018,3a,22y,95.66h,101.23t/data=!3m6!1e1!3m4!1sOMcZBZY6usURw2k1lXR0bA!2e0!7i16384!8i8192"	16.0			4.5	0422-21-5111	とある科学の超電磁砲S	トアルカガクノレールガンエス	第4話で御坂美琴たちが買い物をしていた「seventh mist」のモデル。<br />作中で外観として描かれていた「seventh mist」の看板は、スターバックスコーヒー吉祥寺東急店の看板を差し替えたもので、電気店や水着、キッチン用品の店は				ムサシノシ	ト	13	48	2	
0585	0005	完了	東京都	武蔵野市	東急百貨店 吉祥寺店前の横断歩道	180-0004	東京都武蔵野市吉祥寺本町2-3-1		35.704879	139.578192	"https://www.google.co.jp/maps/@35.7048767,139.5783407,3a,20y,291.2h,89.6t/data=!3m6!1e1!3m4!1sQC2_jKQ0VKdtP82IVkOoqQ!2e0!7i13312!8i6656"	16.0			4.5		とある科学の超電磁砲S	トアルカガクノレールガンエス	第13話で、「絶対能力進化（レベル6シフト）実験」のミサカ妹との銭湯を終えた一方通行が信号待ちしてた横断歩道のモデル。				ムサシノシ	ト	13	48	2	
0585	0006	完了	東京都	武蔵野市	スターバックスコーヒー吉祥寺東急店	180-0004	東京都武蔵野市吉祥寺本町2-3-1	東急百貨店吉祥寺店1F	35.705315	139.577546	"https://www.google.co.jp/maps/@35.7052264,139.5773594,3a,29.5y,56.17h,89.56t/data=!3m6!1e1!3m4!1s5n6S8fMnf2s2I1SApOTVFQ!2e0!7i16384!8i8192"					0422-20-0735	とある科学の超電磁砲S	トアルカガクノレールガンエス	第4話で、「seventh mist」での買い物帰りの御坂美琴たちがお茶していた喫茶店のモデル。<br />作中では、STARBUCKS COFFEEの看板が「seventh mist」に変えられていました。	http://www.starbucks.co.jp/store/search/detail.php?id=71	http://www.starbucks.co.jp/store/search/detail.php?id=71		ムサシノシ	ト	13	48	2	
0585	0007	完了	東京都	武蔵野市	セブンイレブン武蔵野境2丁目店	180-0022	東京都武蔵野市境2-17-12		35.702561	139.541913	"https://www.google.co.jp/maps/@35.7026409,139.542025,3a,30y,223.02h,92.17t/data=!3m6!1e1!3m4!1shZ3oAj9qhiYkp2e8AIgzDA!2e0!7i16384!8i8192"					0422-54-7001	とある科学の超電磁砲S	トアルカガクノレールガンエス	第4話で暇を持て余した御坂美琴が「月刊コミック電撃大王」の立ち読みに来たコンビに「GREEN MART」のモデル。<br />店名や看板装飾こそ異なりますが、店舗やビルの外観構造はそのままです。				ムサシノシ	ト	13	48	2	
0585	0008	完了	東京都	武蔵野市	亜細亜大学 武蔵野キャンパス	180-8629	東京都武蔵野市境5-8		35.705661	139.535583	"https://www.google.co.jp/maps/@35.7057752,139.534361,3a,48y,95.15h,91.21t/data=!3m6!1e1!3m4!1sjSZ__vyAgIQHph8gv207Lg!2e0!7i13312!8i6656"					0422-36-3241	とある科学の超電磁砲S	トアルカガクノレールガンエス	第19話で、御坂美琴たちがフェブリを連れて訪れた「学究会（学園都市研究発表会）」の第二会場となっていた学校のモデル。<br />第23～24話では、固法美偉率いる「風紀委員（ジャッジメント）」たちが「駆動鎧（パワードスーツ）」と戦っていました。	http://www.asia-u.ac.jp/	http://www.asia-u.ac.jp/		ムサシノシ	ト	13	48	2	
0585	0009	完了	東京都	武蔵野市	亜細亜大学 武蔵野キャンパス　休憩所	180-8629	東京都武蔵野市境5-8		35.705863	139.534714	"https://www.google.co.jp/maps/@35.7058362,139.5344035,3a,20.5y,64.6h,89.18t/data=!3m7!1e1!3m5!1s6ZcQcUbJLbT7PVoKGsRM3Q!2e0!3e5!7i13312!8i6656?hl=ja"				4.5	0422-36-3241	とある科学の超電磁砲S	トアルカガクノレールガンエス	第19話で、御坂美琴たちがフェブリを連れて訪れた「学究会（学園都市研究発表会）」の会場の一つとなった学校で、婚后光子たちと遭遇していた場所のモデル。<br />第21話で、婚后が美琴へフェブリを狙っていた男の手がかりが掴めなかったことを電話で伝えていたのもこの場所でした。<br />作中では、屋根の色が赤に描き変えられていました。	http://www.asia-u.ac.jp/	http://www.asia-u.ac.jp/		ムサシノシ	ト	13	48	2	
0585	0049	完了	東京都	武蔵野市	亜細亜大学 武蔵野キャンパス　平屋根の休憩所	180-8629	東京都武蔵野市境5-24		35.705910	139.533680	"https://www.google.co.jp/maps/@35.705898,139.533572,3a,24.7y,64.2h,85.51t/data=!3m6!1e1!3m4!1svnXqReyMmbnc62cD1HZU4A!2e0!7i13312!8i6656?hl=ja"				4		とある科学の超電磁砲S	トアルカガクノレールガンエス	第19話で、佐天涙子の取り計らいで、御坂美琴がフェブリと2人きりで佐天たちを待っていた休憩所のモデル。<br />美琴が仲良くしたい一方、ピンクゲコ太の指人形も取り戻したいという気持ちと格闘している間に、フェブリが通りかかったカエルの着ぐるみについて行ってしまっていました。				ムサシノシ	ト	13	48	2	
