作品No.	聖地No.	確定	都道府県	市区郡	聖地名	郵便番号	住所	住所２	座標：緯度	座標：経度	SV	倍率	SV過去	Fov	Zoom	電話番号	作品	作品名フリガナ	備考	公式サイトURL	情報参照元URL	備考2	市区町村読み仮名	作品名50音	県順	市順	域順	実在	重要度
1038	0001	完了	東京都	千代田区	警視庁本部庁舎	100-0013	東京都千代田区霞が関2-1-1		35.676992	139.752269	"https://www.google.com/maps/@35.677767,139.7535558,3a,30y,229.83h,109.52t/data=!3m6!1e1!3m4!1sXlBQxFKnM68uoDNbnBvMyQ!2e0!7i16384!8i8192"						SK∞ エスケーエイト	エスケーエイト	第8話で、松村警視が、鎌田貴理子警部補へ高野議員逮捕の功績を称賛する電話をかけていた庁舎。<br />鎌田が松村警視に対して、国会で偽証した神道愛之介（愛抱夢）も逃さないと宣言していました。				チヨダク	エ	13	17	2		0
1038	0002	完了	東京都	千代田区	国会議事堂	100-0014	東京都千代田区永田町1-7-1		35.675938	139.745113	"https://www.google.com/maps/@35.6763389,139.7471142,3a,26y,255.28h,98.1t/data=!3m6!1e1!3m4!1sn-XxCyGWkLrgEdgvNpCzQQ!2e0!7i16384!8i8192"						SK∞ エスケーエイト	エスケーエイト	第5話で、国会出席のために堂内にいた神道愛之介（愛抱夢）が、ご機嫌な様子を見た高野議員に声をかけられ、ご機嫌な理由を週末にデート（馳河ランガとの勝負）だからだと答えていました。				チヨダク	エ	13	17	2		1
1038	0003	完了	東京都	中野区	中野体育館	164-0001	東京都中野区中野4-11-14		35.709137	139.662792	"https://www.google.co.jp/maps/@35.7092472,139.6633229,3a,36y,246.51h,104.46t/data=!3m6!1e1!3m4!1sG15k8D3DybdadZv80rK7Lg!2e0!7i16384!8i8192"						SK∞ エスケーエイト	エスケーエイト	第3話で、知念実也（MIYA）が取材のインタビューを受けていた体育館のモデル。<br />神道愛之介（愛抱夢）が公務で施設の視察に来ていました。				ナカノク	エ	13	19	2		2
1038	0004	完了	東京都	八王子市	PASTiME BOARDSHOP	192-0912	東京都八王子市絹ヶ丘1-1-5		35.639868	139.358548	"https://www.google.com/maps/@35.6399581,139.3586008,3a,45y,202.95h,94.04t/data=!3m6!1e1!3m4!1scgvnNrkDZCbALYldAKC7pg!2e0!7i16384!8i8192"						SK∞ エスケーエイト	エスケーエイト	レキ（喜屋武暦）と馳河ランガがアルバイトをしていたスケートボードショップ「DOPE SKETCH」のモデル。				ハチオウジシ	エ	13	38	2		5
1038	0005	完了	鳥取県	境港市	鳥取県済生会境港総合病院	684-8555	鳥取県境港市米川町44		35.539756	133.221727	"https://www.google.com/maps/@35.5394919,133.2215493,3a,15y,25.76h,92.43t/data=!3m6!1e1!3m4!1sPJvV_9sHT_O-mrRrFuNpNw!2e0!7i13312!8i6656"						SK∞ エスケーエイト	エスケーエイト	第5話冒頭で、愛抱夢（神道愛之介）との「ビーフ（決闘）」で怪我をしたレキ（喜屋武暦）が治療を受けていた病院のモデル。<br />夜間入口付近が描かれていました。第9.5話冒頭で、愛抱夢（神道愛之介）との「ビーフ（決闘）」で怪我をしたCherry blossom（桜屋敷薫）が入院し、シャドウ（比嘉広海）とMIYA（知念実也）が見舞いに訪れていたシーンでも、同じ構図のカットが描かれていました。				サカイミナトシ	エ	31	7	6		3
1038	0006	完了	沖縄県	那覇市	A&W 那覇新都心おもろ店	900-0006	沖縄県那覇市おもろまち4-21-22		26.227502	127.700765	"https://www.google.co.jp/maps/@26.2277785,127.7008105,3a,25y,189.6h,92.24t/data=!3m6!1e1!3m4!1sWszNT8fLlZzAZQdsP3k_Ig!2e0!7i16384!8i8192"						SK∞ エスケーエイト	エスケーエイト	第4話で、レキ（喜屋武暦）の対愛抱夢戦の特訓後に、レキや馳河ランガたち一行がハンバーガーを食べていた店。<br />同話後半では、愛抱夢との「ビーフ（決闘）」に向かうレキとランガが、車でやって来るシャドウ（比嘉広海）とMIYA（知念実也）と店前で待ち合わせしていました。	https://www.awok.co.jp/shopsearch/omoro/			ナハシ	エ	47	9	8		3
1038	0007	完了	沖縄県	那覇市	国道58号線	904-0200	沖縄県中頭郡嘉手納町野国		26.343132	127.748629	"https://www.google.com/maps/@26.342925,127.7487374,3a,23y,344.6h,94.2t/data=!3m6!1e1!3m4!1sPmYD3Je_mkaUEvc6blmKEg!2e0!7i16384!8i8192"						SK∞ エスケーエイト	エスケーエイト	第4話で、レキ（喜屋武暦）と馳河ランガたち一行が「S」の会場に向かうシーンで、シャドウ（比嘉広海）の車で移動していた道路。				ナハシ	エ	47	9	8		1
1038	0008	完了	沖縄県	那覇市	むつみ橋交差点	900-0013	沖縄県那覇市牧志3-1		26.216228	127.688032	"https://www.google.com/maps/@26.2162422,127.6880485,3a,39y,126.61h,94.86t/data=!3m6!1e1!3m4!1s_a-b0UIui08-i5SyMwoLiA!2e0!7i16384!8i8192"						SK∞ エスケーエイト	エスケーエイト	第1話冒頭で、スケートボードに乗ったレキ（喜屋武暦）が、通りかかった車を掴んで方向転換をしつつ移動している姿が描かれていた交差点。				ナハシ	エ	47	9	8		1
1038	0009	完了	沖縄県	那覇市	希望ヶ丘公園	900-0013	沖縄県那覇市牧志3-2		26.215043	127.689351	-						SK∞ エスケーエイト	エスケーエイト	第5話で、イベントで「AIデジタル大書」のパフォーマンスを見せていた桜屋敷薫（Cherry blossom）が、世間では秘密にすることがルールのはずの「S」での名前で大声で呼びかけるレキ（喜屋武暦）を連れてきて説教していた場所。				ナハシ	エ	47	9	8		1
1038	0010	完了	沖縄県	那覇市	てんぶす那覇	900-0013	沖縄県那覇市牧志3-2-10		26.216362	127.689358	"https://www.google.com/maps/@26.2166158,127.6892983,3a,37.5y,168.5h,107.76t/data=!3m6!1e1!3m4!1sbp8RhoS1gLLwio6O8xhlgA!2e0!7i16384!8i8192"						SK∞ エスケーエイト	エスケーエイト	第5話で、桜屋敷薫（Cherry blossom）がイベントで観衆を前に「AIデジタル大書」のパフォーマンスを披露していた場所。<br />ちなみに書いた字は「悔悟奮發」でした。<br />第12話のラストでは、この場所で桜屋敷薫がサイン会をしていて、偶然通りかかったジョー（南城虎次郎）が「ボケナス」と書かれた色紙を渡されて激高していました。				ナハシ	エ	47	9	8		2
1038	0011	完了	沖縄県	那覇市	沖映通り（D-nahaビル前）	900-0013	沖縄県那覇市牧志1-19		26.218705	127.686054	"https://www.google.co.jp/maps/@26.2187317,127.6860885,3a,37.5y,152.08h,90.61t/data=!3m6!1e1!3m4!1syta5eSNNJMtgQqhYytyq4g!2e0!7i16384!8i8192"						SK∞ エスケーエイト	エスケーエイト	第1話で、馳河ランガを連れたレキ（喜屋武暦）が、厳つい黒人男性からランガ用の「S」のパスを受け取っていた場所。				ナハシ	エ	47	9	8		1
1038	0012	完了	沖縄県	那覇市	国際通り（スプラッシュオキナワ2号店前）	900-0014	沖縄県那覇市松尾1-3-1		26.214165	127.681955	"https://www.google.com/maps/@26.2141802,127.6819399,3a,45y,152.99h,91.09t/data=!3m6!1e1!3m4!1sygq4TKG2FxEwNDtlSx2EeA!2e0!7i16384!8i8192"						SK∞ エスケーエイト	エスケーエイト	オープニングテーマであるRude-α「Paradise」のCDジャケットイラストでレキ（喜屋武暦）の背景に描かれていた場所。				ナハシ	エ	47	9	8		2
1038	0013	完了	沖縄県	那覇市	国際通り（琉球マーケット前）	900-0014	沖縄県那覇市松尾1-3-4		26.214249	127.682199	"https://www.google.com/maps/@26.2142609,127.6821994,3a,70y,159.48h,87.27t/data=!3m6!1e1!3m4!1sCBuTDpmCUh1f5rhDzACw8Q!2e0!7i16384!8i8192"						SK∞ エスケーエイト	エスケーエイト	オープニングテーマであるRude-α「Paradise」の期間生産限定盤CD描き下ろしジャケットイラストで馳河ランガの背景に描かれていた場所。				ナハシ	エ	47	9	8		2
1038	0014	完了	沖縄県	那覇市	国際通り（ローソン 国際通松尾店前）	900-0014	沖縄県那覇市松尾2-5		26.215219	127.685014	"https://www.google.com/maps/@26.2152564,127.6850285,3a,25y,231.53h,91.34t/data=!3m6!1e1!3m4!1spmjhUzIovR9Jig1AjrZi1Q!2e0!7i16384!8i8192"						SK∞ エスケーエイト	エスケーエイト	第11話の神道愛之介（愛抱夢）のことを案じる菊池忠のモノローグシーンで、雨の中を、神道を乗せた菊池の車が信号待ちをしていた場所。				ナハシ	エ	47	9	8		1
1038	0015	完了	沖縄県	那覇市	那覇市第一牧志公設市場	900-0014	沖縄県那覇市松尾2-10		26.214812	127.688394	"https://www.google.com/maps/@26.2149438,127.6884332,3a,25y,176.77h,91.05t/data=!3m6!1e1!3m4!1sP6o2iDZ6dy0a_LFH70mJmg!2e0!7i13312!8i6656"						SK∞ エスケーエイト	エスケーエイト	第9話の回想シーンで、学生時代の桜屋敷薫や南城虎次郎が、同じく学生時代の比嘉広海とチームを率いて対峙し、スケート対決をしていたアーケード商店街。				ナハシ	エ	47	9	8		2
1038	0016	完了	沖縄県	那覇市	沖縄県庁	900-0021	沖縄県那覇市泉崎1-2-2		26.212548	127.680817	-						SK∞ エスケーエイト	エスケーエイト	第7話で、神道愛之介（愛抱夢）と高野議員が、鎌田貴理子警部補から長浜ダムの談合疑惑について問い質されていた庁舎。				ナハシ	エ	47	9	8		1
1038	0017	完了	沖縄県	那覇市	那覇空港 国内線旅客ターミナルビル	901-0142	沖縄県那覇市鏡水150		26.205822	127.651256	-						SK∞ エスケーエイト	エスケーエイト	第5話で、国会を終えて沖縄に戻って来た神道愛之介（愛抱夢）を、菊池忠が出迎えていた空港。				ナハシ	エ	47	9	8		1
1038	0018	完了	沖縄県	島尻郡	花・水・緑の大回廊公園スケートパーク	901-1104	沖縄県島尻郡南風原町宮平870-2		26.195621	127.739713	-						SK∞ エスケーエイト	エスケーエイト	第5話で、レキ（喜屋武暦）が愛抱夢（神道愛之介）のことを教えて欲しいと頼んだCherry blossom（桜屋敷薫）を連れて来た、馳河ランガが対愛抱夢戦の特訓をしていた場所。				シマジリグン	エ	47	3	8		2
1038	0019	完了	沖縄県	那覇市	興南高等学校 前	902-0061	沖縄県那覇市古島1-7		26.228637	127.702443	"https://www.google.com/maps/@26.2287631,127.7024768,3a,20y,214.3h,92.55t/data=!3m6!1e1!3m4!1snEPsG9f_nwOOG5ndyqVz-g!2e0!7i16384!8i8192"						SK∞ エスケーエイト	エスケーエイト	第7話の学校帰りシーンで、一人で先に帰ろうとするレキ（喜屋武暦）を、追って来た馳河ランガが呼び止めていた場所。				ナハシ	エ	47	9	8		1
1038	0020	完了	沖縄県	那覇市	興南高等学校	902-0061	沖縄県那覇市古島1-7-1		26.228317	127.703237	-						SK∞ エスケーエイト	エスケーエイト	レキ（喜屋武暦）と馳河ランガが通う高校のモデル。<br />挿入カットで中庭が忠実に描かれていました。				ナハシ	エ	47	9	8		2
1038	0021	完了	沖縄県	那覇市	松川交差点	902-0062	沖縄県那覇市松川		26.218280	127.704362	"https://www.google.com/maps/@26.2182717,127.7044111,3a,70y,252.25h,90.4t/data=!3m6!1e1!3m4!1sDDQ24DbbaZATYHsjmpIKdQ!2e0!7i16384!8i8192"						SK∞ エスケーエイト	エスケーエイト	第10話で、帰宅後、先程まで馳河ランガが家に来ていてボードを借りていったことを聞いて家を飛び出したレキ（喜屋武暦）が、いつものスケート場に向かって渡っていた交差点。				ナハシ	エ	47	9	8		1
1038	0022	完了	沖縄県	那覇市	松川高架橋 東詰	902-0062	沖縄県那覇市松川3-10		26.217689	127.705649	"https://www.google.com/maps/@26.217657,127.7056889,3a,55y,330.21h,91.02t/data=!3m6!1e1!3m4!1sIlXfl5jirb5FGojwgWL9mA!2e0!7i13312!8i6656"						SK∞ エスケーエイト	エスケーエイト	第7話の通学シーンで、待ち合わせして合流した馳河ランガとレキ（喜屋武暦）がスケートボードに乗って入っていった松川高架橋脇に道。<br />通学路⑤				ナハシ	エ	47	9	8		1
1038	0023	完了	沖縄県	那覇市	松川高架橋 下	902-0062	沖縄県那覇市松川3-10		26.218019	127.705217	"https://www.google.com/maps/@26.2178999,127.7053091,3a,37.5y,315.64h,84.48t/data=!3m6!1e1!3m4!1sxqz3mlxJPeXXilEnpxPHjw!2e0!7i16384!8i8192"						SK∞ エスケーエイト	エスケーエイト	第7話の通学シーンで、馳河ランガが、レキ（喜屋武暦）の前でハイジャンプで柱の星印にタッチするパフォーマンスを披露していた場所。<br />同話後半では、ランガにおいていかれまいと思うレキが、ランガが見せたパフォーマンスにチャレンジしていました。<br />通学路⑥				ナハシ	エ	47	9	8		3
1038	0024	完了	沖縄県	那覇市	沖縄工業高等学校 グラウンド沿いの道	902-0062	沖縄県那覇市松川3-19		26.215352	127.708149	"https://www.google.com/maps/@26.2154467,127.708197,3a,73y,32.18h,79.98t/data=!3m6!1e1!3m4!1sbOOJCCykjj0qMhAOJ1Gmsw!2e0!7i16384!8i8192"						SK∞ エスケーエイト	エスケーエイト	第7話の通学シーンで、待ち合わせして合流した馳河ランガとレキ（喜屋武暦）がスケートボードに乗って移動していた場所。<br />通学路③				ナハシ	エ	47	9	8		1
1038	0025	完了	沖縄県	那覇市	寒川橋の南側	902-0062	沖縄県那覇市松川3-19		26.215978	127.708261	"https://www.google.com/maps/@26.2159855,127.708267,3a,75y,92.51h,86.21t/data=!3m6!1e1!3m4!1sZEnvEq99sXdn9n0F8eMvIA!2e0!7i13312!8i6656"						SK∞ エスケーエイト	エスケーエイト	第7話の通学シーンで、待ち合わせして合流した馳河ランガとレキ（喜屋武暦）がスケートボードに乗って移動していた場所。<br />背景にリバーサイドSHIMA、ハッピーファミリーなどのマンションが描かれていました。<br />通学路④				ナハシ	エ	47	9	8		1
1038	0026	完了	沖縄県	那覇市	陶美館 前	902-0065	沖縄県那覇市壺屋1-22		26.212300	127.692713	"https://www.google.co.jp/maps/@26.212351,127.6925906,3a,30.3y,111.77h,98.87t/data=!3m6!1e1!3m4!1s1FTpkcUYAH5s3s7JYGBrew!2e0!7i16384!8i8192"						SK∞ エスケーエイト	エスケーエイト	第1話で、桜屋敷薫（Cherry blossom）にバイトを断らて家から出てきた馳河ランガが、レキ（喜屋武暦）と出会っていた場所。<br />作中では、陶美館と清正陶器工場の間にCherry blossom（桜屋敷薫）の家が描き足されていました。				ナハシ	エ	47	9	8		4
1038	0027	完了	沖縄県	那覇市	カーサ ビアンカ前の交差点	902-0062	沖縄県那覇市松川3-23		26.213713	127.708996	"https://www.google.com/maps/@26.2136971,127.7090204,3a,40y,315.68h,86.93t/data=!3m6!1e1!3m4!1s4ojJo8dgJv0H-X7zkTN1uA!2e0!7i16384!8i8192"						SK∞ エスケーエイト	エスケーエイト	第12話のラストで、スケートボードに乗って「S」の会場に向かう馳河ランガが、通りかかった車に捕まって移動していた交差点。				ナハシ	エ	47	9	8		1
1038	0028	完了	沖縄県	那覇市	新垣家住宅 前	902-0065	沖縄県那覇市壺屋1-28-32		26.212437	127.692866	"https://www.google.com/maps/@26.2124454,127.6928458,3a,75y,77.34h,78.88t/data=!3m6!1e1!3m4!1sy6-OJJ_xRTZEy9rEsDCnOA!2e0!7i13312!8i6656"						SK∞ エスケーエイト	エスケーエイト	第1話で、レキ（喜屋武暦）と出会った馳河ランガが、初めてスケートボードに乗って派手にすっ転んでいた場所。				ナハシ	エ	47	9	8		2
1038	0029	完了	沖縄県	那覇市	栄町広場（多目的ホール前）	902-0067	沖縄県那覇市安里		26.217521	127.697317	"https://www.google.com/maps/@26.217557,127.6971989,3a,15y,106.11h,91.17t/data=!3m6!1e1!3m4!1sFKMd8lY3OeHXShuLDpANlg!2e0!7i13312!8i6656"						SK∞ エスケーエイト	エスケーエイト	第10話でU24:U26、レキ（喜屋武暦）が昔の仲間に絡まれ、ボコられていたアーケード商店街。				ナハシ	エ	47	9	8		1
1038	0030	完了	沖縄県	那覇市	ひめゆり通り	902-0067	沖縄県那覇市安里2-9		26.215125	127.694984	"https://www.google.co.jp/maps/@26.2151276,127.695009,3a,51y,268.88h,101.34t/data=!3m6!1e1!3m4!1s3R_vn3Y-ToTxdU7Qqu_u0A!2e0!7i16384!8i8192"						SK∞ エスケーエイト	エスケーエイト	第1話の夜が明ける時間経過カットで描かれていた通り。道路の上を走るゆいレールの高架線路が描かれていました。				ナハシ	エ	47	9	8		0
1038	0031	完了	沖縄県	那覇市	安里川沿いの道	902-0071	沖縄県那覇市繁多川3-9		26.214386	127.712321	"https://www.google.com/maps/@26.2143209,127.7126229,3a,37.5y,276.34h,101.19t/data=!3m6!1e1!3m4!1siIO-U5PAjwe7kcA_K-P8Zg!2e0!7i13312!8i6656"						SK∞ エスケーエイト	エスケーエイト	第11話のレキ（喜屋武暦）と馳河ランガとの待ち合わせシーンで、待ち合わせ場所から西側を望む構図で、				ナハシ	エ	47	9	8		0
1038	0032	完了	沖縄県	那覇市	電柱 前	902-0071	沖縄県那覇市繁多川3-10		26.214335	127.712601	"https://www.google.com/maps/@26.2141344,127.7124829,3a,24y,27.19h,91.82t/data=!3m6!1e1!3m4!1sghx1v3l18TiG055msk5snw!2e0!7i16384!8i8192"						SK∞ エスケーエイト	エスケーエイト	通学の際にレキ（喜屋武暦）と馳河ランガがいつも待ち合わせをしている場所。<br />第7話、第11話の通学時の待ち合わせシーンが描かれていました。第10話の通学シーンでは、レキに距離を置かれてしまったランガが、レキの来ない待ち合わせの前で立ち止まる姿が描かれていました。<br />通学路②				ナハシ	エ	47	9	8		4
1038	0033	完了	沖縄県	那覇市	松城中学校 グラウンド裏の道 	902-0071	沖縄県那覇市繁多川3-10		26.214055	127.712443	"https://www.google.com/maps/@26.2140766,127.7124465,3a,64y,158.32h,90.32t/data=!3m6!1e1!3m4!1sd4JC8HAns3VH1UpRvhF6rQ!2e0!7i13312!8i6656"						SK∞ エスケーエイト	エスケーエイト	第10話の通学シーンで、レキ（喜屋武暦）に距離を置かれてしまい、浮かない表情でいつもの待ち合わせ場所に向かう馳河ランガがスケートボードに乗って移動していた場所。				ナハシ	エ	47	9	8		1
1038	0034	完了	沖縄県	那覇市	みどりヶ丘アパート前の坂道	902-0071 	沖縄県那覇市繁多川3-13		26.212602	127.710997	"https://www.google.com/maps/@26.2124961,127.7111461,3a,30y,305.15h,81.47t/data=!3m6!1e1!3m4!1sCGw2-3vur65zc7-Y-78RFA!2e0!7i16384!8i8192"						SK∞ エスケーエイト	エスケーエイト	第12話のラストで、「S」の会場に向かう馳河ランガがスケートボードで下っていた坂道。				ナハシ	エ	47	9	8		1
1038	0035	完了	沖縄県	那覇市	松城中学校裏の坂道	902-0071	沖縄県那覇市繁多川3-14-33		26.212411	127.712959	"https://www.google.com/maps/@26.2123871,127.7128444,3a,40y,53.81h,81.99t/data=!3m6!1e1!3m4!1szU3njxPvfpSHqrgQ0srD1g!2e0!7i16384!8i8192"						SK∞ エスケーエイト	エスケーエイト	第4話のレキ（喜屋武暦）の早朝練習シーン冒頭カットで描かれていた坂道。				ナハシ	エ	47	9	8		1
1038	0036	完了	沖縄県	那覇市	メゾンItokazu前の端	902-0071	沖縄県那覇市繁多川3-16		26.214214	127.713413	"https://www.google.com/maps/@26.2141918,127.7133796,3a,70y,348.14h,69.33t/data=!3m6!1e1!3m4!1skzDM-onFPsVTS8vU1LnsMg!2e0!7i13312!8i6656"						SK∞ エスケーエイト	エスケーエイト	第7話の通学シーンで、馳河ランガとの待ち合わせ場所に向かうレキ（喜屋武暦）がスケートボードに乗って移動していた場所。<br />通学路①				ナハシ	エ	47	9	8		1
