作品No.	聖地No.	確定	都道府県	市区郡	聖地名	郵便番号	住所	住所２	座標：緯度	座標：経度	SV	倍率	SV過去	Fov	Zoom	電話番号	作品	作品名フリガナ	備考	公式サイトURL	情報参照元URL	備考2	市区町村読み仮名	作品名50音	県順	市順	域順	実在	重要度
1061	0006	完了	東京都	千代田区	警視庁 庁舎	100-0013	東京都千代田区霞が関2-1-1		35.677052	139.752368	"https://www.google.co.jp/maps/@35.677719,139.7538183,3a,38y,238.45h,108.45t/data=!3m6!1e1!3m4!1sieXVDqEdatIROhIZXeLU4w!2e0!7i13312!8i6656"						ロード オブ ヴァーミリオン 紅蓮の王	ロードオブヴァーミリオングレンノオウ	第8話で、実の父親を殺したような神名千尋が作り出す未来も血塗られていると言う柿原一心に、黒髪ミリエが父殺し事件が起きた13年前の捜査資料を見せ、柿原が真実だと信じているものがそうではない可能性を話していた場所。				チヨダク	ロ	13	17	2		
1061	0008	完了	東京都	港区	レインボーブリッジ	105-0022	東京都港区海岸3-33		35.637423	139.760478	"https://www.google.co.jp/maps/@35.636449,139.7611358,2a,54.4y,317.89h,110.98t/data=!3m6!1e1!3m4!1sZrFfosWir39pDTGkzRe-_w!2e0!7i13312!8i6656"						ロード オブ ヴァーミリオン 紅蓮の王	ロードオブヴァーミリオングレンノオウ	第1話で、事件直後から5ヶ月ぶりに目覚めた神名千尋が、道明寺虎徹から赤い霧に囲まれ途絶された東京の現状を聞かされていたシーンで描かれていた橋。作中では、橋の袂辺りから赤い霧に包まれた街の様子が描かれていました。				ミナトク	ロ	13	22	2		
1061	0012	完了	東京都	港区	赤羽橋交差点	106-0044	東京都港区東麻布1-26		35.654760	139.745161	"https://www.google.co.jp/maps/@35.654743,139.7451735,3a,72y,30.59h,102.26t/data=!3m7!1e1!3m5!1s1PIAYo-jrj7XZLQJZH-ybg!2e0!6s%2F%2Fgeo0.ggpht.com%2Fcbk%3Fpanoid%3D1PIAYo-jrj7XZLQJZH-ybg%26output%3Dthumbnail%26cb_client%3Dmaps_sv.tactile.gps%26thumb%3D2%26w%3D203%26h%3D100%26yaw%3D344.6472%26pitch%3D0%26thumbfov%3D100!7i13312!8i6656"						ロード オブ ヴァーミリオン 紅蓮の王	ロードオブヴァーミリオングレンノオウ	第4話で、戦いの最中に神名千尋と白木優羽莉が謎の異空間に幽閉されてしまったシーンで、2人が彷徨っていた白い靄に包まれた街のカットで、首都高高架下の座標地点辺りから北側を望む構図で、東京タワーやザ・プリンス パークタワー東京などの建物が描かれていました。				ミナトク	ロ	13	22	2		
1061	0007	完了	東京都	台東区	アメ横（中田商店 アメ横店前）	110-0005	東京都台東区上野6-4		35.708916	139.774768	"https://www.google.co.jp/maps/@35.7089494,139.7747498,3a,53y,156.82h,94.16t/data=!3m6!1e1!3m4!1sY49QR_8mN45UU27VveeMsw!2e0!7i13312!8i6656"						ロード オブ ヴァーミリオン 紅蓮の王	ロードオブヴァーミリオングレンノオウ	第1話で、事件直後から5ヶ月ぶりに目覚めた神名千尋が、道明寺虎徹から赤い霧に囲まれ途絶された東京の現状を聞かされていたシーンで描かれていた場所。<br />タクシー運転手が、赤い霧で外と出入りできなくなったものの、電気や水道も止まっていないし、住めば都と話していた内容を示すように、たくさんの人が普段通りに街で買い物をしている様子が描かれていました。				タイトウク	ロ	13	15	2		
1061	0004	完了	東京都	渋谷区	神宮前交差点	150-0001	東京都渋谷区神宮前1-11		35.668780	139.705498	"https://www.google.co.jp/maps/@35.6686983,139.705489,3a,23y,11.33h,117.63t/data=!3m7!1e1!3m5!1sap80_4ZFJvzYWw9rck7fNg!2e0!6s%2F%2Fgeo1.ggpht.com%2Fcbk%3Fpanoid%3Dap80_4ZFJvzYWw9rck7fNg%26output%3Dthumbnail%26cb_client%3Dmaps_sv.tactile.gps%26thumb%3D2%26w%3D203%26h%3D100%26yaw%3D175.37987%26pitch%3D0%26thumbfov%3D100!7i13312!8i6656"						ロード オブ ヴァーミリオン 紅蓮の王	ロードオブヴァーミリオングレンノオウ	第1話の「大共鳴」で人々が倒れていたシーンの挿入カットで、交差点から見上げた信号機やラフォーレ原宿が描かれていました。				シブヤク	ロ	13	10	2		
1061	0010	完了	東京都	渋谷区	神宮前四丁目歩道橋	150-0001	東京都渋谷区神宮前4-3		35.666178	139.710373	"https://www.google.co.jp/maps/@35.6662105,139.7102381,3a,68y,100.96h,99.64t/data=!3m7!1e1!3m5!1s1weaampArvrOl74vQgC0Fg!2e0!6s%2F%2Fgeo3.ggpht.com%2Fcbk%3Fpanoid%3D1weaampArvrOl74vQgC0Fg%26output%3Dthumbnail%26cb_client%3Dmaps_sv.tactile.gps%26thumb%3D2%26w%3D203%26h%3D100%26yaw%3D340.7296%26pitch%3D0%26thumbfov%3D100!7i13312!8i6656"						ロード オブ ヴァーミリオン 紅蓮の王	ロードオブヴァーミリオングレンノオウ	第9話で、共闘を申し込んで起きながら、黒髪ミリエを死なせる結果となってしまった神名千尋が、鎮護国禍のメンバーに謝罪をしていた歩道橋。				シブヤク	ロ	13	10	2		
1061	0003	完了	東京都	渋谷区	表参道（ラルフ ローレン表参道前）	150-0001	東京都渋谷区神宮前4-25		35.667783	139.707188	"https://www.google.co.jp/maps/@35.667752,139.707247,3a,35y,316.33h,89.63t/data=!3m7!1e1!3m5!1sw7euBqZhIdaeHMQjyYSBfw!2e0!6s%2F%2Fgeo1.ggpht.com%2Fcbk%3Fpanoid%3Dw7euBqZhIdaeHMQjyYSBfw%26output%3Dthumbnail%26cb_client%3Dmaps_sv.tactile.gps%26thumb%3D2%26w%3D203%26h%3D100%26yaw%3D49.812523%26pitch%3D0%26thumbfov%3D100!7i13312!8i6656"						ロード オブ ヴァーミリオン 紅蓮の王	ロードオブヴァーミリオングレンノオウ	第1話の「大共鳴」で人々が倒れていたカットの場所その2。街路樹に衝突しているワゴン車にタクシーが突っ込んでいました。				シブヤク	ロ	13	10	2		
1061	0002	完了	東京都	渋谷区	表参道（シャネル表参道前）	150-0001	東京都渋谷区神宮前5-10		35.667521	139.707162	"https://www.google.co.jp/maps/@35.6675389,139.7072108,3a,79y,275.79h,87.67t/data=!3m6!1e1!3m4!1s4F1Uy2jUwp-8Q33dTjUvOQ!2e0!7i13312!8i6656"						ロード オブ ヴァーミリオン 紅蓮の王	ロードオブヴァーミリオングレンノオウ	第1話の「大共鳴」で人々が倒れていたカットの場所その1。				シブヤク	ロ	13	10	2		
1061	0011	完了	東京都	渋谷区	スクランブル交差点	150-0043	東京都渋谷区道玄坂2-2		35.659463	139.700507	"https://www.google.co.jp/maps/@35.6594543,139.7005443,3a,73.4y,270.1h,106.82t/data=!3m6!1e1!3m4!1sw6PSOLJrCSt7G0T-4sqRig!2e0!7i13312!8i6656"						ロード オブ ヴァーミリオン 紅蓮の王	ロードオブヴァーミリオングレンノオウ	第4話で、戦いの最中に神名千尋と白木優羽莉が謎の異空間に幽閉されてしまったシーンで、白い靄に包まれた街のカットで描かれていた場所。<br />交差点から西側を望む構図で、SHIBUYA109を中心としたビル群が描かれていました。				シブヤク	ロ	13	10	2		
1061	0005	完了	東京都	新宿区	新宿中央公園　新宿ナイアガラの滝	160-0023	東京都新宿区西新宿2-11		35.690047	139.689615	"https://www.google.co.jp/maps/@35.6901355,139.689682,2a,51.7y,212.97h,85.6t/data=!3m6!1e1!3m4!1sjsaKG4aHSWi6roW4HpVhEQ!2e0!7i13312!8i6656"						ロード オブ ヴァーミリオン 紅蓮の王	ロードオブヴァーミリオングレンノオウ	第1話の「大共鳴」で街が赤い霧に包まれるシーンの挿入カットで描かれていた滝。				シンジュクク	ロ	13	11	2		
