作品No.	聖地No.	確定	都道府県	市区郡	聖地名	郵便番号	住所	住所2	座標：緯度	座標：経度	SV	倍率	SV過去	Fov	Zoom	電話番号	作品	作品名フリガナ	備考	公式サイトURL	情報参照元URL	備考2	市区町村読み仮名	作品名50音	県順	市順	域順	実在
0074	0001	完了	京都府	京都市	京都市営地下鉄 蹴上駅	605-0044	京都府京都市東山区東小物座町		35.00792	135.790409	"https://www.google.co.jp/maps/@35.0082448,135.7902293,3a,24.6y,155.65h,89.73t/data=!3m6!1e1!3m4!1sMJxR81v_tznMuSlu4km4Nw!2e0!7i13312!8i6656"				4		いなり、こんこん、恋いろは。	イナリコンコンコイイロハ	第2話で伏見いなりと墨染朱美が丹波橋紅司のバスケの試合を見に行くために利用した駅で、下車して通りに出て来るシーンが描かれていました。				キョウトシ	イ	26	10	5	
0074	0002	完了	京都府	京都市	ねじりまんぽ	605-0044	京都府京都市東山区東小物座町		35.008588	135.790087	"https://www.google.co.jp/maps/@35.0084553,135.7900264,3a,15.4y,28.19h,90.84t/data=!3m6!1e1!3m4!1suPhdrY7ZH_r1rTfEvFfKPg!2e0!7i13312!8i6656?hl=ja"				5		いなり、こんこん、恋いろは。	イナリコンコンコイイロハ	第2話で伏見いなりと墨染朱美が、丹波橋紅司のバスケの試合会場へ向かう際に通っていたトンネル。				キョウトシ	イ	26	10	5	
0074	0003	完了	京都府	京都市	京阪 伏見稲荷駅	612-0012	京都府京都市伏見区深草一ノ坪町		34.968359	135.769351	"https://www.google.co.jp/maps/@34.9682836,135.7693736,3a,41.5y,338.33h,89.14t/data=!3m6!1e1!3m4!1sY6gMmD5gAb4AL2-KIe4efQ!2e0!7i13312!8i6656?hl=ja"						いなり、こんこん、恋いろは。	イナリコンコンコイイロハ	オープニングで通学時の墨染朱美が出て来ていた駅。<br />第2話で丹波橋紅司のバスケの試合を見に行く伏見いなりと墨染が遭遇していたのも、第4話の夏祭りでいなりと墨染が待ち合わせをしていたのもこの駅でした。<br />※2017年12月にリニューアルされて姿が様変わりしてしまっています。				キョウトシ	イ	26	10	5	
0074	0004	完了	京都府	京都市	橋	612-0012	京都府京都市伏見区深草一ノ坪町		34.967933	135.770252	-						いなり、こんこん、恋いろは。	イナリコンコンコイイロハ	第1話で行方不明になった伏見いなりを探す三条京子と丸太町ちかが、通行人に目撃情報を訪ねていた橋。				キョウトシ	イ	26	10	5	
0074	0005	完了	京都府	京都市	懐石カフェ蛙吉	612-0012	京都府京都市伏見区深草一ノ坪町20-13		34.968614	135.769563	-					075-644-1530	いなり、こんこん、恋いろは。	イナリコンコンコイイロハ	第4話で夏祭りに向かう伏見いなりと墨染朱美が人混みを避けて細道を歩いていたシーンで、背景に描かれていた店。	http://www8.plala.or.jp/cafe-akichi/			キョウトシ	イ	26	10	5	
0074	0006	完了	京都府	京都市	お食事処いなり	612-0012	京都府京都市伏見区深草一ノ坪町27		34.968221	135.769536	"https://www.google.co.jp/maps/@34.968155,135.7695215,3a,49.7y,4.16h,80.74t/data=!3m6!1e1!3m4!1srPhgpsL1RPMhz1nrdX1NoA!2e0!7i16384!8i8192?hl=ja"					075-641-7585	いなり、こんこん、恋いろは。	イナリコンコンコイイロハ	第1話で墨染朱美になってしまった伏見いなりが、家に帰るわけにもいかず、お腹を空かしてショウウインドウのサンプルを覗いて涎を垂らしていた店。この後、丹波橋紅司に奢ってもらって食事をしていました。<br />サンプルの並べられたウインドウから看板、暖簾に至るまで店頭外観が忠実に再現されていました。				キョウトシ	イ	26	10	5	
0074	0007	完了	京都府	京都市	ローソン 伏見稲荷駅前	612-0012	京都府京都市伏見区深草一ノ坪町38-12		34.968421	135.768649	"https://www.google.co.jp/maps/@34.9683418,135.7687569,3a,21.3y,302.84h,83.15t/data=!3m6!1e1!3m4!1sWweL1cui1NqF0_wzf9emlg!2e0!7i16384!8i8192?hl=ja"				4.5	075-647-1255	いなり、こんこん、恋いろは。	イナリコンコンコイイロハ	第1話で高校生にナンパから走って逃げて来た伏見いなりが、丹波橋紅司に腕を掴まれ止められていた場所。	http://store.lawson.co.jp/store/068096/			キョウトシ	イ	26	10	5	
0074	0008	完了	京都府	京都市	藤森中学校	612-0031	京都府京都市伏見区深草池ノ内町55		34.956043	135.765138	"https://www.google.co.jp/maps/@34.9562866,135.7650411,3a,39.3y,216.26h,98.36t/data=!3m6!1e1!3m4!1sw0ZUpIA6TfBcHW_DM-kNVg!2e0!7i13312!8i6656?hl=ja"					075-641-5227	いなり、こんこん、恋いろは。	イナリコンコンコイイロハ	伏見いなりたちが通う「藤草中学校」のモデル。	http://cms.edu.city.kyoto.jp/weblog/index.php?id=206303			キョウトシ	イ	26	10	5	
0074	0009	完了	京都府	京都市	御膳谷御塚	612-0804	京都府京都市伏見区稲荷山官有地		34.969151	135.784227	-						いなり、こんこん、恋いろは。	イナリコンコンコイイロハ	"第1話で、御使いの狐が伏見いなりを導くシーンで描かれていた場所。、第6話の回想シーンでは80番塚が、第9話の神狐たち出現シーンでは114～115,118番塚辺りが描かれていました。※御膳谷御塚配置図参照"				キョウトシ	イ	26	10	5	
0074	0010	完了	京都府	京都市	産場稲荷社 前	612-0882	京都府京都市伏見区深草開土町		34.968396	135.773834	"https://www.google.co.jp/maps/@34.968387,135.773844,3a,42.1y,9.11h,89.13t/data=!3m4!1e1!3m2!1s0M2vep4B09YdHb09c8t85A!2e0!6m1!1e1?hl=ja"						いなり、こんこん、恋いろは。	イナリコンコンコイイロハ	第1話で伏見いなりが遅刻しそうになり、近道をしようと方向転換していた場所。				キョウトシ	イ	26	10	5	
0074	0011	完了	京都府	京都市	お産婆茶屋横の道	612-0805	京都府京都市伏見区深草開土口町		34.968457	135.774021	"https://www.google.co.jp/maps/@34.9682063,135.7738253,3a,20y,0.41h,89.17t/data=!3m7!1e1!3m5!1sMHETHEGe3Lji04ju8ajs8w!2e0!6s%2F%2Fgeo1.ggpht.com%2Fcbk%3Fpanoid%3DMHETHEGe3Lji04ju8ajs8w%26output%3Dthumbnail%26cb_client%3Dmaps_sv.tactile.gps%26thumb%3D2%26w%3D203%26h%3D100%26yaw%3D1.022036%26pitch%3D0%26thumbfov%3D100!7i13312!8i6656"				4.5		いなり、こんこん、恋いろは。	イナリコンコンコイイロハ	第1話の通学シーンで、伏見いなりが通っていた場所。				キョウトシ	イ	26	10	5	
0074	0012	完了	京都府	京都市	伏見稲荷参道商店街	612-0806	京都府京都市伏見区深草開土町1		34.967854	135.771519	"https://www.google.co.jp/maps/@34.967895,135.771429,3a,75y,97.79h,89.22t/data=!3m5!1e1!3m3!1ss20B-uJObqbZBt2oPyTA2Q!2e0!3e5?hl=ja"						いなり、こんこん、恋いろは。	イナリコンコンコイイロハ	オープニングで伏見燈日がスクーターで通過していた商店街。伏見稲荷大社側を望む構図で描かれており、花家（作中では「華家」）、島田神具店、いなりせんべいの看板が確認できます。				キョウトシ	イ	26	10	5	
0074	0013	完了	京都府	京都市	本町通り	612-0881	京都府京都市伏見区深草稲荷御前町		34.967896	135.770929	"https://www.google.co.jp/maps/@34.9676341,135.7709443,3a,25y,1.24h,88.15t/data=!3m6!1e1!3m4!1sD7pIdndgQo1Wb6oEad5nBA!2e0!7i13312!8i6656?hl=ja"				4		いなり、こんこん、恋いろは。	イナリコンコンコイイロハ	第1話で墨染朱美になってしまった伏見いなりが家に帰ろうと歩いていた通り。				キョウトシ	イ	26	10	5	
0074	0014	完了	京都府	京都市	ぬりこべ地蔵	612-0882	京都府京都市伏見区深草藪之内町		34.965693	135.774028	-						いなり、こんこん、恋いろは。	イナリコンコンコイイロハ	オープニングで、丹波橋紅司が友人たちと歩いている姿が描かれていた場所。				キョウトシ	イ	26	10	5	
0074	0015	完了	京都府	京都市	花末	612-0881	京都府京都市伏見区深草稲荷御前町67-1		34.967693	135.771025	"https://www.google.co.jp/maps/@34.9677097,135.7709386,3a,49.5y,117.94h,83.36t/data=!3m6!1e1!3m4!1ssInarHIF_6o5mzbYZWL-Ag!2e0!7i13312!8i6656?hl=ja"					075-641-0430	いなり、こんこん、恋いろは。	イナリコンコンコイイロハ	第1話で稲荷大社から家に帰る途中、伏見いなりがガラス戸に映った自分の姿が墨染朱美になっていることに気づいた場所。<br />※解体済				キョウトシ	イ	26	10	5	解体
0074	0016	完了	京都府	京都市	デイリーヤマザキ 伏見稲荷大社前店	612-0881	京都府京都市伏見区深草稲荷御前町93		34.967098	135.770837	"https://www.google.co.jp/maps/@34.967041,135.7709479,3a,36.6y,271.45h,83.32t/data=!3m6!1e1!3m4!1s7LU3ppUc4dYDfzVZtesKVw!2e0!7i13312!8i6656"					075-643-6822	いなり、こんこん、恋いろは。	イナリコンコンコイイロハ	第5話で海に行った家族に付いて行かず一人家に残った伏見燈日が、買い出しをしていたコンビニ。<br />作中では店名が「Baily」となっていました。第10話のラストで伏見いなりが丹波橋紅司を見かけるシーンで描かれていた店舗では「Daily YAMASAKI」となっていました。				キョウトシ	イ	26	10	5	
0074	0017	完了	京都府	京都市	伏見稲荷大社 楼門	612-0882	京都府京都市伏見区深草藪之内町68		34.967124	135.77264	"https://www.google.co.jp/maps/@34.967087,135.772449,3a,75y,84.74h,93.76t/data=!3m5!1e1!3m3!1sHB-4f_h8oI8vsb5VhP-A0A!2e0!3e5?hl=ja"						いなり、こんこん、恋いろは。	イナリコンコンコイイロハ	オープニングのタイトルバックに描かれている門。	http://inari.jp/			キョウトシ	イ	26	10	5	
0074	0018	完了	京都府	京都市	伏見稲荷大社 本殿	612-0882	京都府京都市伏見区深草藪之内町68		34.967157	135.773211	"https://www.google.co.jp/maps/@34.967148,135.772903,3a,75y,72.69h,111.6t/data=!3m5!1e1!3m3!1sCAoSLEFGMVFpcE5lOEZmdjR2VTJMSWUzUUNiSjBtdGtsY21ZcHYxdS1HcnNmbVl3!2e0!3e11?hl=ja"						いなり、こんこん、恋いろは。	イナリコンコンコイイロハ	第1話で、元の姿に戻して欲しいと再びやって来た伏見いなりに、宇迦之御魂神が、「日々、数多の人間が願いを抱き、神の社を訪れる中、君だけの願いを短期間に何度も叶えるようなことはできない」と説明するシーンで描かれていた御殿。	http://inari.jp/			キョウトシ	イ	26	10	5	
0074	0019	完了	京都府	京都市	伏見稲荷大社 千本鳥居	612-0882	京都府京都市伏見区深草藪之内町68		34.9665	135.775352	"https://www.google.co.jp/maps/@34.9665,135.775332,3a,75y,87.08h,77.64t/data=!3m5!1e1!3m3!1sRlgatJnnK0_l0cPpRN3vhg!2e0!3e5?hl=ja"						いなり、こんこん、恋いろは。	イナリコンコンコイイロハ	オープニングの他、各話で描かれていた連鳥居。	http://inari.jp/			キョウトシ	イ	26	10	5	
0074	0020	完了	京都府	京都市	伏見稲荷大社 鳥居	612-0882	京都府京都市伏見区深草藪之内町68		34.967113	135.772409	"https://www.google.co.jp/maps/@34.967087,135.772449,3a,75y,265.68h,90.47t/data=!3m5!1e1!3m3!1sHB-4f_h8oI8vsb5VhP-A0A!2e0!3e5?hl=ja"						いなり、こんこん、恋いろは。	イナリコンコンコイイロハ	第1話の回想シーンではしゃぐ伏見いなりを伏見燈日が呼びとめていた場所。	http://inari.jp/			キョウトシ	イ	26	10	5	
0074	0021	完了	京都府	京都市	伏見稲荷大社 狐像	612-0882	京都府京都市伏見区深草藪之内町68		34.967076	135.772562	"https://www.google.co.jp/maps/@34.96712,135.772473,3a,75y,117.57h,100.69t/data=!3m5!1e1!3m3!1sKqhCQFVPCSUVzt7QTnMX2g!2e0!3e5?hl=ja"						いなり、こんこん、恋いろは。	イナリコンコンコイイロハ	第1話の回想シーンで、呼び止める伏見燈日に振り向いて笑顔を見せる伏見いなりの背後に描かれていた狐像。	http://inari.jp/			キョウトシ	イ	26	10	5	
0074	0022	完了	京都府	京都市	伏見稲荷大社 奥社奉拝所	612-0882	京都府京都市伏見区深草藪之内町68		34.966526	135.775561	"https://www.google.co.jp/maps/@34.966497,135.775456,3a,75y,80.86h,88.68t/data=!3m5!1e1!3m3!1sAwJVA_SCbhtSrRrwfuaSOQ!2e0!3e5?hl=ja"						いなり、こんこん、恋いろは。	イナリコンコンコイイロハ	オープニング。第9話で伏見いなりが起こした地震について伏見燈日に問い質されていた場所。第10話で高天原からいなりが戻ってきたのもこの場所でした。	http://inari.jp/			キョウトシ	イ	26	10	5	
0074	0023	完了	京都府	京都市	伏見稲荷大社 三ノ峰 白菊大神	612-0882	京都府京都市伏見区深草藪之内町68		34.967887	135.782345	-						いなり、こんこん、恋いろは。	イナリコンコンコイイロハ	第4話で、伏見いなりが兄につきまとわれて泣きながら駆けこんできた場所。				キョウトシ	イ	26	10	5	
0074	0024	完了	京都府	京都市	伏見稲荷大社 社	612-0882	京都府京都市伏見区深草藪之内町68		34.966841	135.775346	-						いなり、こんこん、恋いろは。	イナリコンコンコイイロハ	第1話で体育の授業中に丹波橋紅司のズボンをずり下げてしまう失態を犯して落ち込む伏見 いなりが、昼休みにへこんで泣いていた場所。				キョウトシ	イ	26	10	5	
