作品No.	聖地No.	確定	都道府県	市区郡	聖地名	郵便番号	住所	住所２	座標：緯度	座標：経度	SV	倍率	SV過去	Fov	Zoom	電話番号	作品	作品名フリガナ	備考	公式サイトURL	情報参照元URL	備考2	市区町村読み仮名	作品名50音	県順	市順	域順	実在
0359	0018	完了	北海道	札幌市	札幌市時計台	060-0001	北海道札幌市中央区北一条西2		43.062549	141.353492	"https://www.google.co.jp/maps/@43.0625303,141.3531962,3a,32y,93.92h,112.81t/data=!3m6!1e1!3m4!1s8lCwYO2p1BI0s0jJ_sroeg!2e0!7i13312!8i6656"						さくら荘のペットな彼女	サクラソウノペットナカノジョ	後期オープニングで、上井草美咲がラーメンを食べているカットで背景に描かれていた建物。<br />本作品では描かれていませんが、神田空太が、美咲にラーメンを食べに行こうと誘われて札幌まで連れて来られたことが語られている原作での話を元にしたものと思われます。				サッポロシ	サ	1	1	1	
0359	0001	完了	千葉県	浦安市	浦安ブライトンホテル東京ベイ	279-0011	千葉県浦安市美浜1-9		35.650041	139.911857	"https://www.google.co.jp/maps/@35.6492691,139.9115624,3a,49.4y,15.27h,109.82t/data=!3m6!1e1!3m4!1sNtDTMYB5N88WXcKqC2m-DQ!2e0!7i16384!8i8192"	17.0				047-350-8827	さくら荘のペットな彼女	サクラソウノペットナカノジョ	第18話で、神田空太が藤沢和希に呼び出されて「リズムバトラー」の打ち合わせをしていたホテル。<br />	http://www.brightonhotels.co.jp/urayasu/	http://www.brightonhotels.co.jp/urayasu/		ウラヤスシ	サ	12	11	2	
0359	0002	完了	千葉県	成田市	成田国際空港	282-0004	千葉県成田市古込1-1		35.765155	140.384554	"https://www.google.co.jp/maps/@35.7641357,140.3859386,3a,15y,271.23h,97.1t/data=!3m6!1e1!3m4!1sLiNY9M8CLZCghDFIyvhHFQ!2e0!7i13312!8i6656"	14.0			5		さくら荘のペットな彼女	サクラソウノペットナカノジョ	第12話で、イギリスに帰国するリタ・エインズワースを、椎名ましろが見送りに来ていたのを、リタの嘘からましろがイギリスに行ってしまうと思い込んだ神田空太が、ましろを引き留めようと追いかけて来た空港。<br />第24話でも、同じく帰国するリタを見送るシーンで空港が描かれていました。<br />第一ターミナルの外観や北ウイング出発ロビー、展望デッキが描かれていました。				ナリタシ	サ	12	18	2	
0359	0003	完了	東京都	台東区	浅草仲見世	111-0032	東京都台東区浅草1-18		35.711422	139.796395	"https://www.google.co.jp/maps/@35.7114419,139.7963725,3a,75y,6.4h,81.99t/data=!3m7!1e1!3m5!1sg9oHQO-rxVQBMacF1dRpVw!2e0!3e5!7i13312!8i6656"	17			2		さくら荘のペットな彼女	サクラソウノペットナカノジョ	第7話で、神田空太が椎名ましろ、青山七海、神田優子の3人を連れて遊びに来た場所。				タイトウク	サ	13	15	2	
0359	0004	完了	東京都	台東区	浅草寺	111-0032	東京都台東区浅草2-3-1		35.714731	139.796756	"https://www.google.co.jp/maps/@35.7139935,139.7966482,3a,46y,5.56h,93.51t/data=!3m7!1e1!3m5!1sEwXeIGiewS0HO_c2LnDbfw!2e0!3e5!7i13312!8i6656"	16					さくら荘のペットな彼女	サクラソウノペットナカノジョ	第7話で、神田空太が椎名ましろ、青山七海、神田優子の3人を連れて遊びに来た場所。<br />おみくじを引いたり、常香炉の煙を浴びたり、本堂で手を合わせてお願いをしたりしていました。				タイトウク	サ	13	15	2	
0359	0005	完了	東京都	台東区	浅草寺 雷門	111-0032	東京都台東区浅草2-3-1		35.711138	139.796377	"https://www.google.co.jp/maps/@35.7109146,139.7964166,3a,26y,348.81h,98.79t/data=!3m6!1e1!3m4!1sIFsg_4pWphJewTNY6Ngj3w!2e0!7i16384!8i8192"	18			4		さくら荘のペットな彼女	サクラソウノペットナカノジョ	第7話で、神田空太が椎名ましろ、青山七海、神田優子の3人を連れて遊びに来た場所。				タイトウク	サ	13	15	2	
0359	0006	完了	東京都	台東区	浅草寺 弁天堂	111-0032	東京都台東区浅草2-3-1		35.713460	139.797362	"https://www.google.co.jp/maps/@35.7135176,139.7972511,3a,34y,121.36h,87.9t/data=!3m6!1e1!3m4!1sMkSdFYovrxgyAi1boTkNRQ!2e0!7i16384!8i8192"	17					さくら荘のペットな彼女	サクラソウノペットナカノジョ	第7話で、神田空太、青山七海とはぐれてしまった椎名ましろと神田優子が階段に座っていた場所。				タイトウク	サ	13	15	2	
0359	0007	完了	東京都	墨田区	東京スカイツリー	131−0045	東京都墨田区押上1-1-13		35.710023	139.810702	"https://www.google.co.jp/maps/@35.7093741,139.8107826,3a,38y,355.28h,157.63t/data=!3m6!1e1!3m4!1s5OF0N3HnfaU_RTNNJ2vLNA!2e0!7i13312!8i6656"	16					さくら荘のペットな彼女	サクラソウノペットナカノジョ	第7話で、神田空太が椎名ましろ、青山七海、神田優子の3人を連れて遊びに来た場所で、優子がスカイアリーナからタワーを見上げていました。				スミダク	サ	13	13	2	
0359	0008	完了	東京都	墨田区	スカイアリーナ	131−0045	東京都墨田区押上1-1-13	東京スカイツリー 4F	35.710023	139.810702	-	16					さくら荘のペットな彼女	サクラソウノペットナカノジョ	第7話で、神田空太が椎名ましろ、青山七海、神田優子の3人を連れて遊びに来た場所。<br />ましろの空太のベッドで寝た発言で、優子がショックを受けていました。				スミダク	サ	13	13	2	
0359	0009	完了	東京都	品川区	松の湯	141-0031	東京都品川区西五反田6-18-3		35.621835	139.715187	"https://www.google.co.jp/maps/@35.6220381,139.7152357,3a,36.1y,156.97h,93.43t/data=!3m6!1e1!3m4!1s6a-Nprs_LWuG8kdTLmC9PQ!2e0!7i16384!8i8192"	19					さくら荘のペットな彼女	サクラソウノペットナカノジョ	第7話で、「さくら荘」の風呂が壊れてしまったために、神田空太たち一行が風呂に入りに行った銭湯。				シナガワク	サ	13	9	2	
