作品No.	聖地No.	確定	都道府県	市区郡	聖地名	郵便番号	住所	住所２	座標：緯度	座標：経度	SV	倍率	SV過去	Fov	Zoom	電話番号	作品	作品名フリガナ	備考	公式サイトURL	情報参照元URL	備考2	市区町村読み仮名	作品名50音	県順	市順	域順	実在
0683	0001		神奈川県	横浜市	相鉄ムービル	220-0005	神奈川県横浜市西区南幸2-1-22		35.463730	139.618949	"https://www.google.co.jp/maps/@35.463825,139.618727,3a,75y,51.17h,111.62t/data=!3m4!1e1!3m2!1sPGXQYOlziT3KCqcYs8uX8A!2e0?hl=ja"						ハマトラ THE ANIMATION	ハマトラジアニメーション	第3話				ヨコハマシ	ハ	14	1	2	
0683	0002		神奈川県	横浜市	TRIPLE CROWN	220-0005	神奈川県横浜市西区南幸２-22-7	1F	35.464181	139.614614	"https://www.google.co.jp/maps/@35.464134,139.614345,3a,15y,60.72h,86.23t/data=!3m4!1e1!3m2!1sa8hvKhmMXsJSH881uBHayA!2e0?hl=ja"					045-313-3003	ハマトラ THE ANIMATION	ハマトラジアニメーション	ハマトラ探偵事務所がテーブル一つを間借りしている「CAFE NOWHERE」のモデル。		http://www.hotpepper.jp/strJ000762104/		ヨコハマシ	ハ	14	1	2	
0683	0003		神奈川県	横浜市	ぷかりさん橋（みなとみらい桟橋・海上旅客ターミナル）	220-0012	神奈川県横浜市西区みなとみらい1		35.458262	139.638429	"https://www.google.co.jp/maps/@35.45661,139.63862,3a,30y,354.38h,88.68t/data=!3m5!1e1!3m3!1stdBjRIToxYfKOwnlyQ2tpQ!2e0!3e5?hl=ja"						ハマトラ THE ANIMATION	ハマトラジアニメーション	第2話。カップヌードルミュージアムパークから望む構図で描かれていました。				ヨコハマシ	ハ	14	1	2	
0683	0004		神奈川県	横浜市	パシフィコ横浜 国立大ホール	220-0012	神奈川県横浜市西区みなとみらい1-1-1		35.458675	139.637364	"https://www.google.co.jp/maps/@35.459609,139.637142,3a,75y,168.07h,97.27t/data=!3m5!1e1!3m3!1scwLMqsNhNehlpjK7EkKEng!2e0!3e5?hl=ja"					045-221-2155	ハマトラ THE ANIMATION	ハマトラジアニメーション	「ファクルタース学園」のモデル。	http://www.pacifico.co.jp/			ヨコハマシ	ハ	14	1	2	
0683	0005	完了	神奈川県	横浜市	日本丸メモリアルパーク	220-0012	神奈川県横浜市西区みなとみらい2-1-1		35.453777	139.632317		16.0					ハマトラ THE ANIMATION	ハマトラジアニメーション	第2話。ランドマークプラザと桜木町駅を繋ぐ高架歩道から見下ろす構図で描かれていました。	http://www.nippon-maru.or.jp/	http://www.nippon-maru.or.jp/		ヨコハマシ	ハ	14	1	2	
0683	0006		神奈川県	横浜市	横浜ランドマークタワー	220-0012	神奈川県横浜市西区みなとみらい2-2-1		35.454745	139.631386	"https://www.google.co.jp/maps/@35.451292,139.631625,3a,75y,253.9h,109.13t/data=!3m5!1e1!3m3!1sXX_gydrxYnoAAAQJOC6fqQ!2e0!3e11?hl=ja"	14.0					ハマトラ THE ANIMATION	ハマトラジアニメーション	第1話。桜木町駅前からTOCみなとみらいを手前左手に見上げた構図で描かれていました。				ヨコハマシ	ハ	14	1	2	
0683	0007		神奈川県	横浜市	新横浜駅前バスロータリー	222-0033	神奈川県横浜市港北区新横浜2		35.507760	139.616677	"https://www.google.co.jp/maps/@35.507592,139.616479,3a,52.7y,35.49h,96.72t/data=!3m4!1e1!3m2!1swrthPhCpL7JW8HX8vy1sng!2e0?hl=ja"						ハマトラ THE ANIMATION	ハマトラジアニメーション	PV。ナイスがミニマムを発動しようとヘッドホンに手をかけていた場所。				ヨコハマシ	ハ	14	1	2	
0683	0008		神奈川県	横浜市	歩道橋	222-0033	神奈川県横浜市港北区新横浜2		35.507652	139.616017	-						ハマトラ THE ANIMATION	ハマトラジアニメーション	第3話でナイスが騒ぎの様子を見下ろしていた歩道橋。				ヨコハマシ	ハ	14	1	2	
0683	0009		神奈川県	横浜市	新横浜駅前広場	222-0033	神奈川県横浜市港北区新横浜2		35.507473	139.616132							ハマトラ THE ANIMATION	ハマトラジアニメーション	第3話でムラサキとタカヒロが交戦していた広場。 				ヨコハマシ	ハ	14	1	2	
0683	0010	完了	神奈川県	横浜市	横浜ワールドポーターズ前	231-0001	神奈川県横浜市中区新港2		35.453539	139.637968	"https://www.google.co.jp/maps/@35.45353,139.637915,3a,75y,105.33h,95.86t/data=!3m5!1e1!3m3!1s2Z9gvThswiduAA1c7eSktw!2e0!3e5"	15.0					ハマトラ THE ANIMATION	ハマトラジアニメーション	第3話	http://www.yim.co.jp/	http://www.yim.co.jp/		ヨコハマシ	ハ	14	1	2	
0683	0011		神奈川県	横浜市	サークルウォーク	231-0001	神奈川県横浜市中区新港2-3		35.453587	139.640116	"https://www.google.co.jp/maps/@35.453394,139.640099,3a,75y,37h,93.32t/data=!3m4!1e1!3m2!1siXZSmcuJrlJMrYnVl8Eivw!2e0?hl=ja"	16.0					ハマトラ THE ANIMATION	ハマトラジアニメーション	第2話				ヨコハマシ	ハ	14	1	2	
0683	0012		神奈川県	横浜市	横浜みなとみらい 万葉倶楽部	231-0001	神奈川県横浜市中区新港2-7-1		35.455847	139.638237	"https://www.google.co.jp/maps/@35.455552,139.637968,3a,75y,10.18h,112.94t/data=!3m4!1e1!3m2!1sz9-dS0fGlJr6rf7ARbpxnw!2e0?hl=ja"					045—663—4126	ハマトラ THE ANIMATION	ハマトラジアニメーション	第5話	http://www.manyo.co.jp/mm21/			ヨコハマシ	ハ	14	1	2	
0683	0013		神奈川県	横浜市	よこはまコスモワールド 大観覧車	231-0001	神奈川県横浜市中区新港2-8-1	よこはまコスモワールド内	35.455317	139.636777	"https://www.google.co.jp/maps/@35.452794,139.634002,3a,37.6y,44.8h,96.58t/data=!3m5!1e1!3m3!1s1fe5H3vrbtWqqI3OE28Qbg!2e0!3e5?hl=ja"	16.0				045-641-6591	ハマトラ THE ANIMATION	ハマトラジアニメーション		http://www.senyo.co.jp/cosmo/attraction/001.html	http://www.senyo.co.jp/cosmo/attraction/001.html		ヨコハマシ	ハ	14	1	2	
0683	0014	完了	神奈川県	横浜市	赤レンガ倉庫	231-0001	神奈川県横浜市中区新港1-1		35.452394	139.643267	"https://www.google.co.jp/maps/@35.452508,139.643841,3a,75y,212.04h,95.62t/data=!3m5!1e1!3m3!1seMrlZwt4hMu_bDUN2FdGUQ!2e0!3e5?hl=ja"	16.0				045-227-2002	ハマトラ THE ANIMATION	ハマトラジアニメーション	第9回（第18話）でユリア人形を取り合うケンシロウとシンが戦いながら移動してきた場所。	http://www.yokohama-akarenga.jp/			ヨコハマシ	ハ	14	1	2	
0683	0015		神奈川県	横浜市	BLUEBLUE YOKOHAMA	231-0002	神奈川県横浜市中区海岸通1-1		35.448476	139.644818	"https://www.google.co.jp/maps/@35.448552,139.644713,3a,45y,103.16h,85.17t/data=!3m5!1e1!3m3!1sFxXpyNntFKkhn8TZoWDuaA!2e0!3e5?hl=ja"					045-663-2191	ハマトラ THE ANIMATION	ハマトラジアニメーション	第3話	http://www.hrm.co.jp/blueblue_yokohama/			ヨコハマシ	ハ	14	1	2	
0683	0016		神奈川県	横浜市	旧根岸競馬場一等馬見所跡	231-0856	神奈川県横浜市中区簑沢		35.424361	139.636258	"https://www.google.co.jp/maps/search/%E6%A0%B9%E5%B2%B8%E7%AB%B6%E9%A6%AC%E5%A0%B4/@35.4252503,139.6361736,10a,38.9y,167h,97.14t,359.13r/data=!3m5!1e4!3m3!1s3021792412960070869!2e3!3e9?hl=ja"						ハマトラ THE ANIMATION	ハマトラジアニメーション					ヨコハマシ	ハ	14	1	2	
0683	0017		神奈川県	横浜市	横浜中華街 玄武門	231-0862	神奈川県横浜市中区山下町		35.443992	139.642241	"https://www.google.co.jp/maps/@35.4440828,139.6420948,3a,75y,144.62h,101.09t/data=!3m4!1e1!3m2!1s4ry7bAU3kzDFXFh1hIc_Vw!2e0?hl=ja"						ハマトラ THE ANIMATION	ハマトラジアニメーション					ヨコハマシ	ハ	14	1	2	
0683	0018		神奈川県	横浜市	路地	231-0862	神奈川県横浜市中区山下町		35.442667	139.645491	"https://www.google.co.jp/maps/@35.442627,139.645263,3a,49.8y,69.2h,88.72t/data=!3m4!1e1!3m2!1smARrYS9UtO2V83fXAQcWHA!2e0?hl=ja"						ハマトラ THE ANIMATION	ハマトラジアニメーション	情報屋マオが居る裏路地のモデル。元からある龍華楼や東珍味の看板に、別の場所に実在する新錦江、北京、海員閣、山東新館などの看板が描き足されていました。				ヨコハマシ	ハ	14	1	2	
0683	0019	完了	神奈川県	横浜市	ベーリックホール	231-0862	神奈川県横浜市中区山手町72		35.43764	139.650722	"https://www.google.co.jp/maps/@35.437521,139.650872,3a,75y,320.56h,90.76t/data=!3m5!1e1!3m3!1smPFOMj2SKfzeVe1BomY9Iw!2e0!3e5?hl=ja"	16.0				045-663-5685	ハマトラ THE ANIMATION	ハマトラジアニメーション					ヨコハマシ	ハ	14	1	2	
0683	0020	完了	神奈川県	横浜市	港の見える丘公園 展望台	231-0862	神奈川県横浜市中区山手町114		35.440454	139.654779	"https://www.google.co.jp/maps/@35.440319,139.654661,3a,75y,39.11h,87.46t/data=!3m5!1e1!3m3!1scF-aPyo4PXk9ONiTiQEM7w!2e0!3e5?hl=ja"	13.0					ハマトラ THE ANIMATION	ハマトラジアニメーション	第2話。セオが一人佇んでいた場所。 				ヨコハマシ	ハ	14	1	2	
0683	0021		神奈川県	横浜市	山下公園	231-0862	神奈川県横浜市中区山下町279		35.446987	139.648477	"https://www.google.co.jp/maps/@35.446931,139.648668,3a,75y,303.48h,85.58t/data=!3m5!1e1!3m3!1s4U2FxOeaa6WDM5DV8oa01w!2e0!3e5?hl=ja"						ハマトラ THE ANIMATION	ハマトラジアニメーション	第2話。				ヨコハマシ	ハ	14	1	2	
