作品No.	聖地No.	確定	都道府県	市区郡	聖地名	郵便番号	住所	住所２	座標：緯度	座標：経度	SV	倍率	SV過去	Fov	Zoom	電話番号	作品	作品名フリガナ	備考	公式サイトURL	情報参照元URL	備考2	市区町村読み仮名	作品名50音	県順	市順	域順	実在
0698	0001	完了	東京都	渋谷区	代々木公園	151-0052	東京都渋谷区代々木神園町		35.669046	139.696368	"https://www.google.co.jp/maps/@35.6689622,139.6964184,3a,75y,312.71h,95.42t/data=!3m5!1e1!3m3!1sQ2MA0DUHq5AfHMJn9xOCkw!2e0!3e5?hl=ja"	16		120	1.2		B型H系	ビーガタエッチケイ	第8話で、山田と小須田崇がデートで訪れた公園。				シブヤク	ヒ	13	10	2	
0698	0002	完了	東京都	渋谷区	新宿サザンテラス	151-0053	東京都渋谷区代々木2-2-2		35.686732	139.700649	-	18		0			B型H系	ビーガタエッチケイ	第7話で、山田と小須田崇がクリスマスデートで訪れた場所。				シブヤク	ヒ	13	10	2	
0698	0003	完了	東京都	中野区	西町天神北野神社	164-0011	東京都中野区中央5-19-18		35.697722	139.6621	-						B型H系	ビーガタエッチケイ	第25話のラストで、山田と小須田崇が2人きりで初詣をしていた神社。				ナカノク	ヒ	13	19	2	
0698	0004	完了	東京都	練馬区	武蔵関公園	177-0051	東京都練馬区関町北3		35.726865	139.567403	-	14.0					B型H系	ビーガタエッチケイ	第5話で、小須田崇と山田が写真撮影に行った公園。				ネリマク	ヒ	13	20	2	
0698	0005	完了	東京都	練馬区	ホテル マリブ	177-0051	東京都練馬区関町北4-4-8		35.728329	139.577394	"https://www.google.co.jp/maps/@35.7280867,139.5771904,3a,49.4y,17.78h,106.66t/data=!3m6!1e1!3m4!1sk9GC-ObIxd3qubgFEyTw6w!2e0!7i13312!8i6656?hl=ja"					03-3928-7100	B型H系	ビーガタエッチケイ	第23話で、山田と小須田崇がHをしようと入るも、小須田が左足にひびが入る怪我を負う結果で終わってしまったラブホテル。<br />作中では名前が「ホテル愛」になっていました。				ネリマク	ヒ	13	20	2	
0698	0006	完了	東京都	小平市	小平ふるさと村	187-0004	東京都小平市天神町3-9-1		35.731416	139.50043	-					042-345-8155	B型H系	ビーガタエッチケイ	エンディングの実写カットで案山子が描かれていた麦畑。	http://kodaira-furusatomura.jp/			コダイラシ	ヒ	13	32	2	
0698	0007	完了	東京都	西東京市	西武鉄道 田無駅 北口	188-0011	東京都西東京市田無町4		35.727775	139.539715	"https://www.google.co.jp/maps/@35.7279579,139.5396928,3a,75y,177.58h,90.88t/data=!3m4!1e1!3m2!1sLkuA52jn5BOrmLGEv6wZ3A!2e0?hl=ja"	16.0					B型H系	ビーガタエッチケイ	第7話で、山田と小須田崇がデートの待ち合わせをしていたオブジェのある駅前広場。				ニシトウキョウシ	ヒ	13	37	2	
0698	0008	完了	東京都	西東京市	看板	188-0012	東京都西東京市南町5-1		35.726874	139.536639	"https://www.google.co.jp/maps/@35.727106,139.5367045,3a,75y,187.68h,87.65t/data=!3m4!1e1!3m2!1sF-4coq2sfdfyyWJ0CGw1rw!2e0?hl=ja"						B型H系	ビーガタエッチケイ	第16話で、山田が走っていた線路沿いの道にある看板。作中では「鬼印ゴム産業」の看板になっていました。エンディングの実写カットでも同じく「鬼印ゴム産業」の看板に加工されていました。				ニシトウキョウシ	ヒ	13	37	2	
0698	0009	完了	東京都	西東京市	おおぞら公園	188-0012	東京都西東京市新町3-12		35.716143	139.535151	"https://www.google.co.jp/maps/@35.7163646,139.5348626,3a,75y,136.77h,88.7t/data=!3m4!1e1!3m2!1sWR0NCf0GKr4nYWiYp22ftg!2e0?hl=ja"						B型H系	ビーガタエッチケイ	オープニングの宮野まゆのカットで描かれていた公園。オブジェ（「ジェットエンジンのふる里」）も実在します。				ニシトウキョウシ	ヒ	13	37	2	
0698	0010	完了	東京都	西東京市	田無高等学校	188-0013	東京都西東京市向台町5-4-34		35.720289	139.528994	"https://www.google.co.jp/maps/@35.7199599,139.5281206,3a,75y,78.97h,94.71t/data=!3m4!1e1!3m2!1sVWXImneh4K8Jm3SRNm9Gbg!2e0?hl=ja"	13.0					B型H系	ビーガタエッチケイ	山田と小須田崇が通う「都立滝沢高等学校」のモデル。	http://www.tanashi-h.metro.tokyo.jp/	http://www.tanashi-h.metro.tokyo.jp/		ニシトウキョウシ	ヒ	13	37	2	
0698	0011	完了	京都府	京都市	哲学の道	606-8406	京都府京都市左京区浄土寺石橋町‎		35.027163	135.795095	"https://www.google.co.jp/maps/@35.027178,135.794967,3a,75y,120.46h,88.24t/data=!3m4!1e1!3m2!1svtfeWNnTSOXkKYHGIN7SSA!2e0?hl=ja"						B型H系	ビーガタエッチケイ	第15話の修学旅行で山田たちが訪れた場所。				キョウトシ	ヒ	26	10	5	
0698	0012	完了	京都府	京都市	南禅寺 三門	606-8435	京都府京都市左京区南禅寺福地町		35.011284	135.792591	-	16.0					B型H系	ビーガタエッチケイ	第15話の修学旅行で山田たちが訪れた寺。				キョウトシ	ヒ	26	10	5	
0698	0013	完了	京都府	京都市	南禅寺 本坊大玄関	606-8435	京都府京都市左京区南禅寺福地町		35.010922	135.79441	-	16.0					B型H系	ビーガタエッチケイ	第15話の修学旅行で山田たちが訪れた寺。				キョウトシ	ヒ	26	10	5	
