作品No.	聖地No.	確定	都道府県	市区郡	聖地名	郵便番号	住所	住所２	座標：緯度	座標：経度	SV	倍率	SV過去	Fov	Zoom	電話番号	作品	作品名フリガナ	備考	公式サイトURL	情報参照元URL	備考2	市区町村読み仮名	作品名50音	県順	市順	域順	実在
1209	0001	完了	秋田県	秋田市	JR 秋田駅	010-0001	秋田県秋田市中通7-1-2		39.716621	140.130992	"https://www.google.co.jp/maps/@39.7166251,140.1313498,3a,53.9y,281.93h,99.36t/data=!3m6!1e1!3m4!1som8bUOX7BOT2o7My__L0rg!2e0!7i13312!8i6656"						"Wake Up, Girls! Beyond the Bottom"	ウェイクアップガールズビヨンドザボタン	"Wake Up, Girls!の全国プロモーション行脚で訪れた秋田シーンの冒頭カットで、東口駅ビルが描かれていました。<br />作中では駅名が「JL 秋田駅」になっていました。"				アキタシ	ウ	5	1	1	
1209	0002	完了	秋田県	秋田市	秋田 Club SWINDLE	010-0921	秋田県秋田市大町2-2-3	ホテルパールシティ秋田竿燈大通り B1F	39.717994	140.116911	-						"Wake Up, Girls! Beyond the Bottom"	ウェイクアップガールズビヨンドザボタン	"Wake Up, Girls!の全国プロモーション行脚で客演させてもらった、男鹿なまはげーずのホームとなっているライブハウス。<br />全国行脚その1。"				アキタシ	ウ	5	1	1	
1209	0003	完了	東京都	千代田区	JR 東京駅	100-0005	東京都千代田区丸の内1-9-1		35.682234	139.766390	"https://www.google.com/maps/@35.6827549,139.7658078,3a,34y,147.22h,106.73t/data=!3m6!1e1!3m4!1sdAnj0i2QEHjtS5cJQwE_IA!2e0!7i16384!8i8192"						"Wake Up, Girls! Beyond the Bottom"	ウェイクアップガールズビヨンドザボタン	"光塚歌劇団の受験に向かう久海菜々美を除くWake Up, Girls!メンバーが、「アイドルの祭典2015」決勝戦が行われる東京にやって来たシーンで、丸の内駅舎が描かれていました。"				チヨダク	ウ	13	17	2	
1209	0004	完了	東京都	千代田区	JR 神田駅	101-0044	東京都千代田区鍛冶町2-13-1		35.691436	139.770699	"https://www.google.com/maps/@35.6915635,139.7706551,2a,32.7y,175.34h,84.26t/data=!3m6!1e1!3m4!1sg3UmO-6q3BVw4xyl_Q90hw!2e0!7i13312!8i6656"						"Wake Up, Girls! Beyond the Bottom"	ウェイクアップガールズビヨンドザボタン	"Wake Up, Girls!一行が、東京駅から「アイドルの祭典2015」決勝戦の会場であるさいたまスーパーアリーナへ向かうシーンで、京浜東北線が駅に入ってくる姿が描かれていました。"				チヨダク	ウ	13	17	2	
1209	0005	完了	東京都	墨田区	東京スカイツリー	131-0045	東京都墨田区押上1-1-2		35.710048	139.810706	"https://www.google.co.jp/maps/@35.7139807,139.8027437,2a,41y,120.88h,110.43t/data=!3m6!1e1!3m4!1sSCZA19qQdOi1xNUASC0l5g!2e0!7i13312!8i6656"						"Wake Up, Girls! Beyond the Bottom"	ウェイクアップガールズビヨンドザボタン	売上対決にわずか100枚差で敗れた岩崎志保が、白木徹からI-1clubのセンターの座を鈴木萌歌に譲り、博多の新ユニットへ移籍するよう告げられていたシーンの冒頭カットで描かれていたタワー。<br />I-1clubの新センターになった萌歌が、リーダーとしての役目を果たそうとキャラに合わない厳格な態度を取っているのを、小早川ティナと鈴木玲奈に心配されていたシーンの冒頭ケットでも、言問橋の下流付近から望む構図で首都高越しにタワーが描かれていました。				スミダク	ウ	13	13	2	
1209	0006	完了	神奈川県	横浜市	JR 桜木町駅	231-0062	神奈川県横浜市中区桜木町1-1		35.450867	139.631501	-						"Wake Up, Girls! Beyond the Bottom"	ウェイクアップガールズビヨンドザボタン	"Wake Up, Girls!の全国プロモーション行脚で、Wake Up, Girls!メンバーが路上ライブをしていた場所。<br />全国行脚その3。<br />※作中で描かれていた南改札東口は、2014年のリニューアルで駅名看板の一などが変更されています。"				ヨコハマシ	ウ	14	1	2	
1209	0007	完了	栃木県	栃木市	東北自動車道（岩舟JCT 500m）の道路標識	329-4314	栃木県栃木市岩舟町小野寺		36.356704	139.626871	"https://www.google.co.jp/maps/@36.3568727,139.6268629,3a,23.3y,189.19h,105.84t/data=!3m6!1e1!3m4!1smUe-XSm3W1LKknFE9k3l7g!2e0!7i13312!8i6656"						"Wake Up, Girls! Beyond the Bottom"	ウェイクアップガールズビヨンドザボタン	"Wake Up, Girls!の全国プロモーション行脚の郡山から横浜へ向かう移動シーンで描かれていた道路標識。"				トチギシ	ウ	9	3	2	
1209	0008	完了	埼玉県	さいたま市	さいたまスーパーアリーナ	330-0081	埼玉県さいたま市中央区新都心8		35.895038	139.630732	"https://www.google.co.jp/maps/@35.8941493,139.6325537,3a,49.4y,292.84h,108.77t/data=!3m6!1e1!3m4!1sgJdt6dyBuvRsGo_4KcxNCA!2e0!7i16384!8i8192"						"Wake Up, Girls! Beyond the Bottom"	ウェイクアップガールズビヨンドザボタン	"Wake Up, Girls!が東北ブロック代表で出場した「アイドルの祭典2015」の会場。"				サイタマシ	ウ	11	1	2	
1209	0009	完了	埼玉県	さいたま市	けやきひろば	330-0081	埼玉県さいたま市中央区新都心10		35.893841	139.631267	"https://www.google.co.jp/maps/@35.8940374,139.6311829,2a,18y,158.93h,90.73t/data=!3m6!1e1!3m4!1sKpBXgtN7EVeY8fYmL8b0yg!2e0!7i13312!8i6656"						"Wake Up, Girls! Beyond the Bottom"	ウェイクアップガールズビヨンドザボタン	さいたまスーパーアリーナでの「アイドルの祭典2015」開場前に、客たちが集っていた場所。				サイタマシ	ウ	11	1	2	
1209	0010	完了	埼玉県	さいたま市	西口駅前通り（JRさいたま新都心ビル建設現場前）	330-0081	埼玉県さいたま市中央区新都心11		35.894102	139.632341	"https://www.google.co.jp/maps/@35.8941426,139.6322265,3a,26.7y,109.47h,85.13t/data=!3m6!1e1!3m4!1sbHezRgAYwGBeWVssCZKQLA!2e0!7i13312!8i6656"						"Wake Up, Girls! Beyond the Bottom"	ウェイクアップガールズビヨンドザボタン	"「アイドルの祭典2015」決勝戦に出場するWake Up, Girls!メンバーと別行動で、一人だけ光塚歌劇団の受験に向かったはずの久海菜々美が、メンバーと合流していた場所。<br />※2017年6月13日にJRさいたま新都心ビルが完成し、工事の塀は撤去済。"				サイタマシ	ウ	11	1	2	
