作品No.	聖地No.	確定	都道府県	市区郡	聖地名	郵便番号	住所	住所2	座標：緯度	座標：経度	SV	倍率	SV過去	Fov	Zoom	電話番号	作品	作品名フリガナ	備考	公式サイトURL	情報参照元URL	備考2	市区町村読み仮名	作品名50音	県順	市順	域順	実在
0891	0001	完了	岡山県	岡山市	岡山国際スケートリンク	700-0866	岡山市北区岡南町2-3-30		34.642521	133.926820	"https://www.google.co.jp/maps/@34.6421185,133.9271765,3a,46.4y,325.0h,106.0t/data=!3m6!1e1!3m4!1syGFp-Ke49xlGVahDXMkvRQ!2e0!7i13312!8i6656"					086-225-4058	ユーリ!!! on ICE	ユーリオンアイス	第5話でグランプリシリーズ進出のために勝生勇利が出場した「中四国九州選手権大会」の会場。第4話のラストカットでも描かれていました。				オカヤマシ	ユ	33	1	6	
0891	0002	完了	福岡県	福岡市	福岡空港 国際線ターミナル	812-0003	福岡県福岡市博多区下臼井778-1		33.584848	130.444401	"https://www.google.co.jp/maps/@33.5838411,130.4425087,3.0a,65.0y,38h,96.0t/data=!3m6!1e1!3m4!1s-qoURqgkGghXd9fOHVMqtg!2e0!7i13312!8i6656"				5		ユーリ!!! on ICE	ユーリオンアイス	第9話で、勝生勇利が帰国した際に利用していた空港で、迎えに来たヴィクトル・ニキフォロフと抱き合っていました。				フクオカシ	ユ	40	1	8	
0891	0003	完了	福岡県	飯塚市	飯塚アイスパレス	820-0011	福岡県飯塚市柏の森56-1		33.643944	130.705707	"https://www.google.co.jp/maps/@33.6435354,130.7051845,3a,42.7y,45h,98.0t/data=!3m7!1e1!3m5!1s5TffT77EBF-6p76QmNwSQQ!2e0!6s%2F%2Fgeo0.ggpht.com%2Fcbk%3Fpanoid%3D5TffT77EBF-6p76QmNwSQQ%26output%3Dthumbnail%26cb_client%3Dmaps_sv.tactile.gps%26thumb%3D2%26w%3D203%26h%3D100%26yaw%3D168.92047%26pitch%3D0%26thumbfov%3D100!7i13312!8i6656"				3	0948-24-0881	ユーリ!!! on ICE	ユーリオンアイス	第1話で、帰郷した勝生勇利が練習に訪れた幼馴染みの西郡夫妻の経営する昔馴染みのスケート場「アイスキャッスルはせつ」のモデル。第2話からは、勇利がヴィクトル・ニキフォロフのコーチを受けるホームリンクとなっていました。	https://www.aso-group.co.jp/kaihatu/ice/			イイヅカシ	ユ	40	36	8	
0891	0004	完了	佐賀県	唐津市	唐津駅北口駅前広場 唐津曳山像	847-0000	佐賀県唐津市新興町		33.446680	129.967879	"https://www.google.co.jp/maps/@33.4467652,129.9680756,3a,30.3y,240h,90.0t/data=!3m7!1e1!3m5!1skrTmruJEOYmGvipfnrkizw!2e0!6s%2F%2Fgeo2.ggpht.com%2Fcbk%3Fpanoid%3DkrTmruJEOYmGvipfnrkizw%26output%3Dthumbnail%26cb_client%3Dmaps_sv.tactile.gps%26thumb%3D2%26w%3D203%26h%3D100%26yaw%3D178.21754%26pitch%3D0%26thumbfov%3D100!7i13312!8i6656"				5		ユーリ!!! on ICE	ユーリオンアイス	第1話の勝生勇利の帰郷シーンで描かれていたモニュメント。作中では、像の下の地面にはめ込まれている案内板なども忠実に描かれていましたが、なぜか像のみイカの像に描き変えられていました。第2話。				カラツシ	ユ	41	2	8	
0891	0005	完了	佐賀県	唐津市	JR 唐津駅	847-0000	佐賀県唐津市新興町2935-1		33.446216	129.967775	-						ユーリ!!! on ICE	ユーリオンアイス	第1話の勝生勇利の帰郷シーンで、勇利が下車していた駅。ホームや改札周辺が描かれていました。作中では駅名が「長谷津駅」になっていました。				カラツシ	ユ	41	2	8	
0891	0006	完了	佐賀県	唐津市	唐津城	847-0016	佐賀県唐津市東城内8-8-1		33.453544	129.978197	"https://www.google.co.jp/maps/@33.4526429,129.9761005,3.0a,70.0y,61.0h,100.0t/data=!3m6!1e1!3m4!1shtRjTj60w2eG6NoD4PCJAw!2e0!7i13312!8i6656"				5		ユーリ!!! on ICE	ユーリオンアイス	第1話で、勝生勇利が帰郷した唐津（作中では「長谷津」）の風景カットの一つで描かれていた城で、勇利がランニングをするシーンや「アイスキャッスルはせつ」のカット、浜辺のシーンなど、各話各シーンの背後に度々描かれていました。<br />第2話では、コーチとなったヴィクトル・ニキフォロフの指示で体力トレーニングをしていたのもこの城内でした。				カラツシ	ユ	41	2	8	
0891	0007	完了	佐賀県	唐津市	舞鶴橋	847-0017	佐賀県唐津市東唐津1		33.451474	129.979910	"https://www.google.co.jp/maps/@33.4510926,129.9809004,3a,36y,307.31h,90.01t/data=!3m6!1e1!3m4!1sUpPcOrp0_zpDSvA5wCERZw!2e0!7i13312!8i6656!6m1!1e1"						ユーリ!!! on ICE	ユーリオンアイス	第1話で、夜分に「アイスキャッスルはせつ」へ向かう勝生勇利が走っていた橋。第2話では、同じく「アイスキャッスルはせつ」へ向かうために自転車に乗るヴィクトル・ニキフォロフに追いかけられながら、勇利が走っていたのもこの橋でした。				カラツシ	ユ	41	2	8	
0891	0008	完了	佐賀県	唐津市	鏡山温泉 美人の湯	847-0022	佐賀県唐津市鏡4733		33.436834	130.017335	"https://www.google.co.jp/maps/@33.4364261,130.0171405,3a,47.9y,35.14h,99.28t/data=!3m6!1e1!3m4!1sZIAqai2ndDLaEKfWTzXNcA!2e0!7i13312!8i6656"					0955-70-6333	ユーリ!!! on ICE	ユーリオンアイス	勝生勇利の両親が経営している温泉旅館「ゆーとぴあ かつき」のモデル。				カラツシ	ユ	41	2	8	
0891	0009	完了	佐賀県	唐津市	スナックつぼみ	847-0044	佐賀県唐津市木綿町1967−2		33.448091	129.971470	-					0955-75-4282	ユーリ!!! on ICE	ユーリオンアイス	勝生勇利のバレエの先生であるミナコが夜に働いている「スナック花中」のモデルで、第2話では、ヴィクトル・ニキフォロフが訪れて勇利の話をミナコとしていました。第8話でも海外遠征中の勇利を、ミナコが店のカウンターでパソコンを開いて見ていました。				カラツシ	ユ	41	2	8	
0891	0010	完了	佐賀県	唐津市	京町商店街	847-0045	佐賀県唐津市京町		33.447001	129.970315	"https://www.google.co.jp/maps/@33.44699,129.9708963,3a,15y,267.36h,94.56t/data=!3m7!1e1!3m5!1sLGk8wtMQe1IZScpal_zoFg!2e0!6s%2F%2Fgeo0.ggpht.com%2Fcbk%3Fpanoid%3DLGk8wtMQe1IZScpal_zoFg%26output%3Dthumbnail%26cb_client%3Dmaps_sv.tactile.gps%26thumb%3D2%26w%3D203%26h%3D100%26yaw%3D123.113495%26pitch%3D0%26thumbfov%3D100!7i13312!8i6656"				5		ユーリ!!! on ICE	ユーリオンアイス	第2話で、ユーリ・プリセツキーが勝生勇利を訪ねて長谷津（唐津）にやって来たシーンで、ユーリが歩いていた商店街。				カラツシ	ユ	41	2	8	
