作品No.	聖地No.	確定	都道府県	市区郡	聖地名	郵便番号	住所	住所２	座標：緯度	座標：経度	SV	倍率	SV過去	Fov	Zoom	電話番号	作品	作品名フリガナ	備考	公式サイトURL	情報参照元URL	備考2	市区町村読み仮名	作品名50音	県順	市順	域順	実在
0341	0001	完了	千葉県	船橋市	ららぽーとTOKYO-BAY	273-0012	千葉県船橋市浜町2-1-1		35.686555	139.99027	"https://www.google.co.jp/maps/@35.6844584,139.9922703,2a,49y,329.85h,99.68t/data=!3m6!1e1!3m4!1sI9JYtRXq5zVvxNUWGz-YHw!2e0!7i13312!8i6656"	17.0				:047-433-9800	これはゾンビですか？	コレハゾンビデスカ	第8話で、相川歩たち一行が休日に遊びに行った商業施設。				フナバシシ	コ	12	10	2	
0341	0002	完了	東京都	港区	東京タワー 展望台	105-0011	東京都港区芝公園4-2-8		35.658599	139.745417	"https://www.google.co.jp/maps/@35.6586358,139.7454832,2a,90y,36.67h,88.5t/data=!3m6!1e1!3m4!1sFT9vFxmtCyHDc57C0ECKRw!2e0!7i13312!8i6656"	17			1		これはゾンビですか？	コレハゾンビデスカ	第11話で、黒の王とユー（ユークリウッド・ヘルサイズ）が街を眺めていた展望台で、相川歩とトモノリ（吉田友紀）がユーを取り戻しに来て、戦場となっていました。	http://www.tokyotower.co.jp/	http://www.tokyotower.co.jp/		ミナトク	コ	13	22	2	
0341	0003	完了	東京都	墨田区	かくや 両国店 	130-0015	東京都墨田区横網1-3-1		35.695606	139.794867	"https://www.google.co.jp/maps/@35.695496,139.794827,3a,22.4y,3.64h,91.2t/data=!3m6!1e1!3m4!1sPjhUvvy3ed5EKr8znFIuKg!2e0!7i13312!8i6656"	18			4.5	03-3631-8695	これはゾンビですか？	コレハゾンビデスカ	第5話で、トモノリが出てきたラーメン屋。<br />作中では店名が「しえからしかあ」になっていました。				スミダク	コ	13	13	2	
0341	0004	完了	東京都	江戸川区	葛西臨海公園　ダイヤと花の大観覧車	134-0086	東京都江戸川区臨海町6		35.64399	139.857062	"https://www.google.co.jp/maps/@35.644103,139.8575342,3a,56y,252.13h,144.22t/data=!3m7!1e1!3m5!1swN4eD9bwf3I9SX1RTGjrJw!2e0!3e5!7i13312!8i6656"	15					これはゾンビですか？	コレハゾンビデスカ	第8話で、デパートに遊びに行った相川歩たち一行が乗っていた観覧車。<br />同話～第9話の夜の王と遭遇した公園シーンでも、背景に大観覧車が描かれていました。<br />オープニングにも登場しています。				エドガワク	コ	13	4	2	
0341	0005	完了	東京都	江戸川区	葛西臨海公園　自動販売機コーナー	134-0086	東京都江戸川区臨海町6		35.644186	139.857789	"https://www.google.co.jp/maps/@35.6441475,139.8578073,3a,56y,350h,87.19t/data=!3m7!1e1!3m5!1sHAfqST40cjC1_KZXmWqspA!2e0!3e5!7i13312!8i6656"	17					これはゾンビですか？	コレハゾンビデスカ	第8話で、トモノリが相川歩に自分とキスしろと迫った挙げ句、歩をボコボコにしていた場所。				エドガワク	コ	13	4	2	
0341	0006	完了	東京都	新宿区	新宿駅西口歩行者デッキのエスカレーター	160-0023	東京都新宿区西新宿1		35.692406	139.698202	-	18.0					これはゾンビですか？	コレハゾンビデスカ	オープニングのユーのカットで実写合成されていたエスカレーター。				シンジュクク	コ	13	11	2	
0341	0007	完了	東京都	杉並区	住宅地（HAIR SALON カクタ前）	166-0001	東京都杉並区阿佐谷北2-25		35.705929	139.629688	"https://www.google.co.jp/maps/@35.705982,139.6297327,3a,39y,218.58h,110.74t/data=!3m6!1e1!3m4!1s4RZUiQNxJlyI2Ghxzovqpg!2e0!7i13312!8i6656"						これはゾンビですか？	コレハゾンビデスカ	第1話冒頭カットで、魚眼レンズで2階を見上げた構図で描かれていた住宅街。				スギナミク	コ	13	12	2	
0341	0008	完了	東京都	杉並区	住宅地	166-0001	東京都杉並区阿佐谷北2-26		35.706120	139.630036	"https://www.google.co.jp/maps/@35.7061212,139.6300435,3a,40.1y,244.66h,91.83t/data=!3m6!1e1!3m4!1st7a8gFW4hzozxtVEfgdCcw!2e0!7i13312!8i6656"						これはゾンビですか？	コレハゾンビデスカ	オープニングで原作のテロップが出ているカットの住宅街。<br />※手前左手の住宅は建替え済。				スギナミク	コ	13	12	2	
0341	0009	完了	東京都	杉並区	住宅地の交差点	167-0032	東京都杉並区天沼1-2		35.70575	139.629516	"https://www.google.co.jp/maps/@35.7058333,139.6295684,3a,48y,212.27h,94.48t/data=!3m6!1e1!3m4!1sR3kA4a6cOZBKvgbP-vTkmg!2e0!7i13312!8i6656"						これはゾンビですか？	コレハゾンビデスカ	第1話冒頭カットで描かれていた交差点。<br />※正面に描かれているトタン壁の建物は解体・建替済で、右手前に描かれている公衆電話も撤去済です。				スギナミク	コ	13	12	2	
0341	0010	完了	東京都	練馬区	ミニストップ練馬上石神井3丁目店	177-0044	東京都練馬区上石神井3-15-6		35.729803	139.59612	"https://www.google.co.jp/maps/@35.7298129,139.595711,3a,16.7y,92.78h,91.8t/data=!3m6!1e1!3m4!1sRwgute1fFCP1UOOI5YC-yQ!2e0!7i13312!8i6656"	16.0			5	03-5991-2298	これはゾンビですか？	コレハゾンビデスカ	第2話で、相川歩がユー（ユークリウッド・ヘルサイズ）と初めて出会ったコンビニのモデル。<br />第9話では、デパートへ遊びに行って暴走した魔装兵器（ヴィネグレット）と戦闘になった帰りに、一人でコンビニに寄るとユーが居残ったのも、このコンビニした。				ネリマク	コ	13	20	2	
