作品No.	聖地No.	確定	都道府県	市区郡	聖地名	郵便番号	住所	住所２	座標：緯度	座標：経度	SV	倍率	SV過去	Fov	Zoom	電話番号	作品	作品名フリガナ	備考	公式サイトURL	情報参照元URL	備考2	市区町村読み仮名	作品名50音	県順	市順	域順	実在
0059	0016	完了	東京都	千代田区	国会議事堂	100-0014	東京都千代田区永田町1-7-1		35.675937	139.745088	-						UG☆アルティメットガール	アルティメットガアル	第1話冒頭カットで、建物が怪獣に占拠されている姿が描かれていました。				チヨダク	ア	13	17	2	
0059	0017	完了	東京都	千代田区	日本武道館	102-0091	東京都千代田区北の丸公園2-3		35.693369	139.749851	-						UG☆アルティメットガール	アルティメットガアル	第1話冒頭カットで、建物が怪獣に占拠されている姿が描かれていました。				チヨダク	ア	13	17	2	
0059	0022	完了	東京都	千代田区	秋葉館ビル、サトームセン本店ビル	101-0021	東京都千代田区外神田1-11		35.699242	139.771085	"https://www.google.co.jp/maps/@35.6992365,139.7713886,3a,49.6y,274.7h,119.58t/data=!3m6!1e1!3m4!1sqxUdTpS4le6zM0Cy3QjJNA!2e0!7i13312!8i6656"						UG☆アルティメットガール	アルティメットガアル	第5話で、夏休みにバイトをするために小春野白絹たちが秋葉原にやって来たシーンの冒頭カットで描かれていた場所その3。<br />秋葉館ビル（第2中栄ビル）やサトームセン本店ビルが描かれていました。<br />※秋葉館は2010年5月9日に閉店し、ムーランAKIBA中央通り店になっています。<br />※サトームセン本店は2007年3月31日に閉店し、セガ 秋葉原3号館になっています。				チヨダク	ア	13	17	2	
0059	0020	完了	東京都	千代田区	中央通り（JR高架南側）	101-0021	東京都千代田区外神田1-14		35.698512	139.771263	"https://www.google.co.jp/maps/@35.6979157,139.7712697,3a,54y,346.27h,106.05t/data=!3m6!1e1!3m4!1sqWqa4IlDDNOBqo8MIUYubA!2e0!7i13312!8i6656"						UG☆アルティメットガール	アルティメットガアル	第5話で、夏休みにバイトをするために小春野白絹たちが秋葉原にやって来たシーンの冒頭カットで描かれていた場所その1。<br />編集怪獣 メガミマスクと高架周辺がアルティメットガール・巨乳との戦いでは、この高架周辺が戦場となっていました。				チヨダク	ア	13	17	2	
0059	0021	完了	東京都	千代田区	秋葉原ラジオ会館	101-0021	東京都千代田区外神田1-15-16		35.698068	139.771941	-						UG☆アルティメットガール	アルティメットガアル	第5話で、夏休みにバイトをするために小春野白絹たちが秋葉原にやって来たシーンの冒頭カットで描かれていた場所その2。<br />編集怪獣 メガミマスク出現時には、岡村与作と小春野繭が、このビルの屋上で実況をしていました。<br />※2011年8月に解体され、2014年7月20日に新館がオープンしています。				チヨダク	ア	13	17	2	解体
0059	0009	完了	東京都	港区	東京メトロ 新橋駅	105-0004	東京都港区新橋2-17		35.667128	139.759661	"https://www.google.co.jp/maps/@35.6670787,139.7598562,3a,15y,287.65h,92.66t/data=!3m6!1e1!3m4!1sYXCvs8b_qkpdHmiufVWOVQ!2e0!7i13312!8i6656"						UG☆アルティメットガール	アルティメットガアル	第2話で、機関車怪獣 シュポーを倒すために小春野白絹たちが地下鉄でやって来た駅。出入口は形状から1番出入口のようです。				ミナトク	ア	13	22	2	
0059	0024	完了	東京都	港区	レインボーブリッジ　ループ橋	108-0022	東京都港区海岸3-33		35.636114	139.755932	"https://www.google.com/maps/@35.6345216,139.7550286,2a,26.1y,27.72h,95.06t/data=!3m6!1e1!3m4!1s241J5tEp_YEvJYB5OOOz4w!2e0!7i13312!8i6656"						UG☆アルティメットガール	アルティメットガアル	第3話で、線路上を走って逃げるアルティメットガール・貧乳を追う機関車怪獣 シュポーが、カーブを曲がりきれずに海に落ちていた場所。				ミナトク	ア	13	22	2	
0059	0001	完了	東京都	江東区	東京ビッグサイト（東京国際展示場）	135-0063	東京都江東区有明3-11-1		35.629204	139.794756	"https://www.google.co.jp/maps/@35.6290594,139.7904526,3a,15y,71.93h,92.62t/data=!3m7!1e1!3m5!1s9F1FAHFC8YxhS2M71z-3XQ!2e0!6s%2F%2Fgeo2.ggpht.com%2Fcbk%3Fpanoid%3D9F1FAHFC8YxhS2M71z-3XQ%26output%3Dthumbnail%26cb_client%3Dmaps_sv.tactile.gps%26thumb%3D2%26w%3D203%26h%3D100%26yaw%3D144.19785%26pitch%3D0%26thumbfov%3D100!7i13312!8i6656?hl=ja"	15		0		03-5530-1112	UG☆アルティメットガール	アルティメットガアル	第10～12話で、同人誌怪獣ムシュウセーに襲われたコミケの会場。ムシュウセーとの戦いの後、諸星真が「裏M.O.Eパワー」によって怪獣アルティメットボーイへと姿を変え、アルティメットガールとの最後の戦いが展開されます。				コウトウク	ア	13	8	2	
0059	0023	完了	東京都	江東区	有明西埠頭公園　公衆トイレ 脇	135-0063	東京都江東区有明3-12		35.628196	139.793653	"https://www.google.co.jp/maps/@35.6283675,139.7934579,3a,18.3y,126.23h,93.97t/data=!3m7!1e1!3m5!1sCttQ9iHMXjgdLsU-EYJlFw!2e0!6s%2F%2Fgeo2.ggpht.com%2Fcbk%3Fpanoid%3DCttQ9iHMXjgdLsU-EYJlFw%26output%3Dthumbnail%26cb_client%3Dmaps_sv.tactile.gps%26thumb%3D2%26w%3D203%26h%3D100%26yaw%3D348.66104%26pitch%3D0%26thumbfov%3D100!7i16384!8i8192"						UG☆アルティメットガール	アルティメットガアル	第10話で、アルティメットガールの正体を掴むためにアメリカ留学をして勉強をすると言う諸星真を引き止めるため、小春野白絹が自分がアルティメットガール・貧乳であることを明かすも、真の勘違いから告白が不発していた場所。				コウトウク	ア	13	8	2	
0059	0026	完了	東京都	新宿区	東京都庁第一本庁舎	163-8001	東京都新宿区西新宿2-8-1		35.689503	139.691745	-						UG☆アルティメットガール	アルティメットガアル	第12話のエンディングカットで、アルティメットガール・貧乳が新たな怪獣と対峙する姿が描かれていたカットで、庁舎が描かれていました。				シンジュクク	ア	13	11	2	
